SHOPPING_CART_ID;DELETED_ON;CREATED_ON;AMOUNT_OF_PRODUCTS;CUSTOMER_ID
53774;;2021-07-11 00:00:00;25;276
53775;;2020-11-20 00:00:00;42;2433
53776;;2020-02-07 00:00:00;76;3734
53777;;2020-02-16 00:00:00;24;5565
53778;;2023-12-12 00:00:00;50;8293
53779;;2022-09-15 00:00:00;22;2561
53780;;2020-10-08 00:00:00;30;5388
53781;;2023-05-21 00:00:00;89;7822
53782;;2023-09-11 00:00:00;43;6170
53783;;2022-02-23 00:00:00;9;1001
53784;;2022-04-21 00:00:00;46;7421
53785;;2020-12-02 00:00:00;46;7218
53786;;2021-06-18 00:00:00;21;3085
53787;;2021-06-01 00:00:00;13;472
53788;;2023-12-08 00:00:00;22;4650
53789;;2021-03-16 00:00:00;32;8363
53790;;2023-09-28 00:00:00;61;1599
53791;;2021-12-04 00:00:00;37;6495
53792;;2020-07-18 00:00:00;71;3621
53793;;2021-05-14 00:00:00;35;2997
53794;;2023-01-27 00:00:00;32;3439
53795;;2020-07-15 00:00:00;31;1723
53796;;2023-12-07 00:00:00;45;1621
53797;;2021-03-13 00:00:00;48;396
53798;;2022-10-17 00:00:00;32;8320
53799;;2021-07-07 00:00:00;29;6300
53800;;2020-09-14 00:00:00;33;4340
53801;;2020-04-02 00:00:00;23;4010
53802;;2023-11-21 00:00:00;33;1070
53803;;2022-07-18 00:00:00;27;4273
53804;;2022-08-19 00:00:00;182;679
53805;;2023-04-13 00:00:00;58;1490
53806;;2022-11-24 00:00:00;11;9770
53807;;2020-06-24 00:00:00;23;6127
53808;;2022-06-09 00:00:00;296;6364
53809;;2020-11-20 00:00:00;12;8151
53810;;2023-04-19 00:00:00;57;3508
53811;;2020-03-09 00:00:00;22;4637
53812;;2021-08-15 00:00:00;116;9375
53813;;2022-02-12 00:00:00;7;3845
53814;;2021-05-29 00:00:00;26;8395
53815;;2022-09-11 00:00:00;61;2448
53816;;2021-02-21 00:00:00;97;1911
53817;;2020-06-06 00:00:00;47;3802
53818;;2020-04-05 00:00:00;39;5322
53819;;2022-01-10 00:00:00;1;777
53820;;2020-06-28 00:00:00;29;75
53821;;2023-08-23 00:00:00;24;2940
53822;;2022-05-20 00:00:00;127;2808
53823;;2020-07-24 00:00:00;69;7729
53824;;2021-04-08 00:00:00;14;6197
53825;;2022-09-03 00:00:00;12;8410
53826;;2020-06-14 00:00:00;26;236
53827;;2020-10-10 00:00:00;15;8335
53828;;2022-08-25 00:00:00;87;3288
53829;;2022-01-06 00:00:00;7;8198
53830;;2021-12-17 00:00:00;81;1143
53831;;2022-07-30 00:00:00;7;5832
53832;;2021-12-15 00:00:00;41;1337
53833;;2021-09-09 00:00:00;50;1982
53834;;2020-08-02 00:00:00;33;855
53835;;2021-07-16 00:00:00;10;6361
53836;;2020-05-24 00:00:00;59;9643
53837;;2020-01-04 00:00:00;14;839
53838;;2023-08-28 00:00:00;12;2554
53839;;2022-05-17 00:00:00;37;3594
53840;;2023-12-23 00:00:00;120;6539
53841;;2021-06-27 00:00:00;32;947
53842;;2021-01-25 00:00:00;32;1205
53843;;2022-01-16 00:00:00;77;7737
53844;;2023-03-08 00:00:00;25;4143
53845;;2023-02-01 00:00:00;13;4343
53846;;2022-09-08 00:00:00;35;9463
53847;;2022-08-23 00:00:00;15;4710
53848;;2022-12-01 00:00:00;269;6827
53849;;2021-07-19 00:00:00;43;6039
53850;;2023-06-23 00:00:00;24;4607
53851;;2021-04-08 00:00:00;24;9801
53852;;2020-12-18 00:00:00;15;9566
53853;;2020-01-06 00:00:00;47;4853
53854;;2021-12-29 00:00:00;31;8936
53855;;2021-01-09 00:00:00;93;5202
53856;;2020-07-07 00:00:00;32;6108
53857;;2021-11-14 00:00:00;188;3359
53858;;2021-03-15 00:00:00;10;9819
53859;;2023-05-05 00:00:00;5;5545
53860;;2020-03-21 00:00:00;45;1275
53861;;2022-10-11 00:00:00;10;9180
53862;;2022-03-20 00:00:00;46;2248
53863;;2023-11-23 00:00:00;154;5107
53864;;2020-06-29 00:00:00;5;7528
53865;;2021-06-14 00:00:00;34;2215
53866;;2020-03-02 00:00:00;18;4278
53867;;2022-03-25 00:00:00;29;2172
53868;;2021-04-01 00:00:00;28;6758
53869;;2023-03-06 00:00:00;36;4119
53870;;2023-01-11 00:00:00;98;6416
53871;;2020-01-10 00:00:00;15;7591
53872;;2021-07-24 00:00:00;54;1628
53873;;2021-11-29 00:00:00;44;1037
53874;;2020-02-18 00:00:00;68;4096
53875;;2020-10-02 00:00:00;17;2445
53876;;2021-04-12 00:00:00;18;1934
53877;;2023-10-27 00:00:00;21;6082
53878;;2020-05-19 00:00:00;20;654
53879;;2022-12-18 00:00:00;12;8380
53880;;2021-03-30 00:00:00;21;3524
53881;;2022-08-29 00:00:00;30;1549
53882;;2020-09-03 00:00:00;28;9357
53883;;2023-05-23 00:00:00;41;6574
53884;;2020-05-14 00:00:00;29;8415
53885;;2020-03-07 00:00:00;41;5156
53886;;2020-09-18 00:00:00;133;9279
53887;;2022-08-20 00:00:00;39;9458
53888;;2023-10-14 00:00:00;60;9950
53889;;2020-11-20 00:00:00;48;6830
53890;;2023-06-14 00:00:00;44;9550
53891;;2021-12-21 00:00:00;20;1087
53892;;2022-05-15 00:00:00;11;1095
53893;;2021-06-05 00:00:00;11;7190
53894;;2023-07-26 00:00:00;15;7691
53895;;2020-11-28 00:00:00;99;8060
53896;;2020-12-16 00:00:00;10;7181
53897;;2023-01-31 00:00:00;55;4132
53898;;2022-08-03 00:00:00;95;9745
53899;;2020-12-11 00:00:00;19;8716
53900;;2023-06-01 00:00:00;22;7566
53901;;2020-11-27 00:00:00;6;9807
53902;;2021-07-19 00:00:00;35;8235
53903;;2020-04-06 00:00:00;61;3314
53904;;2022-12-08 00:00:00;10;762
53905;;2022-05-06 00:00:00;15;9417
53906;;2020-05-17 00:00:00;15;5263
53907;;2022-09-05 00:00:00;80;2699
53908;;2020-05-24 00:00:00;114;7200
53909;;2022-01-08 00:00:00;27;4107
53910;;2020-03-28 00:00:00;24;7316
53911;;2020-09-04 00:00:00;24;7735
53912;;2022-08-22 00:00:00;29;15
53913;;2020-12-19 00:00:00;10;1835
53914;;2021-09-02 00:00:00;26;8547
53915;;2022-02-21 00:00:00;23;4425
53916;;2020-12-21 00:00:00;34;1481
53917;;2023-08-08 00:00:00;9;6503
53918;;2021-03-17 00:00:00;22;4716
53919;;2022-04-02 00:00:00;2;6961
53920;;2023-09-14 00:00:00;45;1730
53921;;2021-12-06 00:00:00;8;4105
53922;;2023-07-24 00:00:00;5;9186
53923;;2020-11-19 00:00:00;40;9624
53924;;2020-03-01 00:00:00;33;4008
53925;;2022-12-05 00:00:00;30;312
53926;;2020-04-03 00:00:00;15;3487
53927;;2023-07-27 00:00:00;38;4249
53928;;2022-02-06 00:00:00;30;8969
53929;;2020-09-18 00:00:00;23;1751
53930;;2021-09-17 00:00:00;23;1664
53931;;2021-03-24 00:00:00;13;9854
53932;;2022-02-11 00:00:00;53;6340
53933;;2021-06-20 00:00:00;14;4806
53934;;2020-01-09 00:00:00;35;1938
53935;;2021-12-01 00:00:00;50;7582
53936;;2020-11-26 00:00:00;37;6732
53937;;2023-01-24 00:00:00;22;1555
53938;;2021-10-19 00:00:00;36;6719
53939;;2020-01-03 00:00:00;76;3103
53940;;2022-09-07 00:00:00;42;491
53941;;2021-09-25 00:00:00;11;3192
53942;;2021-03-17 00:00:00;16;4825
53943;;2020-09-22 00:00:00;31;7062
53944;;2023-02-03 00:00:00;8;6715
53945;;2020-08-14 00:00:00;55;7551
53946;;2022-02-18 00:00:00;48;1351
53947;;2022-03-14 00:00:00;25;6596
53948;;2022-12-11 00:00:00;28;7423
53949;;2022-05-10 00:00:00;18;1824
53950;;2021-06-17 00:00:00;104;8934
53951;;2020-07-30 00:00:00;1;4615
53952;;2020-08-15 00:00:00;23;4132
53953;;2023-05-13 00:00:00;10;3005
53954;;2020-02-06 00:00:00;14;9542
53955;;2023-05-31 00:00:00;60;2767
53956;;2023-11-26 00:00:00;29;2494
53957;;2021-09-28 00:00:00;80;287
53958;;2022-01-20 00:00:00;11;3856
53959;;2023-03-06 00:00:00;27;1894
53960;;2022-09-03 00:00:00;87;1720
53961;;2023-03-02 00:00:00;38;7102
53962;;2023-04-27 00:00:00;73;4709
53963;;2021-09-08 00:00:00;271;5348
53964;;2021-10-07 00:00:00;117;8467
53965;;2020-10-11 00:00:00;76;7576
53966;;2023-05-30 00:00:00;17;9151
53967;;2021-04-22 00:00:00;9;2529
53968;;2023-10-11 00:00:00;12;8499
53969;;2022-12-31 00:00:00;91;4373
53970;;2020-11-15 00:00:00;34;7237
53971;;2022-09-30 00:00:00;33;9537
53972;;2023-11-08 00:00:00;12;5151
53973;;2023-10-08 00:00:00;36;9148
53974;;2022-05-16 00:00:00;24;9075
53975;;2020-02-28 00:00:00;26;341
53976;;2022-05-27 00:00:00;38;8849
53977;;2023-04-18 00:00:00;126;6086
53978;;2020-12-20 00:00:00;81;8324
53979;;2020-05-22 00:00:00;97;9502
53980;;2020-05-18 00:00:00;81;4734
53981;;2020-02-22 00:00:00;87;2233
53982;;2020-07-21 00:00:00;21;54
53983;;2023-11-12 00:00:00;24;6348
53984;;2020-01-17 00:00:00;16;8275
53985;;2023-10-15 00:00:00;17;4658
53986;;2023-09-29 00:00:00;83;5721
53987;;2023-08-18 00:00:00;50;806
53988;;2022-02-26 00:00:00;34;4200
53989;;2021-11-02 00:00:00;51;6002
53990;;2021-11-19 00:00:00;55;4915
53991;;2021-09-26 00:00:00;30;1187
53992;;2021-08-27 00:00:00;70;7186
53993;;2022-07-18 00:00:00;18;5714
53994;;2022-09-23 00:00:00;22;565
53995;;2020-06-24 00:00:00;31;7544
53996;;2021-11-23 00:00:00;97;6773
53997;;2023-04-14 00:00:00;45;1159
53998;;2021-08-29 00:00:00;44;220
53999;;2020-02-21 00:00:00;58;8140
54000;;2022-02-26 00:00:00;69;5883
54001;;2021-02-01 00:00:00;10;8451
54002;;2021-01-27 00:00:00;4;9480
54003;;2023-04-29 00:00:00;58;2397
54004;;2023-04-23 00:00:00;20;5896
54005;;2020-08-02 00:00:00;92;868
54006;;2020-11-17 00:00:00;108;3217
54007;;2021-11-11 00:00:00;44;3753
54008;;2022-08-31 00:00:00;107;5129
54009;;2022-08-18 00:00:00;48;2849
54010;;2023-03-26 00:00:00;57;6605
54011;;2023-11-24 00:00:00;61;2027
54012;;2020-10-18 00:00:00;24;3486
54013;;2022-04-20 00:00:00;6;1608
54014;;2022-04-07 00:00:00;87;2674
54015;;2020-12-13 00:00:00;62;411
54016;;2021-08-26 00:00:00;19;9026
54017;;2021-03-20 00:00:00;11;7892
54018;;2023-03-28 00:00:00;22;583
54019;;2021-06-13 00:00:00;28;2500
54020;;2022-07-04 00:00:00;70;6678
54021;;2022-01-15 00:00:00;121;4122
54022;;2020-04-09 00:00:00;107;1997
54023;;2023-08-08 00:00:00;19;1165
54024;;2021-03-23 00:00:00;4;449
54025;;2021-08-17 00:00:00;32;9013
54026;;2023-07-29 00:00:00;58;8442
54027;;2021-02-10 00:00:00;17;1564
54028;;2023-05-17 00:00:00;68;92
54029;;2021-05-30 00:00:00;25;7282
54030;;2021-02-02 00:00:00;20;3007
54031;;2022-05-15 00:00:00;35;382
54032;;2020-03-04 00:00:00;6;867
54033;;2021-03-01 00:00:00;83;1002
54034;;2020-11-30 00:00:00;18;3120
54035;;2022-06-16 00:00:00;58;2371
54036;;2022-05-05 00:00:00;113;4008
54037;;2021-08-14 00:00:00;46;2102
54038;;2022-06-09 00:00:00;14;2840
54039;;2023-03-05 00:00:00;33;5485
54040;;2021-08-28 00:00:00;29;7919
54041;;2020-12-28 00:00:00;49;9690
54042;;2022-01-29 00:00:00;68;482
54043;;2021-08-20 00:00:00;31;5194
54044;;2023-12-28 00:00:00;41;5589
54045;;2023-10-28 00:00:00;29;9704
54046;;2021-05-13 00:00:00;131;3096
54047;;2020-11-30 00:00:00;62;6773
54048;;2021-10-17 00:00:00;37;7167
54049;;2020-12-27 00:00:00;67;1651
54050;;2020-11-13 00:00:00;18;4114
54051;;2020-06-26 00:00:00;28;7266
54052;;2022-05-26 00:00:00;30;3878
54053;;2021-02-21 00:00:00;84;2628
54054;;2020-08-08 00:00:00;53;8462
54055;;2022-03-28 00:00:00;28;9680
54056;;2023-07-20 00:00:00;35;3156
54057;;2021-07-09 00:00:00;8;2075
54058;;2022-09-06 00:00:00;21;4460
54059;;2023-05-21 00:00:00;122;9656
54060;;2021-07-02 00:00:00;83;3793
54061;;2020-04-29 00:00:00;112;1626
54062;;2020-02-27 00:00:00;36;8157
54063;;2020-11-17 00:00:00;116;8625
54064;;2021-07-07 00:00:00;39;6827
54065;;2023-04-24 00:00:00;27;1063
54066;;2021-08-03 00:00:00;44;6268
54067;;2022-03-21 00:00:00;17;4953
54068;;2020-08-16 00:00:00;16;6178
54069;;2020-10-05 00:00:00;15;5301
54070;;2020-06-15 00:00:00;9;4884
54071;;2022-09-20 00:00:00;31;4052
54072;;2021-05-17 00:00:00;117;9433
54073;;2023-09-12 00:00:00;29;3164
54074;;2021-07-11 00:00:00;15;3992
54075;;2020-04-02 00:00:00;23;3884
54076;;2023-08-31 00:00:00;22;5423
54077;;2022-12-15 00:00:00;14;1661
54078;;2023-06-17 00:00:00;53;2976
54079;;2022-05-01 00:00:00;83;7999
54080;;2020-07-20 00:00:00;76;8534
54081;;2020-02-11 00:00:00;111;7306
54082;;2021-08-01 00:00:00;54;2007
54083;;2023-02-20 00:00:00;42;2944
54084;;2020-03-06 00:00:00;9;2368
54085;;2023-03-11 00:00:00;49;2582
54086;;2021-09-07 00:00:00;66;7939
54087;;2023-10-05 00:00:00;109;8761
54088;;2023-04-27 00:00:00;31;3970
54089;;2020-08-11 00:00:00;45;8702
54090;;2020-09-12 00:00:00;68;9434
54091;;2020-10-08 00:00:00;159;1250
54092;;2023-12-15 00:00:00;39;9111
54093;;2021-03-10 00:00:00;133;4305
54094;;2022-08-31 00:00:00;32;6526
54095;;2020-10-05 00:00:00;195;1603
54096;;2023-09-17 00:00:00;10;7630
54097;;2023-09-14 00:00:00;24;4303
54098;;2022-11-27 00:00:00;55;6484
54099;;2022-07-19 00:00:00;102;207
54100;;2023-05-25 00:00:00;102;8523
54101;;2020-03-13 00:00:00;28;1443
54102;;2022-02-09 00:00:00;39;12
54103;;2021-03-03 00:00:00;19;8794
54104;;2021-04-22 00:00:00;35;4585
54105;;2020-06-02 00:00:00;36;9883
54106;;2023-02-03 00:00:00;31;8418
54107;;2022-08-28 00:00:00;44;1035
54108;;2023-12-15 00:00:00;129;7642
54109;;2020-04-12 00:00:00;10;9188
54110;;2021-04-02 00:00:00;15;3452
54111;;2022-11-10 00:00:00;49;1535
54112;;2021-11-07 00:00:00;41;8697
54113;;2022-02-08 00:00:00;49;9557
54114;;2023-05-06 00:00:00;135;2560
54115;;2020-10-05 00:00:00;22;4046
54116;;2020-05-03 00:00:00;30;9182
54117;;2021-12-14 00:00:00;31;8895
54118;;2021-10-08 00:00:00;58;1745
54119;;2023-10-28 00:00:00;32;1635
54120;;2021-03-05 00:00:00;7;5598
54121;;2022-08-21 00:00:00;18;9695
54122;;2022-10-10 00:00:00;71;8520
54123;;2020-10-16 00:00:00;40;1957
54124;;2022-05-24 00:00:00;44;7118
54125;;2020-12-25 00:00:00;88;444
54126;;2021-09-18 00:00:00;55;2632
54127;;2020-09-19 00:00:00;52;1074
54128;;2021-12-12 00:00:00;81;1031
54129;;2021-02-10 00:00:00;27;677
54130;;2022-11-15 00:00:00;34;1561
54131;;2022-03-16 00:00:00;79;409
54132;;2022-05-21 00:00:00;15;8852
54133;;2020-10-19 00:00:00;43;6998
54134;;2022-03-06 00:00:00;25;2487
54135;;2022-06-04 00:00:00;47;8568
54136;;2022-04-05 00:00:00;41;8486
54137;;2022-10-11 00:00:00;96;6809
54138;;2022-02-25 00:00:00;65;2889
54139;;2023-11-06 00:00:00;84;1860
54140;;2021-06-07 00:00:00;62;6222
54141;;2020-12-23 00:00:00;58;9738
54142;;2023-06-29 00:00:00;73;5391
54143;;2023-02-26 00:00:00;117;700
54144;;2021-03-12 00:00:00;5;2479
54145;;2020-12-09 00:00:00;38;512
54146;;2022-05-23 00:00:00;45;3882
54147;;2023-10-20 00:00:00;19;2328
54148;;2021-10-16 00:00:00;14;7317
54149;;2023-06-15 00:00:00;59;8251
54150;;2022-03-27 00:00:00;47;3726
54151;;2021-11-25 00:00:00;84;8395
54152;;2020-10-08 00:00:00;74;9060
54153;;2022-04-19 00:00:00;85;7685
54154;;2022-09-26 00:00:00;91;7828
54155;;2022-10-01 00:00:00;42;6045
54156;;2022-10-30 00:00:00;18;9864
54157;;2023-03-01 00:00:00;3;8480
54158;;2020-09-10 00:00:00;11;8356
54159;;2021-10-10 00:00:00;65;2139
54160;;2022-03-02 00:00:00;122;7066
54161;;2020-01-01 00:00:00;132;5970
54162;;2021-02-04 00:00:00;29;4929
54163;;2022-03-19 00:00:00;59;8426
54164;;2021-09-04 00:00:00;13;9283
54165;;2020-08-01 00:00:00;106;3093
54166;;2022-03-26 00:00:00;38;151
54167;;2020-12-20 00:00:00;70;6066
54168;;2023-01-27 00:00:00;41;4845
54169;;2022-08-24 00:00:00;23;6050
54170;;2022-03-17 00:00:00;27;5808
54171;;2021-12-20 00:00:00;83;5925
54172;;2022-09-27 00:00:00;69;500
54173;;2022-03-02 00:00:00;14;4340
54174;;2022-08-24 00:00:00;98;66
54175;;2021-03-07 00:00:00;57;9355
54176;;2023-06-29 00:00:00;77;3887
54177;;2022-10-18 00:00:00;17;5568
54178;;2020-01-12 00:00:00;12;848
54179;;2020-02-17 00:00:00;39;3105
54180;;2021-03-30 00:00:00;123;6489
54181;;2021-06-13 00:00:00;47;6608
54182;;2023-07-27 00:00:00;52;4842
54183;;2021-05-11 00:00:00;23;410
54184;;2023-09-06 00:00:00;60;272
54185;;2022-10-26 00:00:00;35;2706
54186;;2023-04-20 00:00:00;34;2372
54187;;2022-07-27 00:00:00;70;8635
54188;;2023-04-28 00:00:00;28;5620
54189;;2021-01-28 00:00:00;17;5228
54190;;2022-04-17 00:00:00;39;5541
54191;;2023-06-15 00:00:00;68;6394
54192;;2022-11-25 00:00:00;192;8410
54193;;2020-02-29 00:00:00;10;8564
54194;;2021-08-21 00:00:00;141;2272
54195;;2021-09-20 00:00:00;37;8901
54196;;2021-11-16 00:00:00;13;2515
54197;;2022-12-21 00:00:00;13;1408
54198;;2023-02-02 00:00:00;6;5461
54199;;2021-11-10 00:00:00;11;1019
54200;;2023-05-31 00:00:00;71;1807
54201;;2023-07-18 00:00:00;35;32
54202;;2021-08-08 00:00:00;61;4468
54203;;2023-05-11 00:00:00;25;2942
54204;;2020-04-12 00:00:00;75;9007
54205;;2023-12-11 00:00:00;25;2348
54206;;2023-10-15 00:00:00;19;5966
54207;;2020-01-01 00:00:00;7;3879
54208;;2021-07-15 00:00:00;165;7376
54209;;2020-03-31 00:00:00;41;9301
54210;;2022-02-26 00:00:00;17;4151
54211;;2023-10-31 00:00:00;16;9474
54212;;2021-09-17 00:00:00;15;5085
54213;;2023-03-17 00:00:00;121;5565
54214;;2023-09-24 00:00:00;25;6456
54215;;2021-02-07 00:00:00;123;2779
54216;;2020-02-06 00:00:00;38;114
54217;;2020-02-14 00:00:00;54;1733
54218;;2021-11-17 00:00:00;92;8898
54219;;2020-10-27 00:00:00;30;8832
54220;;2020-07-07 00:00:00;29;1103
54221;;2023-02-25 00:00:00;41;8747
54222;;2023-03-24 00:00:00;37;2075
54223;;2023-01-13 00:00:00;61;3750
54224;;2020-12-11 00:00:00;51;4839
54225;;2022-01-17 00:00:00;19;9275
54226;;2020-04-20 00:00:00;66;5306
54227;;2022-12-10 00:00:00;34;9808
54228;;2023-08-19 00:00:00;1;5589
54229;;2023-10-05 00:00:00;48;7623
54230;;2022-03-05 00:00:00;9;3046
54231;;2021-01-18 00:00:00;82;7706
54232;;2020-04-20 00:00:00;64;3661
54233;;2020-11-21 00:00:00;95;5398
54234;;2020-09-05 00:00:00;96;8970
54235;;2021-07-28 00:00:00;104;6169
54236;;2022-01-18 00:00:00;2;2618
54237;;2021-10-08 00:00:00;98;9614
54238;;2022-12-16 00:00:00;47;2354
54239;;2020-02-12 00:00:00;13;8283
54240;;2021-04-09 00:00:00;37;4009
54241;;2023-11-23 00:00:00;41;413
54242;;2023-05-17 00:00:00;14;2094
54243;;2021-04-27 00:00:00;12;3275
54244;;2022-07-18 00:00:00;16;8169
54245;;2021-03-12 00:00:00;89;547
54246;;2023-06-16 00:00:00;15;5865
54247;;2021-12-19 00:00:00;19;637
54248;;2022-04-09 00:00:00;24;8783
54249;;2023-06-04 00:00:00;106;353
54250;;2022-05-09 00:00:00;68;1270
54251;;2023-03-03 00:00:00;25;5149
54252;;2023-09-10 00:00:00;137;6893
54253;;2022-08-14 00:00:00;34;171
54254;;2020-06-29 00:00:00;12;939
54255;;2022-03-29 00:00:00;7;5612
54256;;2020-02-16 00:00:00;20;4609
54257;;2020-05-29 00:00:00;17;7439
54258;;2023-10-02 00:00:00;97;8984
54259;;2020-04-04 00:00:00;14;9290
54260;;2020-02-02 00:00:00;35;2631
54261;;2023-02-02 00:00:00;41;2696
54262;;2020-05-06 00:00:00;70;8550
54263;;2020-02-17 00:00:00;21;758
54264;;2023-12-10 00:00:00;79;8469
54265;;2023-10-09 00:00:00;123;9908
54266;;2022-08-17 00:00:00;48;1870
54267;;2021-12-04 00:00:00;10;9237
54268;;2022-10-06 00:00:00;30;3401
54269;;2023-02-10 00:00:00;66;4775
54270;;2022-04-23 00:00:00;93;5302
54271;;2020-06-23 00:00:00;25;5061
54272;;2021-09-07 00:00:00;69;7877
54273;;2020-07-07 00:00:00;55;6298
54274;;2021-03-30 00:00:00;26;4122
54275;;2023-03-23 00:00:00;63;8133
54276;;2020-01-30 00:00:00;75;782
54277;;2022-02-18 00:00:00;9;2041
54278;;2023-05-19 00:00:00;25;994
54279;;2023-02-03 00:00:00;13;9871
54280;;2022-08-16 00:00:00;29;7066
54281;;2023-02-26 00:00:00;29;6632
54282;;2022-01-22 00:00:00;41;5445
54283;;2022-10-11 00:00:00;22;3961
54284;;2021-11-19 00:00:00;33;8285
54285;;2021-01-28 00:00:00;24;8775
54286;;2022-11-29 00:00:00;36;4454
54287;;2020-12-15 00:00:00;57;4586
54288;;2020-03-09 00:00:00;24;6888
54289;;2020-12-14 00:00:00;16;8842
54290;;2021-08-09 00:00:00;21;8974
54291;;2020-01-06 00:00:00;73;2380
54292;;2021-06-08 00:00:00;24;3152
54293;;2021-02-05 00:00:00;41;5656
54294;;2023-06-19 00:00:00;59;5076
54295;;2022-10-26 00:00:00;27;2415
54296;;2020-11-15 00:00:00;28;5903
54297;;2020-03-11 00:00:00;67;3991
54298;;2023-11-27 00:00:00;52;1528
54299;;2022-07-10 00:00:00;100;8001
54300;;2023-10-13 00:00:00;8;8390
54301;;2022-12-31 00:00:00;100;7884
54302;;2020-11-25 00:00:00;40;9885
54303;;2020-03-10 00:00:00;15;399
54304;;2023-04-10 00:00:00;30;4670
54305;;2022-07-08 00:00:00;45;1711
54306;;2022-09-16 00:00:00;62;4264
54307;;2023-09-22 00:00:00;55;4646
54308;;2021-01-05 00:00:00;4;4972
54309;;2023-03-25 00:00:00;21;3722
54310;;2021-11-01 00:00:00;25;6346
54311;;2021-10-21 00:00:00;28;521
54312;;2022-07-07 00:00:00;15;9353
54313;;2022-05-15 00:00:00;87;8032
54314;;2023-09-16 00:00:00;30;5679
54315;;2021-01-30 00:00:00;14;8704
54316;;2020-03-26 00:00:00;10;3994
54317;;2023-10-07 00:00:00;17;2954
54318;;2023-11-25 00:00:00;24;3768
54319;;2022-07-27 00:00:00;57;6354
54320;;2023-11-05 00:00:00;44;2113
54321;;2020-07-20 00:00:00;78;6465
54322;;2021-03-14 00:00:00;22;4731
54323;;2021-09-29 00:00:00;74;8025
54324;;2021-12-26 00:00:00;20;4737
54325;;2020-11-16 00:00:00;82;8892
54326;;2022-11-18 00:00:00;34;8322
54327;;2021-06-18 00:00:00;26;667
54328;;2023-12-28 00:00:00;3;1419
54329;;2020-08-25 00:00:00;12;5956
54330;;2023-01-26 00:00:00;35;8186
54331;;2021-04-07 00:00:00;123;5019
54332;;2021-12-02 00:00:00;115;6807
54333;;2022-08-18 00:00:00;26;282
54334;;2021-04-16 00:00:00;38;5096
54335;;2022-11-20 00:00:00;82;211
54336;;2021-12-05 00:00:00;122;7811
54337;;2022-07-31 00:00:00;185;8738
54338;;2023-05-01 00:00:00;66;8528
54339;;2020-03-24 00:00:00;37;9365
54340;;2023-12-11 00:00:00;91;3679
54341;;2022-10-04 00:00:00;57;6449
54342;;2020-07-15 00:00:00;121;7042
54343;;2023-11-12 00:00:00;19;4245
54344;;2021-07-09 00:00:00;4;9228
54345;;2022-04-21 00:00:00;79;6790
54346;;2022-10-03 00:00:00;35;8821
54347;;2021-04-01 00:00:00;68;8488
54348;;2021-09-23 00:00:00;22;7835
54349;;2023-07-03 00:00:00;31;1152
54350;;2020-09-16 00:00:00;133;8285
54351;;2022-08-20 00:00:00;57;3519
54352;;2020-09-20 00:00:00;73;5491
54353;;2022-06-13 00:00:00;16;116
54354;;2021-05-30 00:00:00;134;8809
54355;;2021-01-23 00:00:00;18;1616
54356;;2022-02-09 00:00:00;129;9522
54357;;2021-03-20 00:00:00;90;9645
54358;;2021-01-31 00:00:00;176;953
54359;;2020-02-19 00:00:00;52;5373
54360;;2022-05-25 00:00:00;55;6603
54361;;2021-11-18 00:00:00;50;7660
54362;;2021-04-14 00:00:00;36;7865
54363;;2020-02-10 00:00:00;137;3339
54364;;2023-12-24 00:00:00;29;2030
54365;;2020-03-19 00:00:00;79;7682
54366;;2021-07-16 00:00:00;53;4574
54367;;2021-06-23 00:00:00;12;1985
54368;;2021-12-15 00:00:00;165;1749
54369;;2023-12-29 00:00:00;16;2487
54370;;2022-09-22 00:00:00;42;8010
54371;;2020-01-04 00:00:00;17;632
54372;;2022-04-21 00:00:00;12;7566
54373;;2023-09-17 00:00:00;26;1967
54374;;2020-07-31 00:00:00;63;4180
54375;;2022-07-14 00:00:00;30;8727
54376;;2022-01-22 00:00:00;21;4443
54377;;2022-05-10 00:00:00;162;6270
54378;;2021-01-20 00:00:00;62;5749
54379;;2022-11-23 00:00:00;92;6319
54380;;2023-12-29 00:00:00;25;4533
54381;;2021-08-02 00:00:00;55;8269
54382;;2023-05-15 00:00:00;22;4840
54383;;2023-06-08 00:00:00;30;1798
54384;;2021-10-21 00:00:00;127;3138
54385;;2023-04-30 00:00:00;44;2321
54386;;2020-05-18 00:00:00;20;743
54387;;2023-09-26 00:00:00;48;2096
54388;;2023-04-05 00:00:00;98;6224
54389;;2022-08-07 00:00:00;37;6794
54390;;2020-03-29 00:00:00;70;6079
54391;;2021-08-10 00:00:00;55;2300
54392;;2020-12-28 00:00:00;18;3881
54393;;2020-10-02 00:00:00;44;2028
54394;;2022-11-16 00:00:00;52;7179
54395;;2023-01-26 00:00:00;251;5095
54396;;2021-06-17 00:00:00;29;5048
54397;;2021-04-08 00:00:00;25;8287
54398;;2023-10-20 00:00:00;76;6533
54399;;2022-12-14 00:00:00;17;7386
54400;;2023-06-05 00:00:00;73;7912
54401;;2020-11-21 00:00:00;16;5340
54402;;2020-07-25 00:00:00;96;4375
54403;;2021-12-23 00:00:00;63;8362
54404;;2022-10-31 00:00:00;74;5716
54405;;2023-09-15 00:00:00;14;3899
54406;;2021-12-23 00:00:00;106;6796
54407;;2023-03-15 00:00:00;26;6618
54408;;2020-04-19 00:00:00;133;2337
54409;;2023-02-07 00:00:00;9;1034
