PRODUCT_ID;CASES_PER_PALLET;UNITS_PER_CASE;PRODUCT_NAME;SRP;RECYCLABLE_PACKAGE;LOW_FAT;RETAIL_PRICE;GROSS_WEIGHT;SHELF_WIDTH;PRODUCER_ID;SKU;PRODUCT_CATEGORY_ID;NET_WEIGHT
8623;46;18;Gorgeous pink Milk;3.18;0;0;3.06;6.551;4.65;5;9387226043736;91;2.185
8624;22;31;Gorgeous pink Deodorizers;4.39;0;0;4.5;2.044;8.21;4;3500618549553;140;7.485
8625;20;2;Handmade mint green Hamburger;5.15;0;1;4.79;2.532;10.44;108;7187004844959;131;5.964
8626;8;16;Handmade mint green Chocolate Candy;1.38;0;0;1.37;0.457;23.21;81;7238890369695;56;5.568
8627;4;49;Handmade mint green Fresh Vegetables;4.05;0;1;3.77;1.7;13.42;67;6632081941611;58;4.873
8628;46;23;Handmade mint green Sauces;3.66;0;1;3.92;8.507;18.46;27;7901900002182;89;9.853
8629;83;37;Handmade mint green Cleaners;7.2;1;0;7.68;1.687;19.55;95;9577008136026;46;4.16
8630;73;41;Handmade mint green Eggs;3.78;1;0;3.81;0.553;20.7;87;3878999890838;69;9.827
8631;34;32;Handmade mint green Personal Hygiene;8.54;0;1;9.11;3.937;21.53;105;1009594274803;111;0.866
8632;4;41;Handmade mint green Paper Dishes;2.33;0;1;2.47;3.671;14.05;65;7274723674876;18;5.426
8633;3;31;Handmade mint green Shower Soap;5.89;0;0;6.32;2.619;26.16;41;8304207091394;162;4.721
8634;11;48;Handmade mint green Pot Scrubbers;2.07;0;0;2.14;0.967;1.08;109;7388133910176;136;2.742
8635;19;21;Handmade mint green Fresh Fruit;5.15;1;0;4.75;6.054;8.01;60;1890101918077;116;9.837
8636;39;40;Handmade mint green Fresh Fish;12.22;0;1;11.71;4.956;13.8;42;2928423414806;153;1.253
8637;81;4;Handmade mint green Dips;4.83;0;0;5.01;8.852;20.94;72;3702812611321;68;3.358
8638;55;21;Handmade mint green Cold Remedies;9.39;1;0;8.66;6.936;24.75;100;5427767732797;107;6.851
8639;5;1;Handmade mint green Dehydrated Soup;1.0;1;1;1.08;2.335;13.02;85;3457641869263;104;6.744
8640;9;12;Handmade mint green Shrimp;18.05;0;0;17.89;2.173;28.59;35;5853887241928;126;2.059
8641;98;1;Handmade mint green Frozen Vegetables;2.73;0;0;2.53;6.767;28.2;28;9253739511427;83;3.336
8642;93;43;Handmade mint green Screwdrivers;13.36;0;1;13.28;9.002;25.54;107;5779590170697;84;2.599
8643;20;7;Handmade mint green Cooking Oil;3.4;1;1;3.39;0.923;23.67;68;7727021903143;111;4.225
8644;24;22;Handmade mint green Popsicles;4.71;0;1;4.32;7.238;1.08;64;4987921452772;140;7.273
8645;70;31;Handmade mint green Chips;3.6;1;1;3.56;4.973;14.75;1;7376298614077;6;8.013
8646;91;19;Handmade mint green Sponges;2.18;0;1;2.03;7.645;17.91;33;8199128666452;58;1.085
8647;88;6;Handmade mint green French Fries;2.95;1;0;3.17;1.807;12.39;24;8255382071285;105;0.567
8648;86;20;Handmade mint green Crackers;2.37;1;1;2.2;6.118;18.22;87;3782175665097;45;2.104
8649;93;41;Handmade mint green Nasal Sprays;9.67;0;1;10.56;3.834;12.65;71;2034625694285;35;0.47
8650;75;11;Handmade mint green Sour Cream;2.81;0;1;2.58;4.145;12.44;92;6214788614994;123;6.745
8651;25;33;Handmade mint green Juice;3.43;0;1;3.33;0.451;25.45;51;3486024540199;125;4.908
8652;30;8;Handmade mint green TV Dinner;4.88;0;1;4.74;7.015;8.49;99;1571976184090;87;4.432
8653;9;36;Handmade mint green Tofu;2.27;1;1;2.06;4.825;12.69;50;2036412844591;100;3.985
8654;38;31;Handmade mint green Clams;11.29;0;1;12.39;5.393;14.41;51;6954159189069;6;0.462
8655;40;2;Handmade mint green Toothbrushes;2.41;0;1;2.61;0.195;6.42;35;8490347532953;84;3.438
8656;10;29;Handmade mint green Pots and Pans;28.04;0;0;27.4;4.039;18.53;104;2539096118507;67;1.184
8657;36;2;Handmade mint green Frozen Chicken;9.06;0;1;9.55;3.023;13.66;100;8097686497460;61;2.739
8658;51;31;Handmade mint green Tools;14.01;0;1;14.03;2.239;17.92;71;5408840296655;96;8.46
8659;43;27;Handmade mint green Canned Vegetables;1.68;0;0;1.81;2.298;10.92;105;9324237703938;36;9.151
8660;24;29;Handmade mint green Beer;9.91;1;0;10.34;7.546;21.54;44;1732999132921;46;3.315
8661;32;7;Handmade mint green Hard Candy;2.91;0;1;2.79;2.254;21.26;97;3016662900661;152;1.035
8662;6;9;Handmade mint green Auto Magazines;7.25;0;1;7.63;7.137;9.55;87;8231059378302;169;2.356
8663;88;38;Handmade mint green Deli Salads;5.63;1;0;5.88;4.901;10.06;34;2219084988297;100;3.449
8664;81;4;Handmade mint green Pot Cleaners;1.94;0;1;1.79;3.936;25.13;65;7862272843238;29;0.175
8665;87;49;Handmade mint green Bagels;4.18;1;1;4.49;6.084;4.4;104;7378325469668;89;5.669
8666;43;23;Handmade mint green Pizza;12.88;0;1;12.29;5.639;25.86;23;7569479276409;87;8.497
8667;42;50;Handmade mint green Cereal;4.82;0;0;4.49;5.088;8.82;109;7325389540795;31;6.115
8668;91;25;Handmade mint green Home Magazines;8.11;0;1;7.35;7.443;24.32;7;9957114727186;35;9.54
8669;1;19;Handmade mint green Sugar;3.59;1;0;3.51;8.133;14.24;15;6887389175352;146;6.153
8670;68;30;Handmade mint green Soda;1.63;0;1;1.74;1.004;24.35;61;7907022163646;47;7.085
8671;0;16;Handmade mint green Muffins;4.1;0;0;4.18;2.368;10.72;18;4856604798073;26;0.964
8672;81;6;Handmade mint green Conditioner;4.5;0;1;4.12;8.333;20.21;27;8774660378388;140;7.7
8673;10;42;Handmade mint green Fashion Magazines;10.44;0;1;11.43;9.096;27.26;93;9260449437591;74;4.641
8674;68;27;Handmade mint green Oysters;11.95;0;0;12.57;3.067;22.46;39;2208479157039;63;2.643
8675;46;12;Handmade mint green Candles;3.16;1;1;2.97;2.169;14.11;22;7570184058717;36;0.829
8676;14;27;Handmade mint green Acetaminophen;7.74;0;1;8.14;4.457;18.38;37;9024473281978;153;9.059
8677;47;16;Handmade mint green Waffles;4.39;0;1;4.51;7.713;13.12;8;1250521650894;103;1.428
8678;69;6;Handmade mint green Jam;4.03;1;0;3.94;3.393;7.89;59;4141626763485;27;2.509
8679;6;33;Handmade mint green Pretzels;1.72;0;0;1.7;2.317;14.12;21;6995651408947;144;9.216
8680;99;18;Handmade mint green Deli Meats;8.87;1;0;8.03;1.601;6.95;39;1260257336693;154;5.963
8681;5;23;Handmade mint green Tuna;1.55;1;0;1.67;3.422;18.9;70;4537127001203;146;0.914
8682;74;24;Handmade mint green Cheese;4.62;0;0;4.8;5.952;14.45;36;3519935697368;87;2.244
8683;11;42;Handmade mint green Computer Magazines;11.63;1;1;12.74;9.798;13.23;42;3494308566006;85;0.694
8684;40;4;Handmade mint green Dishwasher Soap;6.79;0;1;6.2;8.862;22.38;101;2756014007845;6;1.167
8685;48;20;Handmade mint green Gum;1.1;1;0;1.15;7.436;4.97;66;7066998275028;131;7.259
8686;49;44;Handmade mint green Flavored Drinks;1.87;1;1;1.78;3.467;12.01;84;3109029148854;152;7.199
8687;51;28;Handmade mint green Cottage Cheese;4.03;1;0;3.97;2.089;12.14;60;9113603276631;148;2.375
8688;2;1;Handmade mint green Fresh Chicken;6.51;1;1;6.84;2.865;13.44;96;7031587259260;74;0.496
8689;30;19;Handmade mint green Plastic Utensils;2.55;0;1;2.4;0.286;25.22;15;3575939136086;62;5.995
8690;30;31;Handmade mint green Preserves;4.7;0;0;4.66;6.77;21.89;39;3940140404293;27;8.969
8691;60;20;Handmade mint green Nuts;5.1;0;1;5.28;6.803;2.71;46;4249369312433;174;7.188
8692;92;8;Handmade mint green Yogurt;1.71;0;0;1.56;3.727;19.17;35;9821084122492;124;5.236
8693;26;2;Handmade mint green Chocolate;3.69;1;0;3.44;1.192;1.86;42;2078205536573;81;3.137
8694;39;18;Handmade mint green Spices;4.28;1;1;4.32;8.835;17.5;38;4998808027934;138;3.472
8695;76;30;Handmade mint green Coffee;11.69;0;0;12.78;6.907;23.18;109;4998384502316;105;8.628
8696;22;41;Handmade mint green Dried Fruit;7.46;0;1;7.91;8.004;12.99;12;5704267277329;32;1.982
8697;72;48;Handmade mint green Pancake Mix;3.72;0;1;3.36;4.029;1.6;91;5382790113809;123;5.024
8698;100;28;Handmade mint green Pancakes;4.59;0;1;4.63;6.097;19.24;91;5976294537287;125;4.562
8699;39;35;Handmade mint green Pasta;1.96;0;1;2.04;9.547;5.24;60;4232306541744;36;1.796
8700;67;33;Handmade mint green Peanut Butter;4.88;1;0;5.16;8.507;11.1;40;2872977231155;33;5.603
8701;97;39;Handmade mint green Paper Wipes;2.78;0;1;2.91;7.789;1.84;81;6078575986011;111;7.065
8702;17;25;Handmade mint green Toilet Brushes;6.25;1;1;5.9;7.836;19.19;68;4634689498808;96;7.507
8703;85;6;Handmade mint green Non-Alcoholic Wine;6.1;1;0;5.93;9.203;16.28;1;7063090862282;121;4.145
8704;77;47;Handmade mint green Shampoo;6.16;1;1;6.09;4.649;27.54;99;3925215751168;11;7.81
8705;8;16;Handmade mint green Ibuprofen;7.62;0;1;7.88;7.373;23.22;13;1434675306967;91;5.975
8706;88;26;Handmade mint green Lightbulbs;3.9;1;1;4.01;2.704;21.01;62;8847262882951;43;8.597
8707;69;11;Handmade mint green Anchovies;5.84;1;0;5.72;7.211;20.94;67;7607256352778;133;2.159
8708;63;31;Handmade mint green Wine;17.76;0;0;16.67;3.941;28.17;97;6787581423729;104;5.572
8709;76;25;Handmade mint green Dried Meat;8.81;0;1;8.56;9.788;24.37;10;8164738399430;138;9.121
8710;35;31;Handmade mint green Cookies;4.15;1;1;4.44;3.137;3.84;84;6379653762436;124;2.686
8711;91;45;Handmade mint green Bologna;4.09;1;0;3.74;0.589;6.32;45;1010238272552;150;3.068
8712;29;35;Handmade mint green Mouthwash;7.01;1;1;6.43;8.846;18.44;59;4866284046355;76;6.978
8713;81;25;Handmade mint green Sports Magazines;7.34;0;1;7.46;9.479;6.76;70;1607908563442;92;2.154
8714;98;16;Handmade mint green Shellfish;14.07;0;1;13.83;1.013;14.04;61;8061370177596;40;7.389
8715;67;32;Handmade mint green Ice Cream;5.1;0;1;5.45;7.058;2.63;18;6347297455218;134;5.546
8716;69;35;Handmade mint green Sliced Bread;3.64;1;1;3.85;4.846;3.15;70;7321368665190;152;3.215
8717;63;16;Handmade mint green Batteries;9.37;1;1;10.11;9.63;5.47;60;3839111785186;125;1.142
8718;41;45;Handmade mint green Hot Dogs;4.66;1;0;4.43;1.72;2.39;30;3352179012451;46;7.706
8719;40;2;Handmade mint green Sunglasses;15.98;0;0;16.15;6.949;13.66;78;8920060936138;130;6.799
8720;17;41;Handmade mint green Canned Fruit;1.96;1;1;1.81;4.415;4.53;11;7593004215815;174;3.388
8721;22;29;Handmade mint green Popcorn;3.01;0;1;3.01;0.816;10.49;46;5216185835806;29;2.525
8722;36;43;Handmade mint green Soup;1.57;1;1;1.56;1.751;3.42;47;6800552263603;47;7.997
8723;94;47;Handmade mint green Sardines;2.04;1;1;2.15;4.793;4.92;19;7096009491476;128;5.656
8724;9;50;Handmade mint green Donuts;4.1;1;1;4.08;0.163;7.73;73;4999031443548;55;8.989
8725;86;32;Handmade mint green Maps;4.17;1;0;4.49;3.714;16.14;31;5340300163573;91;2.555
8726;78;30;Handmade mint green Aspirin;5.83;0;0;6.05;1.96;7.13;57;9707818441530;36;8.308
8727;80;9;Handmade mint green Dish Soap;4.03;0;1;3.9;3.54;7.72;43;8211713453595;35;2.306
8728;100;29;Handmade mint green Jelly;3.23;0;1;3.23;1.665;8.87;105;3257503821336;132;0.801
8729;10;3;Handmade mint green Rice;2.33;0;0;2.2;7.046;16.26;19;8708315161335;87;9.413
8730;77;9;Handmade mint green Milk;3.05;1;0;3.08;7.103;5.03;88;4028299885477;109;2.224
8731;74;26;Handmade mint green Deodorizers;4.22;1;1;4.02;0.436;24.57;42;8928652487927;113;2.633
8732;57;42;Handmade green Hamburger;6.55;0;1;6.12;5.035;2.36;63;3340756803499;35;9.229
8733;41;28;Handmade green Chocolate Candy;2.13;0;0;2.19;3.507;3.35;69;2050409040121;130;7.163
8734;39;27;Handmade green Fresh Vegetables;2.47;0;0;2.72;4.797;23.94;89;4033808289313;96;8.264
8735;64;13;Handmade green Sauces;3.18;1;1;2.93;7.825;5.99;52;9841755913640;72;1.348
8736;89;6;Handmade green Cleaners;8.29;1;0;7.46;2.22;24.68;42;3115222131055;91;9.283
8737;71;48;Handmade green Eggs;3.18;0;0;3.08;7.454;12.52;50;6833054909899;104;2.609
8738;97;38;Handmade green Personal Hygiene;4.9;0;0;4.63;5.82;25.91;38;7915754749844;55;1.776
8739;89;47;Handmade green Paper Dishes;3.73;0;1;3.84;2.427;23.91;10;9297703197604;81;1.115
8740;87;28;Handmade green Shower Soap;5.04;0;0;5.53;3.875;24.83;18;4300432197994;122;5.122
8741;62;20;Handmade green Pot Scrubbers;2.01;1;0;1.96;9.94;16.96;73;7042329695281;116;5.588
8742;11;47;Handmade green Fresh Fruit;2.91;0;0;2.91;2.463;18.37;79;1647431079301;31;2.505
8743;76;37;Handmade green Fresh Fish;11.59;0;0;11.39;3.259;11.12;70;8295294236628;148;6.767
8744;98;41;Handmade green Dips;4.49;1;1;4.79;4.608;9.51;83;9040781565605;48;8.222
8745;65;19;Handmade green Cold Remedies;7.73;1;0;7.66;3.504;19.89;107;7143811820209;166;3.177
8746;55;17;Handmade green Dehydrated Soup;1.29;1;1;1.35;2.304;11.01;63;2236807700576;129;1.797
8747;41;20;Handmade green Shrimp;11.76;1;1;10.72;1.79;5.38;101;5020665979650;150;5.636
8748;74;6;Handmade green Frozen Vegetables;3.51;1;0;3.75;3.028;9.59;64;1028930933608;24;6.474
8749;93;41;Handmade green Screwdrivers;8.53;1;1;8.1;8.612;7.44;62;5135274248020;35;4.548
8750;92;26;Handmade green Cooking Oil;4.92;1;0;5.01;3.651;27.37;38;4350379080675;15;6.623
8751;48;32;Handmade green Popsicles;3.46;1;0;3.53;2.567;2.64;29;2292121849775;124;4.065
8752;100;24;Handmade green Chips;2.67;1;0;2.59;3.418;6.54;90;6412697790595;146;2.743
8753;85;50;Handmade green Sponges;1.58;0;0;1.48;5.042;14.9;102;9059289232097;31;8.232
8754;83;38;Handmade green French Fries;3.59;1;0;3.47;9.407;6.87;91;4920146538484;82;1.655
8755;17;8;Handmade green Crackers;3.1;1;1;3.18;3.314;17.61;93;3045655305937;92;8.857
8756;3;14;Handmade green Nasal Sprays;10.28;1;0;10.68;5.515;14.22;41;6833674465170;162;2.929
8757;22;23;Handmade green Sour Cream;2.1;0;0;2.22;8.334;29.49;102;8874212123482;124;7.639
8758;5;17;Handmade green Juice;3.76;0;0;3.46;7.109;7.38;45;6120304425232;69;5.173
8759;8;47;Handmade green TV Dinner;3.34;0;1;3.07;8.28;11.69;29;9851137411248;153;5.304
8760;30;8;Handmade green Tofu;2.93;0;0;2.85;4.25;29.99;48;7895713252844;48;2.438
8761;48;24;Handmade green Clams;13.53;1;1;14.22;2.727;3.41;60;7958746570034;134;2.926
8762;17;25;Handmade green Toothbrushes;4.39;1;0;4.77;9.859;4.85;79;7618665012745;164;9.895
8763;74;15;Handmade green Pots and Pans;23.52;0;0;23.03;9.138;1.83;62;6595874473859;165;8.111
8764;26;47;Handmade green Frozen Chicken;6.03;1;1;6.6;1.864;23.0;56;2951625383783;166;8.554
8765;100;45;Handmade green Tools;18.94;1;1;17.73;1.609;28.61;45;7868197635863;120;8.965
8766;77;18;Handmade green Canned Vegetables;1.28;0;1;1.4;4.703;26.4;32;8850074296942;113;5.304
8767;55;33;Handmade green Beer;9.22;0;0;9.51;5.957;6.48;32;7858053088464;24;9.284
8768;69;43;Handmade green Hard Candy;2.45;0;0;2.57;2.333;5.37;43;4318752158501;47;8.82
8769;20;16;Handmade green Auto Magazines;3.86;1;1;3.64;5.287;7.83;40;1119586146693;81;4.202
8770;1;40;Handmade green Deli Salads;5.35;1;1;4.95;0.451;9.8;39;5751978722480;32;8.067
8771;11;8;Handmade green Pot Cleaners;2.54;0;0;2.45;0.605;27.93;113;1870468034318;51;8.905
8772;33;22;Handmade green Bagels;3.11;0;0;3.26;3.255;21.85;2;1363509908034;4;1.647
8773;19;17;Handmade green Pizza;7.4;0;0;7.75;1.536;4.44;76;2200398252090;168;8.598
8774;49;33;Handmade green Cereal;5.18;1;1;4.75;1.075;21.11;51;3019476491072;35;0.756
8775;4;16;Handmade green Home Magazines;5.59;0;0;5.72;7.47;28.47;36;9454293891068;51;8.472
8776;20;32;Handmade green Sugar;2.17;1;1;2.11;9.282;6.13;102;3547636205551;109;6.79
8777;45;38;Handmade green Soda;1.55;0;1;1.61;6.338;26.65;71;1577438357340;105;7.61
8778;47;40;Handmade green Muffins;2.97;0;0;2.99;6.656;14.64;103;8083776764148;109;0.805
8779;53;27;Handmade green Conditioner;7.44;1;0;7.79;4.529;29.48;102;8781210980668;33;2.556
8780;94;14;Handmade green Fashion Magazines;9.48;1;1;10.07;4.475;20.9;64;9194795406745;132;5.299
8781;41;33;Handmade green Oysters;17.7;0;0;17.14;9.056;7.83;86;5152825787957;46;6.228
8782;24;17;Handmade green Candles;2.43;0;1;2.57;3.912;6.85;97;4630052840872;13;5.941
8783;7;17;Handmade green Acetaminophen;5.13;1;0;4.84;2.381;29.79;93;1416666162346;21;9.227
8784;16;4;Handmade green Waffles;3.34;1;1;3.57;5.035;23.07;40;7668390330031;86;4.617
8785;9;10;Handmade green Jam;3.38;1;1;3.41;5.283;21.7;101;4864205011346;116;2.858
8786;84;27;Handmade green Pretzels;2.64;0;1;2.9;6.087;26.67;52;9536503173987;36;6.633
8787;64;4;Handmade green Deli Meats;9.81;1;1;9.06;9.98;2.62;88;2072917437531;150;1.452
8788;66;42;Handmade green Tuna;2.78;1;1;2.57;4.823;27.49;20;1369762745919;13;7.297
8789;41;25;Handmade green Cheese;5.75;0;0;5.21;4.915;3.74;20;4865284321305;108;1.52
8790;9;39;Handmade green Computer Magazines;9.26;1;1;8.79;0.416;5.41;77;8089473984854;64;5.748
8791;88;47;Handmade green Dishwasher Soap;7.96;0;0;8.27;6.847;2.23;67;9828464870642;47;9.116
8792;28;15;Handmade green Gum;0.82;0;1;0.84;9.278;19.57;56;2477751506196;74;1.184
8793;59;24;Handmade green Flavored Drinks;1.59;0;0;1.53;2.108;27.21;7;5223150920382;162;1.879
8794;34;8;Handmade green Cottage Cheese;3.22;1;1;3.04;1.405;23.43;46;8396422590988;13;0.985
8795;5;41;Handmade green Fresh Chicken;4.97;1;0;5.37;1.067;24.58;28;3545509899787;13;4.355
8796;89;21;Handmade green Plastic Utensils;3.3;0;0;2.98;2.862;8.91;25;6366651271566;146;6.485
8797;4;8;Handmade green Preserves;5.44;1;1;5.89;9.211;24.05;47;9652355749066;15;9.084
8798;88;1;Handmade green Nuts;5.22;0;1;5.73;6.957;18.46;60;5919668434955;72;6.346
8799;27;20;Handmade green Yogurt;1.13;0;1;1.07;6.411;7.7;93;3660386743468;132;4.019
8800;95;36;Handmade green Chocolate;2.89;0;1;2.96;6.452;9.7;48;7048435471955;114;6.307
8801;26;28;Handmade green Spices;5.81;0;0;6.17;2.232;24.96;10;8883887566596;117;6.037
8802;59;35;Handmade green Coffee;12.91;0;0;11.89;5.486;23.82;51;1981933166215;62;7.721
8803;3;45;Handmade green Dried Fruit;4.98;0;0;4.87;7.468;7.0;104;7190597408082;6;1.958
8804;51;11;Handmade green Pancake Mix;4.43;1;1;4.71;6.031;29.1;11;8349034751925;128;9.72
8805;16;1;Handmade green Pancakes;4.54;0;1;4.68;8.669;1.9;71;2601616056354;6;2.176
8806;84;34;Handmade green Pasta;1.35;1;0;1.48;6.629;25.85;54;1936102455122;97;2.323
8807;86;46;Handmade green Peanut Butter;4.81;1;0;4.38;4.136;15.04;24;6867898054781;53;3.774
8808;59;22;Handmade green Paper Wipes;3.07;1;0;2.85;9.922;19.04;76;6119135360550;62;0.711
8809;30;23;Handmade green Toilet Brushes;7.21;0;1;7.47;2.105;21.54;1;9349653588498;40;8.451
8810;9;23;Handmade green Non-Alcoholic Wine;7.84;0;1;8.56;6.774;21.0;69;1279469793384;104;1.393
8811;40;21;Handmade green Shampoo;5.79;1;0;5.4;9.825;3.96;29;4825465878276;109;4.256
8812;91;16;Handmade green Ibuprofen;6.22;0;1;6.37;1.679;26.15;61;6404824739427;133;1.543
8813;59;13;Handmade green Lightbulbs;3.7;0;1;4.03;4.295;17.2;25;3473204343204;46;0.539
8814;65;21;Handmade green Anchovies;7.14;1;0;7.26;3.171;21.43;54;2587853139385;129;6.998
8815;6;27;Handmade green Wine;11.75;0;0;10.64;7.876;8.83;37;7347401617797;128;6.164
8816;59;17;Handmade green Dried Meat;6.97;0;0;6.69;0.503;15.24;35;7510937728494;114;9.9
8817;3;27;Handmade green Cookies;3.0;0;0;2.9;2.031;8.83;77;7729817353508;24;5.029
8818;33;27;Handmade green Bologna;3.57;0;1;3.73;7.973;15.25;19;4741164896220;103;0.99
8819;64;30;Handmade green Mouthwash;4.73;1;0;4.3;6.36;10.89;32;5541986573729;46;1.761
8820;2;22;Handmade green Sports Magazines;5.89;1;1;5.4;3.501;10.9;75;1189308370358;96;6.939
8821;21;9;Handmade green Shellfish;18.33;0;0;19.49;9.16;14.55;9;4007660257628;56;6.662
8822;69;35;Handmade green Ice Cream;6.62;0;0;6.55;3.107;10.06;8;4960826299485;33;9.68
8823;57;13;Handmade green Sliced Bread;3.0;1;1;2.97;3.948;18.21;43;6648378913001;67;5.479
8824;73;15;Handmade green Batteries;6.54;0;0;7.1;5.04;16.68;111;8564274285406;31;6.129
8825;72;27;Handmade green Hot Dogs;3.58;1;0;3.64;2.618;23.03;39;1751642546399;164;8.082
8826;55;10;Handmade green Sunglasses;15.9;1;1;14.91;2.121;24.07;93;4259326740226;77;0.124
8827;58;50;Handmade green Canned Fruit;2.55;1;0;2.75;6.17;14.98;65;7015342309320;108;7.595
8828;97;16;Handmade green Popcorn;4.32;0;1;4.61;8.816;10.69;77;9801772099084;45;8.059
8829;75;38;Handmade green Soup;1.6;0;1;1.62;2.925;1.5;75;2258375248191;124;8.613
8830;31;13;Handmade green Sardines;3.13;0;1;2.98;6.9;18.38;33;2066373266041;116;6.024
8831;41;30;Handmade green Donuts;4.92;1;1;4.61;8.88;15.0;105;7026379273165;87;4.148
8832;13;18;Handmade green Maps;5.17;0;1;4.92;7.077;4.95;79;3636878212290;43;5.256
8833;8;35;Handmade green Aspirin;4.27;0;0;4.49;0.958;28.58;48;3063991134212;138;8.128
8834;12;46;Handmade green Dish Soap;3.61;1;1;3.91;1.678;5.46;28;2359783937559;46;3.053
8835;81;39;Handmade green Jelly;2.56;1;1;2.43;5.119;23.68;68;7473076521608;97;9.523
8836;77;16;Handmade green Rice;1.86;0;1;1.71;0.938;6.28;102;6888028572802;84;6.489
8837;61;4;Handmade green Milk;3.55;0;1;3.23;2.528;25.52;69;7501764778596;18;4.151
8838;13;16;Handmade green Deodorizers;3.58;0;0;3.49;1.131;4.17;43;2344437930225;62;5.68
8839;44;41;Handmade cyan Hamburger;5.64;0;1;5.71;0.952;4.62;71;5474453564436;162;7.376
8840;40;50;Handmade cyan Chocolate Candy;1.99;0;1;2.05;9.091;8.91;25;8186607994505;159;2.252
8841;79;43;Handmade cyan Fresh Vegetables;2.28;0;1;2.09;9.514;18.48;70;2777505719825;76;1.912
8842;60;3;Handmade cyan Sauces;4.01;1;0;3.81;5.991;18.41;28;3608731291737;174;8.478
8843;27;39;Handmade cyan Cleaners;7.77;1;0;8.08;7.911;9.63;44;2171187213724;32;9.131
8844;51;37;Handmade cyan Eggs;3.21;0;1;3.49;6.084;19.94;26;9892920314529;120;2.527
8845;20;5;Handmade cyan Personal Hygiene;8.71;0;0;9.26;5.683;18.16;40;8580845264233;67;1.043
8846;78;12;Handmade cyan Paper Dishes;4.17;0;0;4.16;4.061;21.72;10;9252651078348;83;5.65
8847;67;12;Handmade cyan Shower Soap;3.78;0;0;4.1;1.135;19.03;104;4683911782505;121;3.444
8848;88;18;Handmade cyan Pot Scrubbers;1.76;0;1;1.85;7.199;5.83;67;6492864669043;138;9.179
8849;36;28;Handmade cyan Fresh Fruit;4.37;1;1;4.64;1.29;22.85;82;8845784175211;33;7.2
8850;47;15;Handmade cyan Fresh Fish;16.31;0;0;15.35;2.349;26.65;81;6101144188250;4;3.35
8851;66;32;Handmade cyan Dips;5.57;1;0;6.07;6.013;4.09;71;2342533004238;56;3.079
8852;81;13;Handmade cyan Cold Remedies;6.67;1;0;6.95;6.911;21.18;49;7880837622664;113;2.284
8853;59;41;Handmade cyan Dehydrated Soup;1.11;0;1;1.16;3.292;24.33;69;5548112953174;97;1.788
8854;94;19;Handmade cyan Shrimp;12.92;0;0;11.74;6.1;25.77;61;8567903303355;144;6.096
8855;34;33;Handmade cyan Frozen Vegetables;2.74;0;0;2.52;0.624;28.1;107;2052502021645;56;2.047
8856;95;6;Handmade cyan Screwdrivers;9.24;1;1;9.56;7.648;8.76;36;7714468305631;85;1.724
8857;14;14;Handmade cyan Cooking Oil;4.56;0;1;4.53;4.037;4.79;42;5192348331085;109;1.705
8858;49;40;Handmade cyan Popsicles;3.42;1;1;3.26;1.455;22.63;80;7109972477107;47;9.452
8859;6;13;Handmade cyan Chips;2.92;1;0;3.18;8.672;21.17;21;2830469998992;48;7.476
8860;34;47;Handmade cyan Sponges;2.0;1;0;1.84;6.776;10.75;82;6411695080880;51;9.896
8861;79;23;Handmade cyan French Fries;3.04;0;1;2.74;7.215;7.36;86;5550258540368;139;4.972
8862;29;46;Handmade cyan Crackers;3.4;0;0;3.56;3.099;29.55;98;8018885427042;129;4.73
8863;88;16;Handmade cyan Nasal Sprays;5.88;0;1;5.58;5.524;16.26;81;2214078266297;18;7.017
8864;96;43;Handmade cyan Sour Cream;2.62;1;1;2.38;1.106;27.01;78;8227892566369;133;6.936
8865;88;32;Handmade cyan Juice;4.35;1;1;4.42;3.748;7.9;97;9904526687411;72;6.019
8866;32;41;Handmade cyan TV Dinner;4.81;1;1;4.5;3.628;27.59;62;2760146353431;61;7.159
8867;8;50;Handmade cyan Tofu;2.5;1;1;2.68;1.914;22.26;7;8266292584630;128;5.066
8868;77;24;Handmade cyan Clams;11.14;0;1;10.05;5.043;18.83;28;3412281045419;123;8.577
8869;84;38;Handmade cyan Toothbrushes;2.5;1;1;2.3;4.601;8.21;45;3843764161721;152;5.949
8870;70;43;Handmade cyan Pots and Pans;17.84;1;1;18.89;1.289;2.82;6;3346056557574;47;9.898
8871;99;50;Handmade cyan Frozen Chicken;6.08;0;0;5.91;7.908;4.11;15;5062029846493;11;5.397
8872;36;18;Handmade cyan Tools;14.79;1;1;15.13;0.642;22.13;50;3168381300681;68;7.861
8873;45;8;Handmade cyan Canned Vegetables;1.12;1;0;1.08;8.183;9.29;81;9276150440422;60;1.617
8874;87;31;Handmade cyan Beer;8.83;1;0;8.84;8.482;27.51;85;4551287285274;29;4.923
8875;12;40;Handmade cyan Hard Candy;1.68;1;1;1.62;5.107;26.2;83;1309626448491;63;4.844
8876;59;11;Handmade cyan Auto Magazines;5.9;0;1;5.85;0.336;26.55;25;7345774396212;97;5.858
8877;2;45;Handmade cyan Deli Salads;3.67;1;0;3.64;8.585;26.23;38;3767474831871;82;8.639
8878;65;48;Handmade cyan Pot Cleaners;3.7;0;0;4.06;0.847;12.69;10;5249300985322;68;1.309
8879;96;26;Handmade cyan Bagels;5.11;1;1;5.61;2.685;26.33;87;7267884864680;152;1.034
