product_class_id;product_id;brand_name;product_name;SKU;SRP;gross_weight;net_weight;recyclable_package;low_fat;units_per_case;cases_per_pallet;shelf_width;shelf_height;shelf_depth
38;10314;Jolly Rancher;Jolly Rancher Assorted Fruit Hard Candy;47009377067;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10315;Werther's Original;Werther's Original Assorted Fruit Hard Candy;22242443054;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10316;Life Savers;Life Savers Assorted Fruit Hard Candy;41962282184;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10317;Starburst;Starburst Assorted Fruit Hard Candy;27839137634;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10318;Pepperidge Farm;Pepperidge Farm Assorted Fruit Hard Candy;84791066680;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10319;Jolly Rancher;Jolly Rancher Coffee Flavored Hard Candy;49730990867;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10320;Werther's Original;Werther's Original Coffee Flavored Hard Candy;18224170619;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10321;Life Savers;Life Savers Coffee Flavored Hard Candy;31601764096;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10322;Starburst;Starburst Coffee Flavored Hard Candy;59688734213;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10323;Pepperidge Farm;Pepperidge Farm Coffee Flavored Hard Candy;22330043461;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10324;Jolly Rancher;Jolly Rancher Classic Hard Candy Mix;10410200218;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10325;Werther's Original;Werther's Original Classic Hard Candy Mix;26145653063;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10326;Life Savers;Life Savers Classic Hard Candy Mix;89722561836;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10327;Starburst;Starburst Classic Hard Candy Mix;86488990717;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10328;Pepperidge Farm;Pepperidge Farm Classic Hard Candy Mix;93462301846;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10329;Jolly Rancher;Jolly Rancher Apple Hard Candy;65595338724;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10330;Werther's Original;Werther's Original Apple Hard Candy;16500735163;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10331;Life Savers;Life Savers Apple Hard Candy;86889431176;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10332;Starburst;Starburst Apple Hard Candy;73211224996;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10333;Pepperidge Farm;Pepperidge Farm Apple Hard Candy;24049936214;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10334;Jolly Rancher;Jolly Rancher Spicy Mango Candy;11011023921;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10335;Werther's Original;Werther's Original Spicy Mango Candy;50796778008;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10336;Life Savers;Life Savers Spicy Mango Candy;92392294729;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10337;Starburst;Starburst Spicy Mango Candy;61740095833;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10338;Pepperidge Farm;Pepperidge Farm Spicy Mango Candy;16601802171;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10339;Jolly Rancher;Jolly Rancher Peppermint Drops;36721527190;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10340;Werther's Original;Werther's Original Peppermint Drops;60961820720;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10341;Life Savers;Life Savers Peppermint Drops;64949969017;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10342;Starburst;Starburst Peppermint Drops;71222703346;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10343;Pepperidge Farm;Pepperidge Farm Peppermint Drops;17548956283;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10344;Jolly Rancher;Jolly Rancher Caramel Apple Candy;74731953217;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10345;Werther's Original;Werther's Original Caramel Apple Candy;42076861312;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10346;Life Savers;Life Savers Caramel Apple Candy;72903167202;2,49;0,3;0,25;False;False;24;480;3;4;2
38;10347;Starburst;Starburst Caramel Apple Candy;40090900554;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10348;Pepperidge Farm;Pepperidge Farm Caramel Apple Candy;58068299815;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10349;Jolly Rancher;Jolly Rancher Chocolate Hard Candy;41607038139;2,49;0,3;0,25;False;True;24;480;3;4;2
38;10350;Werther's Original;Werther's Original Chocolate Hard Candy;80925842439;2,49;0,3;0,25;True;True;24;480;3;4;2
38;10351;Life Savers;Life Savers Chocolate Hard Candy;92688585988;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10352;Starburst;Starburst Chocolate Hard Candy;60077671850;2,49;0,3;0,25;True;False;24;480;3;4;2
38;10353;Pepperidge Farm;Pepperidge Farm Chocolate Hard Candy;87620721387;2,49;0,3;0,25;True;True;24;480;3;4;2
39;10354;Colgate;Colgate Total Toothpaste;17541416022;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10355;Sensodyne;Sensodyne Total Toothpaste;18872109837;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10356;Oral-B;Oral-B Total Toothpaste;83707323829;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10357;Crest;Crest Total Toothpaste;40756272014;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10358;Tom's of Maine;Tom's of Maine Total Toothpaste;93090175101;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10359;Colgate;Colgate Optic White Toothpaste;93053852865;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10360;Sensodyne;Sensodyne Optic White Toothpaste;62920975528;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10361;Oral-B;Oral-B Optic White Toothpaste;42479912920;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10362;Crest;Crest Optic White Toothpaste;24315145299;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10363;Tom's of Maine;Tom's of Maine Optic White Toothpaste;66112801427;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10364;Colgate;Colgate Pronamel Toothpaste;86537616521;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10365;Sensodyne;Sensodyne Pronamel Toothpaste;45422030125;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10366;Oral-B;Oral-B Pronamel Toothpaste;80376864600;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10367;Crest;Crest Pronamel Toothpaste;27263795905;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10368;Tom's of Maine;Tom's of Maine Pronamel Toothpaste;39089610799;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10369;Colgate;Colgate Rapid Relief Toothpaste;74512827592;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10370;Sensodyne;Sensodyne Rapid Relief Toothpaste;84043818647;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10371;Oral-B;Oral-B Rapid Relief Toothpaste;72502275924;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10372;Crest;Crest Rapid Relief Toothpaste;72126246519;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10373;Tom's of Maine;Tom's of Maine Rapid Relief Toothpaste;97298120114;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10374;Colgate;Colgate 3D White Toothpaste;28567618830;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10375;Sensodyne;Sensodyne 3D White Toothpaste;43752019439;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10376;Oral-B;Oral-B 3D White Toothpaste;60782030733;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10377;Crest;Crest 3D White Toothpaste;12412603047;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10378;Tom's of Maine;Tom's of Maine 3D White Toothpaste;79988372436;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10379;Colgate;Colgate Pro-Health Toothpaste;43395495302;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10380;Sensodyne;Sensodyne Pro-Health Toothpaste;60674808504;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10381;Oral-B;Oral-B Pro-Health Toothpaste;50723715475;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10382;Crest;Crest Pro-Health Toothpaste;37559241176;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10383;Tom's of Maine;Tom's of Maine Pro-Health Toothpaste;11139244706;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10384;Colgate;Colgate Complete Toothpaste;61546998834;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10385;Sensodyne;Sensodyne Complete Toothpaste;35151721390;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10386;Oral-B;Oral-B Complete Toothpaste;37833506350;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10387;Crest;Crest Complete Toothpaste;89337829491;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10388;Tom's of Maine;Tom's of Maine Complete Toothpaste;23073100100;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10389;Colgate;Colgate Gum Care Toothpaste;82974337049;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10390;Sensodyne;Sensodyne Gum Care Toothpaste;79365886597;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10391;Oral-B;Oral-B Gum Care Toothpaste;34740730280;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10392;Crest;Crest Gum Care Toothpaste;33082256978;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10393;Tom's of Maine;Tom's of Maine Gum Care Toothpaste;16281174072;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10394;Colgate;Colgate White Luxe Toothpaste;99309448700;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10395;Sensodyne;Sensodyne White Luxe Toothpaste;61042621528;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10396;Oral-B;Oral-B White Luxe Toothpaste;15919180085;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10397;Crest;Crest White Luxe Toothpaste;66804115776;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10398;Tom's of Maine;Tom's of Maine White Luxe Toothpaste;71235048686;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10399;Colgate;Colgate Natural Toothpaste;72885052487;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10400;Sensodyne;Sensodyne Natural Toothpaste;84124823984;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10401;Oral-B;Oral-B Natural Toothpaste;86600048279;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10402;Crest;Crest Natural Toothpaste;65253005917;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10403;Tom's of Maine;Tom's of Maine Natural Toothpaste;90824305749;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10404;Colgate;Colgate Children's Toothpaste;25667039349;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10405;Sensodyne;Sensodyne Children's Toothpaste;68939760388;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10406;Oral-B;Oral-B Children's Toothpaste;35803843857;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10407;Crest;Crest Children's Toothpaste;18820648554;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10408;Tom's of Maine;Tom's of Maine Children's Toothpaste;23231792686;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10409;Colgate;Colgate Whitening Toothpaste;77461282759;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10410;Sensodyne;Sensodyne Whitening Toothpaste;50201043397;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10411;Oral-B;Oral-B Whitening Toothpaste;83813565287;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10412;Crest;Crest Whitening Toothpaste;94091635016;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10413;Tom's of Maine;Tom's of Maine Whitening Toothpaste;47360602219;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10414;Colgate;Colgate Sensitive Toothpaste;55465773547;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10415;Sensodyne;Sensodyne Sensitive Toothpaste;81732626340;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10416;Oral-B;Oral-B Sensitive Toothpaste;62978185536;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10417;Crest;Crest Sensitive Toothpaste;50173989077;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10418;Tom's of Maine;Tom's of Maine Sensitive Toothpaste;17445185098;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10419;Colgate;Colgate Dry Mouth Toothpaste;16744444164;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10420;Sensodyne;Sensodyne Dry Mouth Toothpaste;12002249728;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10421;Oral-B;Oral-B Dry Mouth Toothpaste;42272720663;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10422;Crest;Crest Dry Mouth Toothpaste;96979777180;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10423;Tom's of Maine;Tom's of Maine Dry Mouth Toothpaste;14136418695;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10424;Colgate;Colgate Classic Strong Mint Toothpaste;93315236643;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10425;Sensodyne;Sensodyne Classic Strong Mint Toothpaste;92664032254;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10426;Oral-B;Oral-B Classic Strong Mint Toothpaste;29351834437;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10427;Crest;Crest Classic Strong Mint Toothpaste;54528227507;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10428;Tom's of Maine;Tom's of Maine Classic Strong Mint Toothpaste;46320575680;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10429;Colgate;Colgate Whitening Mint Toothpaste;36542432865;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10430;Sensodyne;Sensodyne Whitening Mint Toothpaste;21705138331;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10431;Oral-B;Oral-B Whitening Mint Toothpaste;62573402726;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10432;Crest;Crest Whitening Mint Toothpaste;61894871841;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10433;Tom's of Maine;Tom's of Maine Whitening Mint Toothpaste;81981759276;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10434;Colgate;Colgate Advance White Toothpaste;35400679737;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10435;Sensodyne;Sensodyne Advance White Toothpaste;39425196551;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10436;Oral-B;Oral-B Advance White Toothpaste;87191024116;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10437;Crest;Crest Advance White Toothpaste;38141243416;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10438;Tom's of Maine;Tom's of Maine Advance White Toothpaste;73030416803;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10439;Colgate;Colgate PeroxiCare Toothpaste;67909340518;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10440;Sensodyne;Sensodyne PeroxiCare Toothpaste;18700879936;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10441;Oral-B;Oral-B PeroxiCare Toothpaste;69641705173;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10442;Crest;Crest PeroxiCare Toothpaste;69002309385;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10443;Tom's of Maine;Tom's of Maine PeroxiCare Toothpaste;17182579161;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10444;Colgate;Colgate Intense Stain Toothpaste;86694443025;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10445;Sensodyne;Sensodyne Intense Stain Toothpaste;90063169134;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10446;Oral-B;Oral-B Intense Stain Toothpaste;30589277991;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10447;Crest;Crest Intense Stain Toothpaste;14655073203;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10448;Tom's of Maine;Tom's of Maine Intense Stain Toothpaste;15635614808;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10449;Colgate;Colgate Gentle Whitening Toothpaste;41247217640;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10450;Sensodyne;Sensodyne Gentle Whitening Toothpaste;60619216151;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10451;Oral-B;Oral-B Gentle Whitening Toothpaste;81279901238;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10452;Crest;Crest Gentle Whitening Toothpaste;90976387867;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10453;Tom's of Maine;Tom's of Maine Gentle Whitening Toothpaste;85255634798;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10454;Colgate;Colgate Ever Fresh Toothpaste;34300209315;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10455;Sensodyne;Sensodyne Ever Fresh Toothpaste;22102121284;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10456;Oral-B;Oral-B Ever Fresh Toothpaste;38164250330;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10457;Crest;Crest Ever Fresh Toothpaste;80486408809;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10458;Tom's of Maine;Tom's of Maine Ever Fresh Toothpaste;13555804379;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10459;Colgate;Colgate Enamel Health Toothpaste;13369664869;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10460;Sensodyne;Sensodyne Enamel Health Toothpaste;36227663621;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10461;Oral-B;Oral-B Enamel Health Toothpaste;97970405327;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10462;Crest;Crest Enamel Health Toothpaste;60275400313;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10463;Tom's of Maine;Tom's of Maine Enamel Health Toothpaste;56093887096;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10464;Colgate;Colgate Anticavity Toothpaste;90221765435;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10465;Sensodyne;Sensodyne Anticavity Toothpaste;34429504057;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10466;Oral-B;Oral-B Anticavity Toothpaste;55707446379;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10467;Crest;Crest Anticavity Toothpaste;74766711157;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10468;Tom's of Maine;Tom's of Maine Anticavity Toothpaste;26776643439;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10469;Colgate;Colgate Intense Stain Toothpaste;27487546483;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10470;Sensodyne;Sensodyne Intense Stain Toothpaste;20210485228;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10471;Oral-B;Oral-B Intense Stain Toothpaste;36527152858;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10472;Crest;Crest Intense Stain Toothpaste;44029206783;3,49;0,15;0,12;True;False;1;240;2;6;2
39;10473;Tom's of Maine;Tom's of Maine Intense Stain Toothpaste;59796088833;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10474;Colgate;Colgate Ever Fresh Toothpaste;78333662080;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10475;Sensodyne;Sensodyne Ever Fresh Toothpaste;40522224618;3,49;0,15;0,12;True;True;1;240;2;6;2
39;10476;Oral-B;Oral-B Ever Fresh Toothpaste;96735716890;3,49;0,15;0,12;False;False;1;240;2;6;2
39;10477;Crest;Crest Ever Fresh Toothpaste;75943235837;3,49;0,15;0,12;False;True;1;240;2;6;2
39;10478;Tom's of Maine;Tom's of Maine Ever Fresh Toothpaste;55205020860;3,49;0,15;0,12;False;True;1;240;2;6;2
40;10479;Le Creuset;Le Creuset Stock Pot;62770268899;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10480;Cuisinart;Cuisinart Stock Pot;16191751681;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10481;All-Clad;All-Clad Stock Pot;40538633756;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10482;T-fal;T-fal Stock Pot;51068590832;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10483;Lodge;Lodge Stock Pot;24822801746;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10484;Le Creuset;Le Creuset Dutch Oven;61549890063;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10485;Cuisinart;Cuisinart Dutch Oven;68489047914;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10486;All-Clad;All-Clad Dutch Oven;75463610828;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10487;T-fal;T-fal Dutch Oven;72528522593;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10488;Lodge;Lodge Dutch Oven;81075993835;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10489;Le Creuset;Le Creuset Saucepan;38584274559;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10490;Cuisinart;Cuisinart Saucepan;32935811376;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10491;All-Clad;All-Clad Saucepan;45903692277;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10492;T-fal;T-fal Saucepan;85587738186;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10493;Lodge;Lodge Saucepan;22057970419;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10494;Le Creuset;Le Creuset Roasting Pan;22345343868;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10495;Cuisinart;Cuisinart Roasting Pan;41971347760;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10496;All-Clad;All-Clad Roasting Pan;88646009141;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10497;T-fal;T-fal Roasting Pan;27432498803;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10498;Lodge;Lodge Roasting Pan;61999917149;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10499;Le Creuset;Le Creuset Steamer Pot;75562762978;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10500;Cuisinart;Cuisinart Steamer Pot;44022973020;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10501;All-Clad;All-Clad Steamer Pot;54966833873;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10502;T-fal;T-fal Steamer Pot;57090028182;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10503;Lodge;Lodge Steamer Pot;61233016028;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10504;Le Creuset;Le Creuset Pressure Cooker;89843587065;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10505;Cuisinart;Cuisinart Pressure Cooker;25162178539;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10506;All-Clad;All-Clad Pressure Cooker;67011192306;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10507;T-fal;T-fal Pressure Cooker;95042672228;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10508;Lodge;Lodge Pressure Cooker;87923160578;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10509;Le Creuset;Le Creuset Double Boiler;41836433909;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10510;Cuisinart;Cuisinart Double Boiler;89587827526;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10511;All-Clad;All-Clad Double Boiler;89156864568;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10512;T-fal;T-fal Double Boiler;47774252010;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10513;Lodge;Lodge Double Boiler;48140836685;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10514;Le Creuset;Le Creuset Braiser Pot;50866282826;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10515;Cuisinart;Cuisinart Braiser Pot;12051111740;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10516;All-Clad;All-Clad Braiser Pot;83650614287;49,99;4,5;4,0;True;True;4;240;10;8;6
40;10517;T-fal;T-fal Braiser Pot;11666293201;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10518;Lodge;Lodge Braiser Pot;94267457721;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10519;Le Creuset;Le Creuset Pasta Pot;88050899905;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10520;Cuisinart;Cuisinart Pasta Pot;11561941704;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10521;All-Clad;All-Clad Pasta Pot;67202953507;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10522;T-fal;T-fal Pasta Pot;27140442809;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10523;Lodge;Lodge Pasta Pot;71168091291;49,99;4,5;4,0;False;False;4;240;10;8;6
40;10524;Le Creuset;Le Creuset Chili Pot;44684755950;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10525;Cuisinart;Cuisinart Chili Pot;91696148489;49,99;4,5;4,0;False;True;4;240;10;8;6
40;10526;All-Clad;All-Clad Chili Pot;10085870442;49,99;4,5;4,0;True;False;4;240;10;8;6
40;10527;T-fal;T-fal Chili Pot;61020553683;49,99;4,5;4,0;False;True;4;240;10;8;6
