PRODUCT_ID;DEPARTMENT_ID;PRODUCT_CATEGORY_ID;SKU;BRAND;PRODUCT_NAME;GROSS_WEIGHT;NET_WEIGHT;ITEMS_IN_STORE;UNITS_PER_CASE;IS_LOW_FAT;PACKAGE_ID
7111;4;27;40391862685;Daves Killer Bread;Daves Killer Bread Plain Bagel Bread;1.0;0.9;;12;0;1620
7112;4;27;25484534890;Pepperidge Farm;Pepperidge Farm Plain Bagel Bread;1.0;0.9;;12;0;1620
7113;4;27;71227565179;Sara Lee;Sara Lee Plain Bagel Bread;1.0;0.9;;12;0;1620
7114;4;27;84852294335;Wonder Bread;Wonder Bread Artisan Bread;1.0;0.9;;12;0;1619
7115;4;27;18785475237;Arnold;Arnold Artisan Bread;1.0;0.9;;12;1;1619
7116;4;27;21761093437;Daves Killer Bread;Daves Killer Bread Artisan Bread;1.0;0.9;;12;1;1620
7117;4;27;53420986071;Pepperidge Farm;Pepperidge Farm Artisan Bread;1.0;0.9;;12;1;1619
7118;4;27;74146627164;Sara Lee;Sara Lee Artisan Bread;1.0;0.9;;12;1;1620
7119;4;27;74282927897;Wonder Bread;Wonder Bread Light Rye Bread;1.0;0.9;;12;0;1620
7120;4;27;30842113054;Arnold;Arnold Light Rye Bread;1.0;0.9;;12;1;1619
7121;4;27;29741444646;Daves Killer Bread;Daves Killer Bread Light Rye Bread;1.0;0.9;;12;1;1620
7122;4;27;90533903450;Pepperidge Farm;Pepperidge Farm Light Rye Bread;1.0;0.9;;12;1;1620
7123;4;27;42507674279;Sara Lee;Sara Lee Light Rye Bread;1.0;0.9;;12;1;1619
7124;4;27;51919058926;Wonder Bread;Wonder Bread English Muffin Bread;1.0;0.9;;12;0;1620
7125;4;27;45086266509;Arnold;Arnold English Muffin Bread;1.0;0.9;;12;0;1619
7126;4;27;26451278946;Daves Killer Bread;Daves Killer Bread English Muffin Bread;1.0;0.9;;12;1;1620
7127;4;27;15027078345;Pepperidge Farm;Pepperidge Farm English Muffin Bread;1.0;0.9;;12;0;1620
7128;4;27;74769711725;Sara Lee;Sara Lee English Muffin Bread;1.0;0.9;;12;0;1620
7129;4;27;90036168943;Wonder Bread;Wonder Bread Challah Bread;1.0;0.9;;12;1;1620
7130;4;27;65506770621;Arnold;Arnold Challah Bread;1.0;0.9;;12;1;1619
7131;4;27;27482247562;Daves Killer Bread;Daves Killer Bread Challah Bread;1.0;0.9;;12;1;1619
7132;4;27;50898611046;Pepperidge Farm;Pepperidge Farm Challah Bread;1.0;0.9;;12;1;1619
7133;4;27;39033295158;Sara Lee;Sara Lee Challah Bread;1.0;0.9;;12;1;1619
7134;4;27;49557045930;Wonder Bread;Wonder Bread Brioche Bread;1.0;0.9;;12;1;1619
7135;4;27;41509360116;Arnold;Arnold Brioche Bread;1.0;0.9;;12;1;1619
7136;4;27;67335076923;Daves Killer Bread;Daves Killer Bread Brioche Bread;1.0;0.9;;12;1;1620
7137;4;27;69633609714;Pepperidge Farm;Pepperidge Farm Brioche Bread;1.0;0.9;;12;0;1619
7138;4;27;72901083247;Sara Lee;Sara Lee Brioche Bread;1.0;0.9;;12;1;1620
7139;4;27;87688485442;Wonder Bread;Wonder Bread Flatbread;1.0;0.9;;12;1;1620
7140;4;27;46885942790;Arnold;Arnold Flatbread;1.0;0.9;;12;0;1620
7141;4;27;62886834504;Daves Killer Bread;Daves Killer Bread Flatbread;1.0;0.9;;12;0;1620
7142;4;27;72183109924;Pepperidge Farm;Pepperidge Farm Flatbread;1.0;0.9;;12;1;1620
7143;4;27;25700111888;Sara Lee;Sara Lee Flatbread;1.0;0.9;;12;1;1620
7144;4;27;49250758865;Wonder Bread;Wonder Bread Whole Wheat Bread;2.0;1.8;;12;0;1633
7145;4;27;74655423547;Arnold;Arnold Whole Wheat Bread;2.0;1.8;;12;0;1634
7146;4;27;95588871411;Daves Killer Bread;Daves Killer Bread Whole Wheat Bread;2.0;1.8;;12;0;1633
7147;4;27;61578785658;Pepperidge Farm;Pepperidge Farm Whole Wheat Bread;2.0;1.8;;12;0;1634
7148;4;27;56495064397;Sara Lee;Sara Lee Whole Wheat Bread;2.0;1.8;;12;0;1634
7149;4;27;55887738309;Wonder Bread;Wonder Bread White Bread;2.0;1.8;;12;0;1634
7150;4;27;45339866884;Arnold;Arnold White Bread;2.0;1.8;;12;0;1633
7151;4;27;22439766396;Daves Killer Bread;Daves Killer Bread White Bread;2.0;1.8;;12;1;1634
7152;4;27;77850122608;Pepperidge Farm;Pepperidge Farm White Bread;2.0;1.8;;12;0;1634
7153;4;27;51699520571;Sara Lee;Sara Lee White Bread;2.0;1.8;;12;0;1634
7154;4;27;80975836146;Wonder Bread;Wonder Bread Multigrain Bread;2.0;1.8;;12;0;1633
7155;4;27;47915417254;Arnold;Arnold Multigrain Bread;2.0;1.8;;12;0;1633
7156;4;27;98384277519;Daves Killer Bread;Daves Killer Bread Multigrain Bread;2.0;1.8;;12;1;1634
7157;4;27;48156159821;Pepperidge Farm;Pepperidge Farm Multigrain Bread;2.0;1.8;;12;1;1633
7158;4;27;77957027768;Sara Lee;Sara Lee Multigrain Bread;2.0;1.8;;12;0;1634
7159;4;27;61076100424;Wonder Bread;Wonder Bread Sourdough Bread;2.0;1.8;;12;0;1634
7160;4;27;20716066369;Arnold;Arnold Sourdough Bread;2.0;1.8;;12;0;1634
7161;4;27;59144424808;Daves Killer Bread;Daves Killer Bread Sourdough Bread;2.0;1.8;;12;1;1634
7162;4;27;36015922649;Pepperidge Farm;Pepperidge Farm Sourdough Bread;2.0;1.8;;12;0;1633
7163;4;27;12033727340;Sara Lee;Sara Lee Sourdough Bread;2.0;1.8;;12;1;1633
7164;4;27;82810851417;Wonder Bread;Wonder Bread Rye Bread;2.0;1.8;;12;0;1633
7165;4;27;73218063102;Arnold;Arnold Rye Bread;2.0;1.8;;12;1;1634
7166;4;27;57644086103;Daves Killer Bread;Daves Killer Bread Rye Bread;2.0;1.8;;12;0;1634
7167;4;27;86788602083;Pepperidge Farm;Pepperidge Farm Rye Bread;2.0;1.8;;12;1;1634
7168;4;27;78251378755;Sara Lee;Sara Lee Rye Bread;2.0;1.8;;12;1;1633
7169;4;27;53336094547;Wonder Bread;Wonder Bread Italian Bread;2.0;1.8;;12;1;1634
7170;4;27;38319005552;Arnold;Arnold Italian Bread;2.0;1.8;;12;1;1634
7171;4;27;26937118895;Daves Killer Bread;Daves Killer Bread Italian Bread;2.0;1.8;;12;0;1633
7172;4;27;56314632523;Pepperidge Farm;Pepperidge Farm Italian Bread;2.0;1.8;;12;1;1633
7173;4;27;42949192676;Sara Lee;Sara Lee Italian Bread;2.0;1.8;;12;0;1634
7174;4;27;28256551389;Wonder Bread;Wonder Bread Ciabatta Bread;2.0;1.8;;12;1;1633
7175;4;27;95869635728;Arnold;Arnold Ciabatta Bread;2.0;1.8;;12;0;1633
7176;4;27;58505555606;Daves Killer Bread;Daves Killer Bread Ciabatta Bread;2.0;1.8;;12;0;1634
7177;4;27;84509158672;Pepperidge Farm;Pepperidge Farm Ciabatta Bread;2.0;1.8;;12;0;1633
7178;4;27;83743341321;Sara Lee;Sara Lee Ciabatta Bread;2.0;1.8;;12;1;1633
7179;4;27;81323417196;Wonder Bread;Wonder Bread French Bread;2.0;1.8;;12;0;1633
7180;4;27;24247036209;Arnold;Arnold French Bread;2.0;1.8;;12;0;1634
7181;4;27;26932521115;Daves Killer Bread;Daves Killer Bread French Bread;2.0;1.8;;12;0;1633
7182;4;27;44545916563;Pepperidge Farm;Pepperidge Farm French Bread;2.0;1.8;;12;0;1634
7183;4;27;70484126558;Sara Lee;Sara Lee French Bread;2.0;1.8;;12;1;1634
7184;4;27;60688069224;Wonder Bread;Wonder Bread Oatmeal Bread;2.0;1.8;;12;0;1634
7185;4;27;99029192539;Arnold;Arnold Oatmeal Bread;2.0;1.8;;12;1;1633
7186;4;27;18180586859;Daves Killer Bread;Daves Killer Bread Oatmeal Bread;2.0;1.8;;12;0;1633
7187;4;27;35045397250;Pepperidge Farm;Pepperidge Farm Oatmeal Bread;2.0;1.8;;12;1;1634
7188;4;27;16935931320;Sara Lee;Sara Lee Oatmeal Bread;2.0;1.8;;12;0;1634
7189;4;27;36172128014;Wonder Bread;Wonder Bread Honey Wheat Bread;2.0;1.8;;12;1;1633
7190;4;27;62719636037;Arnold;Arnold Honey Wheat Bread;2.0;1.8;;12;1;1634
7191;4;27;79294160804;Daves Killer Bread;Daves Killer Bread Honey Wheat Bread;2.0;1.8;;12;1;1633
7192;4;27;69748467398;Pepperidge Farm;Pepperidge Farm Honey Wheat Bread;2.0;1.8;;12;1;1633
7193;4;27;16938009187;Sara Lee;Sara Lee Honey Wheat Bread;2.0;1.8;;12;1;1633
7194;4;27;90374693018;Wonder Bread;Wonder Bread Potato Bread;2.0;1.8;;12;0;1634
7195;4;27;17314522883;Arnold;Arnold Potato Bread;2.0;1.8;;12;1;1634
7196;4;27;92743623133;Daves Killer Bread;Daves Killer Bread Potato Bread;2.0;1.8;;12;1;1634
7197;4;27;19066537967;Pepperidge Farm;Pepperidge Farm Potato Bread;2.0;1.8;;12;1;1633
7198;4;27;22180938006;Sara Lee;Sara Lee Potato Bread;2.0;1.8;;12;0;1634
7199;4;27;71371023924;Wonder Bread;Wonder Bread Ezekiel Bread;2.0;1.8;;12;0;1634
7200;4;27;40224702938;Arnold;Arnold Ezekiel Bread;2.0;1.8;;12;1;1633
7201;4;27;12717357334;Daves Killer Bread;Daves Killer Bread Ezekiel Bread;2.0;1.8;;12;1;1633
7202;4;27;53525369839;Pepperidge Farm;Pepperidge Farm Ezekiel Bread;2.0;1.8;;12;1;1633
7203;4;27;24465171959;Sara Lee;Sara Lee Ezekiel Bread;2.0;1.8;;12;0;1633
7204;4;27;49606559338;Wonder Bread;Wonder Bread Seeded Bread;2.0;1.8;;12;0;1634
7205;4;27;10995702965;Arnold;Arnold Seeded Bread;2.0;1.8;;12;1;1633
7206;4;27;20879561924;Daves Killer Bread;Daves Killer Bread Seeded Bread;2.0;1.8;;12;0;1633
7207;4;27;85093445935;Pepperidge Farm;Pepperidge Farm Seeded Bread;2.0;1.8;;12;0;1634
7208;4;27;34843110721;Sara Lee;Sara Lee Seeded Bread;2.0;1.8;;12;0;1634
7209;4;27;45358680620;Wonder Bread;Wonder Bread Pumpernickel Bread;2.0;1.8;;12;1;1633
7210;4;27;34056091131;Arnold;Arnold Pumpernickel Bread;2.0;1.8;;12;1;1633
7211;4;27;59370473010;Daves Killer Bread;Daves Killer Bread Pumpernickel Bread;2.0;1.8;;12;1;1633
7212;4;27;33521383583;Pepperidge Farm;Pepperidge Farm Pumpernickel Bread;2.0;1.8;;12;1;1633
7213;4;27;29725939473;Sara Lee;Sara Lee Pumpernickel Bread;2.0;1.8;;12;0;1634
7214;4;27;39158507529;Wonder Bread;Wonder Bread Sprouted Grain Bread;2.0;1.8;;12;1;1633
7215;4;27;70125670907;Arnold;Arnold Sprouted Grain Bread;2.0;1.8;;12;0;1634
7216;4;27;48217542312;Daves Killer Bread;Daves Killer Bread Sprouted Grain Bread;2.0;1.8;;12;1;1634
7217;4;27;20619622329;Pepperidge Farm;Pepperidge Farm Sprouted Grain Bread;2.0;1.8;;12;0;1633
7218;4;27;21038144154;Sara Lee;Sara Lee Sprouted Grain Bread;2.0;1.8;;12;0;1633
7219;4;27;40641703222;Wonder Bread;Wonder Bread Cinnamon Raisin Bread;2.0;1.8;;12;0;1634
7220;4;27;95865847395;Arnold;Arnold Cinnamon Raisin Bread;2.0;1.8;;12;0;1634
7221;4;27;13726563211;Daves Killer Bread;Daves Killer Bread Cinnamon Raisin Bread;2.0;1.8;;12;1;1633
7222;4;27;14391256961;Pepperidge Farm;Pepperidge Farm Cinnamon Raisin Bread;2.0;1.8;;12;1;1634
7223;4;27;24423954029;Sara Lee;Sara Lee Cinnamon Raisin Bread;2.0;1.8;;12;1;1633
7224;4;27;27200453488;Wonder Bread;Wonder Bread Gluten-Free Bread;2.0;1.8;;12;0;1634
7225;4;27;76852373657;Arnold;Arnold Gluten-Free Bread;2.0;1.8;;12;1;1634
7226;4;27;33526843202;Daves Killer Bread;Daves Killer Bread Gluten-Free Bread;2.0;1.8;;12;1;1633
7227;4;27;91310656731;Pepperidge Farm;Pepperidge Farm Gluten-Free Bread;2.0;1.8;;12;0;1633
7228;4;27;39378511867;Sara Lee;Sara Lee Gluten-Free Bread;2.0;1.8;;12;0;1634
7229;4;27;24497079320;Wonder Bread;Wonder Bread Ancient Grain Bread;2.0;1.8;;12;1;1634
7230;4;27;47334369197;Arnold;Arnold Ancient Grain Bread;2.0;1.8;;12;0;1633
7231;4;27;82287473855;Daves Killer Bread;Daves Killer Bread Ancient Grain Bread;2.0;1.8;;12;1;1633
7232;4;27;34719484474;Pepperidge Farm;Pepperidge Farm Ancient Grain Bread;2.0;1.8;;12;0;1633
7233;4;27;41833800280;Sara Lee;Sara Lee Ancient Grain Bread;2.0;1.8;;12;0;1634
7234;4;27;49943514594;Wonder Bread;Wonder Bread Plain Bagel Bread;2.0;1.8;;12;1;1634
7235;4;27;51783435179;Arnold;Arnold Plain Bagel Bread;2.0;1.8;;12;0;1633
7236;4;27;72909988027;Daves Killer Bread;Daves Killer Bread Plain Bagel Bread;2.0;1.8;;12;1;1633
7237;4;27;35919196604;Pepperidge Farm;Pepperidge Farm Plain Bagel Bread;2.0;1.8;;12;1;1634
7238;4;27;10793543765;Sara Lee;Sara Lee Plain Bagel Bread;2.0;1.8;;12;0;1633
7239;4;27;42423301255;Wonder Bread;Wonder Bread Artisan Bread;2.0;1.8;;12;1;1634
7240;4;27;43348355769;Arnold;Arnold Artisan Bread;2.0;1.8;;12;0;1633
7241;4;27;73014623748;Daves Killer Bread;Daves Killer Bread Artisan Bread;2.0;1.8;;12;0;1633
7242;4;27;58855625353;Pepperidge Farm;Pepperidge Farm Artisan Bread;2.0;1.8;;12;1;1633
7243;4;27;66398307517;Sara Lee;Sara Lee Artisan Bread;2.0;1.8;;12;0;1634
7244;4;27;20307257207;Wonder Bread;Wonder Bread Light Rye Bread;2.0;1.8;;12;0;1634
7245;4;27;70736718927;Arnold;Arnold Light Rye Bread;2.0;1.8;;12;1;1633
7246;4;27;17630445576;Daves Killer Bread;Daves Killer Bread Light Rye Bread;2.0;1.8;;12;0;1634
7247;4;27;65613781424;Pepperidge Farm;Pepperidge Farm Light Rye Bread;2.0;1.8;;12;1;1634
7248;4;27;81971836471;Sara Lee;Sara Lee Light Rye Bread;2.0;1.8;;12;0;1633
7249;4;27;34164146541;Wonder Bread;Wonder Bread English Muffin Bread;2.0;1.8;;12;1;1633
7250;4;27;30615723665;Arnold;Arnold English Muffin Bread;2.0;1.8;;12;1;1634
7251;4;27;98078185015;Daves Killer Bread;Daves Killer Bread English Muffin Bread;2.0;1.8;;12;1;1634
7252;4;27;13107376518;Pepperidge Farm;Pepperidge Farm English Muffin Bread;2.0;1.8;;12;1;1633
7253;4;27;71051655874;Sara Lee;Sara Lee English Muffin Bread;2.0;1.8;;12;1;1633
7254;4;27;31545699915;Wonder Bread;Wonder Bread Challah Bread;2.0;1.8;;12;1;1633
7255;4;27;43877437493;Arnold;Arnold Challah Bread;2.0;1.8;;12;1;1633
7256;4;27;62306781368;Daves Killer Bread;Daves Killer Bread Challah Bread;2.0;1.8;;12;0;1634
7257;4;27;17080537683;Pepperidge Farm;Pepperidge Farm Challah Bread;2.0;1.8;;12;1;1634
7258;4;27;92860202176;Sara Lee;Sara Lee Challah Bread;2.0;1.8;;12;1;1633
7259;4;27;88185693543;Wonder Bread;Wonder Bread Brioche Bread;2.0;1.8;;12;0;1634
7260;4;27;65903735684;Arnold;Arnold Brioche Bread;2.0;1.8;;12;1;1633
7261;4;27;95493105477;Daves Killer Bread;Daves Killer Bread Brioche Bread;2.0;1.8;;12;1;1633
7262;4;27;34508691982;Pepperidge Farm;Pepperidge Farm Brioche Bread;2.0;1.8;;12;1;1634
7263;4;27;24675570864;Sara Lee;Sara Lee Brioche Bread;2.0;1.8;;12;0;1634
7264;4;27;41665714542;Wonder Bread;Wonder Bread Flatbread;2.0;1.8;;12;1;1633
7265;4;27;62209325915;Arnold;Arnold Flatbread;2.0;1.8;;12;1;1634
7266;4;27;48534456920;Daves Killer Bread;Daves Killer Bread Flatbread;2.0;1.8;;12;1;1633
7267;4;27;25810308279;Pepperidge Farm;Pepperidge Farm Flatbread;2.0;1.8;;12;0;1634
7268;4;27;10052221713;Sara Lee;Sara Lee Flatbread;2.0;1.8;;12;1;1634
7269;18;28;16133523211;Aunt Jemima;Aunt Jemima Original Pancake Mix;1.0;0.9;;12;1;1627
7270;18;28;88653241362;Bisquick;Bisquick Original Pancake Mix;1.0;0.9;;12;1;1628
7271;18;28;77270177035;Krusteaz;Krusteaz Original Pancake Mix;1.0;0.9;;12;0;1627
7272;18;28;32963118183;Kodiak Cakes;Kodiak Cakes Original Pancake Mix;1.0;0.9;;12;0;1628
7273;18;28;76079474778;Betty Crocker;Betty Crocker Original Pancake Mix;1.0;0.9;;12;0;1627
7274;18;28;64574045584;Aunt Jemima;Aunt Jemima Buttermilk Pancake Mix;1.0;0.9;;12;1;1628
7275;18;28;84875556571;Bisquick;Bisquick Buttermilk Pancake Mix;1.0;0.9;;12;1;1628
7276;18;28;69557618058;Krusteaz;Krusteaz Buttermilk Pancake Mix;1.0;0.9;;12;1;1628
7277;18;28;68212018600;Kodiak Cakes;Kodiak Cakes Buttermilk Pancake Mix;1.0;0.9;;12;1;1627
7278;18;28;74421408818;Betty Crocker;Betty Crocker Buttermilk Pancake Mix;1.0;0.9;;12;0;1627
7279;18;28;97155286245;Aunt Jemima;Aunt Jemima Whole Wheat Pancake Mix;1.0;0.9;;12;1;1627
7280;18;28;21697685474;Bisquick;Bisquick Whole Wheat Pancake Mix;1.0;0.9;;12;0;1627
7281;18;28;12579758337;Krusteaz;Krusteaz Whole Wheat Pancake Mix;1.0;0.9;;12;0;1628
7282;18;28;15667601703;Kodiak Cakes;Kodiak Cakes Whole Wheat Pancake Mix;1.0;0.9;;12;0;1627
7283;18;28;56829901948;Betty Crocker;Betty Crocker Whole Wheat Pancake Mix;1.0;0.9;;12;1;1628
7284;18;28;38097078432;Aunt Jemima;Aunt Jemima Gluten-Free Pancake Mix;1.0;0.9;;12;0;1628
7285;18;28;71127742624;Bisquick;Bisquick Gluten-Free Pancake Mix;1.0;0.9;;12;0;1627
7286;18;28;70856088900;Krusteaz;Krusteaz Gluten-Free Pancake Mix;1.0;0.9;;12;0;1627
7287;18;28;82983997701;Kodiak Cakes;Kodiak Cakes Gluten-Free Pancake Mix;1.0;0.9;;12;1;1627
7288;18;28;15612764766;Betty Crocker;Betty Crocker Gluten-Free Pancake Mix;1.0;0.9;;12;0;1627
7289;18;28;83776043893;Aunt Jemima;Aunt Jemima Blueberry Pancake Mix;1.0;0.9;;12;0;1628
7290;18;28;18984644174;Bisquick;Bisquick Blueberry Pancake Mix;1.0;0.9;;12;0;1628
7291;18;28;89054061311;Krusteaz;Krusteaz Blueberry Pancake Mix;1.0;0.9;;12;0;1628
7292;18;28;34910562373;Kodiak Cakes;Kodiak Cakes Blueberry Pancake Mix;1.0;0.9;;12;0;1628
7293;18;28;26644375610;Betty Crocker;Betty Crocker Blueberry Pancake Mix;1.0;0.9;;12;1;1627
7294;18;28;65787450364;Aunt Jemima;Aunt Jemima Chocolate Chip Pancake Mix;1.0;0.9;;12;0;1627
7295;18;28;71799008329;Bisquick;Bisquick Chocolate Chip Pancake Mix;1.0;0.9;;12;0;1627
7296;18;28;23224713383;Krusteaz;Krusteaz Chocolate Chip Pancake Mix;1.0;0.9;;12;0;1628
7297;18;28;33472470704;Kodiak Cakes;Kodiak Cakes Chocolate Chip Pancake Mix;1.0;0.9;;12;1;1628
7298;18;28;66436565715;Betty Crocker;Betty Crocker Chocolate Chip Pancake Mix;1.0;0.9;;12;0;1628
7299;18;28;87378565992;Aunt Jemima;Aunt Jemima Apple Cinnamon Pancake Mix;1.0;0.9;;12;1;1628
7300;18;28;75772383049;Bisquick;Bisquick Apple Cinnamon Pancake Mix;1.0;0.9;;12;0;1628
7301;18;28;79858704396;Krusteaz;Krusteaz Apple Cinnamon Pancake Mix;1.0;0.9;;12;1;1628
7302;18;28;35511082423;Kodiak Cakes;Kodiak Cakes Apple Cinnamon Pancake Mix;1.0;0.9;;12;0;1627
7303;18;28;19413749891;Betty Crocker;Betty Crocker Apple Cinnamon Pancake Mix;1.0;0.9;;12;0;1628
7304;18;28;96851649896;Aunt Jemima;Aunt Jemima Maple Pancake Mix;1.0;0.9;;12;0;1628
7305;18;28;70975571928;Bisquick;Bisquick Maple Pancake Mix;1.0;0.9;;12;1;1628
7306;18;28;46491860978;Krusteaz;Krusteaz Maple Pancake Mix;1.0;0.9;;12;0;1627
7307;18;28;34560321658;Kodiak Cakes;Kodiak Cakes Maple Pancake Mix;1.0;0.9;;12;1;1627
7308;18;28;37160226006;Betty Crocker;Betty Crocker Maple Pancake Mix;1.0;0.9;;12;0;1627
7309;18;28;87123304637;Aunt Jemima;Aunt Jemima Oatmeal Pancake Mix;1.0;0.9;;12;1;1627
7310;18;28;87486070224;Bisquick;Bisquick Oatmeal Pancake Mix;1.0;0.9;;12;0;1627
7311;18;28;32856488943;Krusteaz;Krusteaz Oatmeal Pancake Mix;1.0;0.9;;12;1;1628
7312;18;28;77963107002;Kodiak Cakes;Kodiak Cakes Oatmeal Pancake Mix;1.0;0.9;;12;1;1628
7313;18;28;20284004737;Betty Crocker;Betty Crocker Oatmeal Pancake Mix;1.0;0.9;;12;1;1627
7314;18;28;94387417641;Aunt Jemima;Aunt Jemima Banana Pancake Mix;1.0;0.9;;12;1;1627
7315;18;28;38703675748;Bisquick;Bisquick Banana Pancake Mix;1.0;0.9;;12;0;1627
7316;18;28;34715867341;Krusteaz;Krusteaz Banana Pancake Mix;1.0;0.9;;12;0;1628
7317;18;28;72924391978;Kodiak Cakes;Kodiak Cakes Banana Pancake Mix;1.0;0.9;;12;0;1627
7318;18;28;60882657994;Betty Crocker;Betty Crocker Banana Pancake Mix;1.0;0.9;;12;0;1628
7319;18;28;39418841257;Aunt Jemima;Aunt Jemima Pumpkin Spice Pancake Mix;1.0;0.9;;12;0;1628
7320;18;28;25180118749;Bisquick;Bisquick Pumpkin Spice Pancake Mix;1.0;0.9;;12;0;1628
7321;18;28;37740913777;Krusteaz;Krusteaz Pumpkin Spice Pancake Mix;1.0;0.9;;12;0;1627
7322;18;28;41463903776;Kodiak Cakes;Kodiak Cakes Pumpkin Spice Pancake Mix;1.0;0.9;;12;1;1628
7323;18;28;37152056054;Betty Crocker;Betty Crocker Pumpkin Spice Pancake Mix;1.0;0.9;;12;1;1627
7324;18;28;73193495253;Aunt Jemima;Aunt Jemima Protein Pancake Mix;1.0;0.9;;12;0;1627
7325;18;28;62782629455;Bisquick;Bisquick Protein Pancake Mix;1.0;0.9;;12;1;1627
7326;18;28;17093182315;Krusteaz;Krusteaz Protein Pancake Mix;1.0;0.9;;12;0;1628
7327;18;28;33913835904;Kodiak Cakes;Kodiak Cakes Protein Pancake Mix;1.0;0.9;;12;1;1627
7328;18;28;35671305446;Betty Crocker;Betty Crocker Protein Pancake Mix;1.0;0.9;;12;1;1628
7329;18;28;92086691547;Aunt Jemima;Aunt Jemima Organic Pancake Mix;1.0;0.9;;12;0;1628
7330;18;28;18437402436;Bisquick;Bisquick Organic Pancake Mix;1.0;0.9;;12;0;1628
7331;18;28;10718248315;Krusteaz;Krusteaz Organic Pancake Mix;1.0;0.9;;12;1;1627
7332;18;28;29770907414;Kodiak Cakes;Kodiak Cakes Organic Pancake Mix;1.0;0.9;;12;1;1628
7333;18;28;59736042885;Betty Crocker;Betty Crocker Organic Pancake Mix;1.0;0.9;;12;1;1628
7334;18;28;98149446402;Aunt Jemima;Aunt Jemima Multi-Grain Pancake Mix;1.0;0.9;;12;1;1628
7335;18;28;59765284146;Bisquick;Bisquick Multi-Grain Pancake Mix;1.0;0.9;;12;0;1628
7336;18;28;28798535720;Krusteaz;Krusteaz Multi-Grain Pancake Mix;1.0;0.9;;12;0;1628
7337;18;28;56306533804;Kodiak Cakes;Kodiak Cakes Multi-Grain Pancake Mix;1.0;0.9;;12;1;1627
7338;18;28;92111152476;Betty Crocker;Betty Crocker Multi-Grain Pancake Mix;1.0;0.9;;12;1;1627
7339;18;28;15371111158;Aunt Jemima;Aunt Jemima Vanilla Pancake Mix;1.0;0.9;;12;0;1628
7340;18;28;40896567676;Bisquick;Bisquick Vanilla Pancake Mix;1.0;0.9;;12;0;1628
7341;18;28;94701892755;Krusteaz;Krusteaz Vanilla Pancake Mix;1.0;0.9;;12;1;1627
7342;18;28;83744359142;Kodiak Cakes;Kodiak Cakes Vanilla Pancake Mix;1.0;0.9;;12;0;1628
7343;18;28;74027145853;Betty Crocker;Betty Crocker Vanilla Pancake Mix;1.0;0.9;;12;0;1628
7344;18;28;49155504703;Aunt Jemima;Aunt Jemima Sweet Potato Pancake Mix;1.0;0.9;;12;0;1628
7345;18;28;38912441804;Bisquick;Bisquick Sweet Potato Pancake Mix;1.0;0.9;;12;0;1627
7346;18;28;21080990942;Krusteaz;Krusteaz Sweet Potato Pancake Mix;1.0;0.9;;12;1;1628
7347;18;28;93589162885;Kodiak Cakes;Kodiak Cakes Sweet Potato Pancake Mix;1.0;0.9;;12;1;1627
7348;18;28;34437716626;Betty Crocker;Betty Crocker Sweet Potato Pancake Mix;1.0;0.9;;12;1;1627
7349;18;28;15036971835;Aunt Jemima;Aunt Jemima Lemon Ricotta Pancake Mix;1.0;0.9;;12;0;1627
7350;18;28;24743711014;Bisquick;Bisquick Lemon Ricotta Pancake Mix;1.0;0.9;;12;0;1628
7351;18;28;12227893281;Krusteaz;Krusteaz Lemon Ricotta Pancake Mix;1.0;0.9;;12;0;1628
7352;18;28;90187703487;Kodiak Cakes;Kodiak Cakes Lemon Ricotta Pancake Mix;1.0;0.9;;12;0;1628
7353;18;28;43925850400;Betty Crocker;Betty Crocker Lemon Ricotta Pancake Mix;1.0;0.9;;12;0;1628
7354;18;28;89652078835;Aunt Jemima;Aunt Jemima Almond Pancake Mix;1.0;0.9;;12;1;1628
7355;18;28;43079801211;Bisquick;Bisquick Almond Pancake Mix;1.0;0.9;;12;1;1628
7356;18;28;94488942933;Krusteaz;Krusteaz Almond Pancake Mix;1.0;0.9;;12;1;1627
7357;18;28;92492638002;Kodiak Cakes;Kodiak Cakes Almond Pancake Mix;1.0;0.9;;12;0;1627
7358;18;28;84068720511;Betty Crocker;Betty Crocker Almond Pancake Mix;1.0;0.9;;12;0;1628
7359;18;28;72622490764;Aunt Jemima;Aunt Jemima Cinnamon Roll Pancake Mix;1.0;0.9;;12;0;1628
7360;18;28;63120553509;Bisquick;Bisquick Cinnamon Roll Pancake Mix;1.0;0.9;;12;0;1628
7361;18;28;12966490432;Krusteaz;Krusteaz Cinnamon Roll Pancake Mix;1.0;0.9;;12;1;1627
7362;18;28;22021383661;Kodiak Cakes;Kodiak Cakes Cinnamon Roll Pancake Mix;1.0;0.9;;12;1;1627
7363;18;28;79272300349;Betty Crocker;Betty Crocker Cinnamon Roll Pancake Mix;1.0;0.9;;12;1;1627
7364;18;28;62067710760;Aunt Jemima;Aunt Jemima Peanut Butter Pancake Mix;1.0;0.9;;12;0;1628
7365;18;28;46058767729;Bisquick;Bisquick Peanut Butter Pancake Mix;1.0;0.9;;12;0;1627
7366;18;28;63214080299;Krusteaz;Krusteaz Peanut Butter Pancake Mix;1.0;0.9;;12;1;1628
7367;18;28;70443664565;Kodiak Cakes;Kodiak Cakes Peanut Butter Pancake Mix;1.0;0.9;;12;1;1627
