SHOPPING_ORDER_EXTENSION_ID; ORDER_ID; NET_PURCHASE_PRICE; POINT_OF_SALE_ID; CASH_REGISTRY_ID
45915;45915;423.46;1;4
45916;45916;478.95;1;2
45917;45917;77.95;1;1
45918;45918;36.6;1;3
45919;45919;25.72;1;3
45920;45920;32.62;1;3
45921;45921;48.5;1;2
45922;45922;28.14;1;1
45923;45923;27.53;1;3
45924;45924;21.7;1;1
45925;45925;93.73;1;3
45926;45926;111.82;1;2
45927;45927;92.31;1;3
45928;45928;114.65;1;2
45929;45929;154.85;1;3
45930;45930;137.44;1;3
45931;45931;85.32;1;3
45932;45932;37.27;1;1
45933;45933;75.28;1;4
45934;45934;73.04;1;1
45935;45935;19.28;1;2
45936;45936;39.88;1;1
45937;45937;70.61;1;3
45938;45938;88.29;1;2
45939;45939;159.3;1;2
45940;45940;114.09;1;3
45941;45941;35.35;1;2
45942;45942;48.83;1;2
45943;45943;61.0;1;4
45944;45944;90.81;1;4
45945;45945;160.54;1;3
45946;45946;149.48;1;3
45947;45947;66.7;1;1
45948;45948;43.8;1;4
45949;45949;46.1;1;2
45950;45950;92.57;1;2
45951;45951;92.0;1;1
45952;45952;535.95;1;3
45953;45953;582.95;1;1
45954;45954;114.48;1;1
45955;45955;77.44;1;3
45956;45956;43.69;1;2
45957;45957;19.36;1;1
45958;45958;17.37;1;3
45959;45959;33.85;1;3
45960;45960;124.61;1;4
45961;45961;152.75;1;4
45962;45962;66.46;1;3
45963;45963;74.64;1;1
45964;45964;85.16;1;1
45965;45965;46.53;1;3
45966;45966;41.71;1;2
45967;45967;59.93;1;3
45968;45968;59.09;1;4
45969;45969;101.55;1;3
45970;45970;113.67;1;1
45971;45971;42.06;1;2
45972;45972;19.93;1;4
45973;45973;34.1;1;2
45974;45974;183.41;1;4
45975;45975;171.04;1;3
45976;45976;14.34;1;3
45977;45977;94.81;1;1
45978;45978;126.72;1;3
45979;45979;60.58;1;1
45980;45980;21.67;1;4
45981;45981;28.02;1;3
45982;45982;83.65;1;3
45983;45983;66.08;1;2
45984;45984;46.25;1;2
45985;45985;116.25;1;1
45986;45986;197.81;1;1
45987;45987;158.81;1;1
45988;45988;112.58;1;3
45989;45989;122.44;1;1
45990;45990;99.12;1;4
45991;45991;64.31;1;2
45992;45992;16.37;1;3
45993;45993;27.25;1;1
45994;45994;49.41;1;4
45995;45995;62.8;1;1
45996;45996;40.3;1;4
45997;45997;39.43;1;1
45998;45998;47.28;1;4
45999;45999;54.55;1;3
46000;46000;143.22;1;3
46001;46001;227.87;1;4
46002;46002;129.47;1;3
46003;46003;35.19;1;4
46004;46004;37.6;1;2
46005;46005;20.11;1;1
46006;46006;46.78;1;3
46007;46007;189.68;1;3
46008;46008;220.26;1;4
46009;46009;77.84;1;1
46010;46010;18.18;1;1
46011;46011;32.85;1;1
46012;46012;36.96;1;2
46013;46013;83.65;1;3
46014;46014;81.77;1;2
46015;46015;39.61;1;2
46016;46016;53.22;1;4
46017;46017;74.51;1;2
46018;46018;137.3;1;2
46019;46019;143.18;1;2
46020;46020;144.47;1;1
46021;46021;105.65;1;3
46022;46022;111.69;1;1
46023;46023;167.51;1;4
46024;46024;165.87;1;2
46025;46025;326.28;1;4
46026;46026;248.62;1;3
46027;46027;24.13;1;2
46028;46028;43.56;1;1
46029;46029;56.81;1;3
46030;46030;51.58;1;1
46031;46031;69.71;1;2
46032;46032;50.73;1;1
46033;46033;6.87;1;1
46034;46034;38.62;1;2
46035;46035;110.65;1;1
46036;46036;75.5;1;1
46037;46037;84.47;1;3
46038;46038;299.3;1;1
46039;46039;126.47;1;2
46040;46040;556.7;1;2
46041;46041;537.58;1;3
46042;46042;47.91;1;2
46043;46043;68.34;1;2
46044;46044;149.88;1;3
46045;46045;104.11;1;2
46046;46046;42.94;1;1
46047;46047;49.61;1;1
46048;46048;73.58;1;4
46049;46049;106.21;1;4
46050;46050;47.81;1;2
46051;46051;22.56;1;3
46052;46052;21.22;1;1
46053;46053;56.89;1;2
46054;46054;61.79;1;1
46055;46055;72.89;1;2
46056;46056;119.72;1;3
46057;46057;111.74;1;2
46058;46058;53.17;1;3
46059;46059;16.25;1;4
46060;46060;75.54;1;3
46061;46061;187.8;1;1
46062;46062;196.91;1;3
46063;46063;80.96;1;2
46064;46064;22.52;1;1
46065;46065;27.64;1;4
46066;46066;20.55;1;2
46067;46067;60.75;1;1
46068;46068;125.24;1;4
46069;46069;171.33;1;1
46070;46070;117.31;1;4
46071;46071;42.92;1;1
46072;46072;47.21;1;2
46073;46073;64.82;1;4
46074;46074;151.8;1;3
46075;46075;131.94;1;2
46076;46076;487.52;1;4
46077;46077;528.64;1;4
46078;46078;75.43;1;4
46079;46079;155.14;1;2
46080;46080;155.71;1;2
46081;46081;56.22;1;1
46082;46082;29.01;1;2
46083;46083;25.89;1;3
46084;46084;107.25;1;4
46085;46085;128.03;1;1
46086;46086;49.44;1;4
46087;46087;22.36;1;2
46088;46088;63.5;1;2
46089;46089;160.33;1;2
46090;46090;309.28;1;1
46091;46091;70.77;1;2
46092;46092;58.56;1;3
46093;46093;97.9;1;3
46094;46094;91.16;1;4
46095;46095;26.15;1;4
46096;46096;55.48;1;4
46097;46097;60.55;1;4
46098;46098;26.05;1;3
46099;46099;120.05;1;1
46100;46100;34.23;1;3
46101;46101;48.2;1;3
46102;46102;142.55;1;3
46103;46103;228.91;1;2
46104;46104;52.38;1;1
46105;46105;592.46;1;4
46106;46106;582.26;1;4
46107;46107;21.14;1;3
46108;46108;28.81;1;1
46109;46109;20.12;1;1
46110;46110;65.56;1;1
46111;46111;87.54;1;2
46112;46112;47.02;1;4
46113;46113;42.65;1;2
46114;46114;94.13;1;1
46115;46115;122.64;1;3
46116;46116;92.8;1;2
46117;46117;47.72;1;3
46118;46118;42.98;1;1
46119;46119;44.13;1;3
46120;46120;129.36;1;2
46121;46121;470.82;1;2
46122;46122;336.95;1;4
46123;46123;128.57;1;3
46124;46124;78.5;1;2
46125;46125;89.68;1;4
46126;46126;76.43;1;1
46127;46127;150.4;1;2
46128;46128;164.32;1;4
46129;46129;82.98;1;3
46130;46130;51.68;1;3
46131;46131;42.57;1;4
46132;46132;34.94;1;4
46133;46133;99.72;1;2
46134;46134;94.36;1;2
46135;46135;100.56;1;2
46136;46136;183.09;1;3
46137;46137;106.36;1;3
46138;46138;104.07;1;1
46139;46139;125.31;1;2
46140;46140;49.12;1;4
46141;46141;24.89;1;1
46142;46142;90.35;1;4
46143;46143;108.21;1;2
46144;46144;65.66;1;4
46145;46145;73.87;1;2
46146;46146;87.86;1;2
46147;46147;99.77;1;3
46148;46148;37.8;1;1
46149;46149;150.24;1;3
46150;46150;231.96;1;1
46151;46151;114.67;1;1
46152;46152;90.07;1;4
46153;46153;236.85;1;3
46154;46154;191.9;1;4
46155;46155;77.86;1;1
46156;46156;172.7;1;3
46157;46157;107.01;1;3
46158;46158;115.49;1;2
46159;46159;263.83;1;3
46160;46160;205.42;1;1
46161;46161;58.02;1;3
46162;46162;214.99;1;1
46163;46163;252.78;1;4
46164;46164;109.48;1;4
46165;46165;23.45;1;3
46166;46166;17.49;1;2
46167;46167;39.35;1;4
46168;46168;56.71;1;4
46169;46169;31.69;1;3
46170;46170;27.25;1;3
46171;46171;33.82;1;2
46172;46172;137.55;1;4
46173;46173;190.79;1;4
46174;46174;193.54;1;2
46175;46175;68.88;1;4
46176;46176;54.97;1;4
46177;46177;63.12;1;2
46178;46178;40.53;1;3
46179;46179;146.94;1;1
46180;46180;137.32;1;1
46181;46181;31.86;1;2
46182;46182;117.09;1;1
46183;46183;132.26;1;4
46184;46184;44.92;1;3
46185;46185;25.57;1;4
46186;46186;21.56;1;1
46187;46187;177.48;1;2
46188;46188;179.73;1;3
46189;46189;64.79;1;2
46190;46190;121.17;1;3
46191;46191;84.33;1;2
46192;46192;41.43;1;2
46193;46193;33.7;1;2
46194;46194;32.44;1;1
46195;46195;36.91;1;3
46196;46196;68.7;1;1
46197;46197;129.27;1;3
46198;46198;100.37;1;4
46199;46199;133.89;1;2
46200;46200;208.19;1;3
46201;46201;25.47;1;4
46202;46202;33.83;1;1
46203;46203;58.72;1;3
46204;46204;49.7;1;4
46205;46205;89.44;1;2
46206;46206;143.15;1;4
46207;46207;80.84;1;4
46208;46208;78.66;1;4
46209;46209;81.52;1;4
46210;46210;179.77;1;3
46211;46211;200.84;1;1
46212;46212;44.58;1;3
46213;46213;24.86;1;4
46214;46214;138.23;1;1
46215;46215;129.21;1;3
46216;46216;22.81;1;3
46217;46217;78.62;1;4
46218;46218;70.63;1;2
46219;46219;20.04;1;1
46220;46220;84.03;1;3
46221;46221;120.73;1;4
46222;46222;951.05;1;3
46223;46223;991.56;1;2
46224;46224;80.56;1;4
46225;46225;70.38;1;3
46226;46226;42.17;1;2
46227;46227;117.52;1;2
46228;46228;242.82;1;3
46229;46229;235.82;1;3
46230;46230;59.94;1;4
46231;46231;136.69;1;3
46232;46232;126.47;1;1
46233;46233;44.26;1;3
46234;46234;163.89;1;2
46235;46235;170.84;1;2
46236;46236;37.74;1;1
46237;46237;23.99;1;3
46238;46238;129.83;1;4
46239;46239;166.28;1;4
46240;46240;59.64;1;2
46241;46241;92.69;1;2
46242;46242;101.45;1;4
46243;46243;25.24;1;2
46244;46244;71.93;1;3
46245;46245;141.47;1;4
46246;46246;74.05;1;4
46247;46247;22.08;1;4
46248;46248;31.85;1;2
46249;46249;47.77;1;2
46250;46250;52.18;1;2
46251;46251;52.31;1;4
46252;46252;45.85;1;2
46253;46253;39.85;1;2
46254;46254;54.93;1;4
46255;46255;37.7;1;3
46256;46256;46.81;1;1
46257;46257;92.63;1;2
46258;46258;115.62;1;4
46259;46259;59.66;1;3
46260;46260;53.85;1;3
46261;46261;76.76;1;4
46262;46262;104.42;1;4
46263;46263;142.64;1;4
46264;46264;98.41;1;1
46265;46265;56.66;1;1
46266;46266;39.59;1;4
46267;46267;23.06;1;2
46268;46268;29.2;1;1
46269;46269;48.24;1;3
46270;46270;73.06;1;1
46271;46271;69.24;1;3
46272;46272;42.74;1;3
46273;46273;37.96;1;2
46274;46274;83.78;1;3
46275;46275;79.92;1;2
46276;46276;29.59;1;1
46277;46277;56.36;1;3
46278;46278;81.7;1;3
46279;46279;516.97;1;1
46280;46280;539.24;1;3
46281;46281;124.67;1;4
46282;46282;89.28;1;3
46283;46283;56.17;1;1
46284;46284;19.55;1;4
46285;46285;80.81;1;1
46286;46286;213.57;1;3
46287;46287;240.13;1;1
46288;46288;111.86;1;2
46289;46289;143.22;1;1
46290;46290;160.61;1;1
46291;46291;66.2;1;2
46292;46292;131.69;1;3
46293;46293;362.28;1;3
46294;46294;115.48;1;2
46295;46295;153.33;1;4
46296;46296;151.25;1;4
46297;46297;98.59;1;3
46298;46298;52.9;1;1
46299;46299;138.55;1;2
46300;46300;124.69;1;1
46301;46301;50.11;1;4
46302;46302;39.93;1;1
46303;46303;46.66;1;4
46304;46304;97.14;1;2
46305;46305;97.25;1;2
46306;46306;154.67;1;2
46307;46307;186.25;1;3
46308;46308;68.12;1;1
46309;46309;21.85;1;1
46310;46310;75.95;1;1
46311;46311;598.77;1;4
46312;46312;581.61;1;4
46313;46313;135.67;1;1
46314;46314;219.54;1;1
46315;46315;184.91;1;2
46316;46316;11.1;1;3
46317;46317;29.2;1;3
46318;46318;59.23;1;1
46319;46319;53.32;1;1
46320;46320;34.95;1;4
46321;46321;56.85;1;4
46322;46322;44.14;1;4
46323;46323;55.6;1;4
46324;46324;53.16;1;2
46325;46325;34.78;1;3
46326;46326;28.82;1;4
46327;46327;17.36;1;4
46328;46328;142.57;1;2
46329;46329;133.95;1;2
46330;46330;16.24;1;2
46331;46331;25.6;1;3
46332;46332;25.45;1;1
46333;46333;20.66;1;1
46334;46334;215.39;1;2
46335;46335;239.51;1;3
46336;46336;136.17;1;4
46337;46337;113.88;1;1
46338;46338;29.65;1;3
46339;46339;41.2;1;2
46340;46340;37.5;1;2
46341;46341;72.7;1;1
46342;46342;115.7;1;3
46343;46343;72.9;1;2
46344;46344;98.46;1;1
46345;46345;95.6;1;3
46346;46346;17.41;1;3
46347;46347;63.54;1;4
46348;46348;306.68;1;2
46349;46349;304.45;1;4
46350;46350;114.97;1;1
46351;46351;128.48;1;1
46352;46352;97.06;1;4
46353;46353;77.41;1;1
46354;46354;58.97;1;2
46355;46355;17.74;1;1
46356;46356;59.36;1;3
46357;46357;77.48;1;4
46358;46358;33.26;1;2
46359;46359;64.88;1;4
46360;46360;70.48;1;1
46361;46361;97.45;1;2
46362;46362;213.1;1;2
46363;46363;590.43;1;3
46364;46364;490.28;1;4
46365;46365;102.73;1;2
46366;46366;90.47;1;4
46367;46367;68.21;1;3
46368;46368;84.76;1;2
46369;46369;176.98;1;1
46370;46370;164.45;1;2
46371;46371;46.32;1;3
46372;46372;74.0;1;2
46373;46373;94.07;1;1
46374;46374;118.98;1;4
46375;46375;109.25;1;3
46376;46376;545.65;1;2
46377;46377;59.82;1;4
46378;46378;48.62;1;1
46379;46379;21.74;1;1
46380;46380;13.44;1;1
46381;46381;6.96;1;4
46382;46382;27.68;1;3
46383;46383;21.79;1;1
46384;46384;6.44;1;4
46385;46385;28.72;1;3
46386;46386;30.82;1;4
46387;46387;6.77;1;2
46388;46388;8.86;1;2
46389;46389;12.54;1;2
46390;46390;65.74;1;3
46391;46391;21.76;1;3
46392;46392;3.75;1;4
46393;46393;13.98;1;2
46394;46394;36.43;1;1
46395;46395;14.5;1;4
46396;46396;32.82;1;2
46397;46397;31.27;1;4
46398;46398;7.28;1;3
46399;46399;9.17;1;4
46400;46400;20.11;1;4
46401;46401;86.62;1;2
46402;46402;15.59;1;1
46403;46403;17.35;1;3
46404;46404;21.12;1;3
46405;46405;4.08;1;3
46406;46406;0.99;1;2
46407;46407;81.53;1;2
46408;46408;80.71;1;4
46409;46409;13.86;1;3
46410;46410;8.13;1;3
46411;46411;4.51;1;2
46412;46412;56.33;1;1
46413;46413;5.21;1;4
46414;46414;13.85;1;1
46415;46415;32.97;1;4
46416;46416;77.56;1;1
46417;46417;56.36;1;2
46418;46418;40.61;1;3
46419;46419;20.34;1;3
46420;46420;7.17;1;4
46421;46421;30.36;1;3
46422;46422;13.47;1;2
46423;46423;44.72;1;4
46424;46424;40.84;1;3
46425;46425;17.88;1;1
46426;46426;7.85;1;3
46427;46427;5.79;1;4
46428;46428;96.43;1;1
46429;46429;11.09;1;4
46430;46430;3.11;1;2
46431;46431;26.34;1;1
46432;46432;15.94;1;4
46433;46433;37.84;1;2
46434;46434;50.31;1;4
46435;46435;24.31;1;3
46436;46436;81.32;1;3
46437;46437;10.38;1;4
46438;46438;8.44;1;1
46439;46439;17.34;1;2
46440;46440;39.37;1;3
46441;46441;19.96;1;4
46442;46442;20.43;1;4
46443;46443;17.76;1;1
46444;46444;2.49;1;2
46445;46445;13.16;1;3
46446;46446;48.52;1;2
46447;46447;9.1;1;1
46448;46448;3.21;1;1
46449;46449;21.11;1;4
46450;46450;8.1;1;2
46451;46451;14.99;1;2
46452;46452;19.03;1;1
46453;46453;17.82;1;2
46454;46454;55.34;1;1
46455;46455;22.45;1;2
46456;46456;33.5;1;4
46457;46457;264.47;1;2
46458;46458;49.94;1;2
46459;46459;5.59;1;2
46460;46460;13.41;1;2
46461;46461;27.77;1;1
46462;46462;24.3;1;2
46463;46463;8.77;1;1
46464;46464;28.95;1;2
46465;46465;21.59;1;3
46466;46466;10.96;1;1
46467;46467;25.42;1;3
46468;46468;79.35;1;4
46469;46469;56.71;1;2
46470;46470;24.24;1;1
46471;46471;16.47;1;4
46472;46472;3.38;1;2
46473;46473;4.52;1;4
46474;46474;45.85;1;1
46475;46475;8.78;1;4
46476;46476;54.06;1;3
46477;46477;3.11;1;2
46478;46478;19.27;1;4
46479;46479;8.02;1;1
46480;46480;10.0;1;1
46481;46481;13.93;1;1
46482;46482;24.1;1;4
46483;46483;4.87;1;4
46484;46484;13.08;1;4
46485;46485;22.32;1;3
46486;46486;11.12;1;4
46487;46487;33.92;1;4
46488;46488;24.08;1;2
46489;46489;44.47;1;3
46490;46490;8.51;1;4
46491;46491;12.69;1;1
46492;46492;28.15;1;3
46493;46493;9.19;1;3
46494;46494;4.77;1;2
46495;46495;24.68;1;1
46496;46496;51.25;1;4
46497;46497;6.6;1;3
46498;46498;76.47;1;1
46499;46499;9.16;1;1
46500;46500;19.14;1;4
46501;46501;119.67;1;1
46502;46502;100.65;1;2
46503;46503;75.53;1;1
46504;46504;122.89;1;2
46505;46505;9.24;1;3
46506;46506;15.35;1;4
46507;46507;67.84;1;3
46508;46508;32.15;1;1
46509;46509;28.85;1;1
46510;46510;15.29;1;2
46511;46511;279.29;1;3
46512;46512;68.7;1;4
46513;46513;16.33;1;1
46514;46514;11.26;1;3
46515;46515;9.92;1;3
46516;46516;87.15;1;3
46517;46517;13.26;1;2
46518;46518;23.36;1;2
46519;46519;45.91;1;2
46520;46520;56.34;1;4
46521;46521;31.53;1;2
46522;46522;13.64;1;3
46523;46523;33.1;1;1
46524;46524;9.27;1;1
46525;46525;16.3;1;1
46526;46526;8.48;1;2
46527;46527;112.91;1;4
46528;46528;10.36;1;1
46529;46529;63.14;1;2
46530;46530;43.18;1;1
46531;46531;24.31;1;2
46532;46532;107.74;1;3
46533;46533;48.11;1;1
46534;46534;73.48;1;2
46535;46535;91.21;1;2
46536;46536;38.69;1;4
46537;46537;55.0;1;2
46538;46538;73.81;1;1
46539;46539;57.04;1;3
46540;46540;48.34;1;1
46541;46541;23.73;1;1
46542;46542;108.33;1;3
46543;46543;123.94;1;3
46544;46544;39.11;1;3
46545;46545;40.05;1;4
46546;46546;58.96;1;1
46547;46547;43.51;1;3
46548;46548;72.91;1;3
46549;46549;85.22;1;1
46550;46550;136.27;1;1
46551;46551;157.6;1;3
46552;46552;77.43;1;3
46553;46553;95.31;1;4
46554;46554;115.23;1;1
46555;46555;74.3;1;3
46556;46556;52.32;1;1
46557;46557;45.97;1;1
46558;46558;126.23;1;1
46559;46559;190.4;1;4
46560;46560;124.78;1;3
46561;46561;57.43;1;3
46562;46562;25.27;1;2
46563;46563;158.72;1;4
46564;46564;240.71;1;1
46565;46565;60.15;1;1
46566;46566;183.1;1;2
46567;46567;177.82;1;4
46568;46568;149.44;1;3
46569;46569;168.3;1;4
46570;46570;206.66;1;3
46571;46571;190.07;1;1
46572;46572;150.7;1;3
46573;46573;109.38;1;3
46574;46574;89.74;1;4
46575;46575;142.56;1;2
46576;46576;73.35;1;4
46577;46577;140.08;1;1
46578;46578;227.02;1;1
46579;46579;127.97;1;1
46580;46580;125.75;1;4
46581;46581;118.62;1;4
46582;46582;148.36;1;3
46583;46583;123.45;1;1
46584;46584;74.28;1;4
46585;46585;213.76;1;4
46586;46586;226.52;1;2
46587;46587;114.45;1;4
46588;46588;162.85;1;1
46589;46589;211.39;1;2
46590;46590;110.16;1;3
46591;46591;83.46;1;4
46592;46592;170.18;1;2
46593;46593;258.76;1;3
46594;46594;142.99;1;1
46595;46595;70.6;1;2
46596;46596;71.3;1;4
46597;46597;16.3;1;2
46598;46598;50.14;1;1
46599;46599;42.42;1;4
46600;46600;36.66;1;3
46601;46601;123.14;1;4
46602;46602;118.98;1;1
46603;46603;109.36;1;2
46604;46604;190.86;1;4
46605;46605;113.15;1;2
46606;46606;85.34;1;3
46607;46607;90.64;1;4
46608;46608;220.22;1;2
46609;46609;305.97;1;4
46610;46610;101.65;1;4
46611;46611;269.79;1;3
46612;46612;73.07;1;4
46613;46613;53.13;1;2
46614;46614;197.93;1;4
46615;46615;216.44;1;2
46616;46616;85.95;1;2
46617;46617;86.2;1;1
46618;46618;72.66;1;4
46619;46619;68.54;1;4
46620;46620;51.44;1;4
46621;46621;44.38;1;1
46622;46622;43.7;1;3
46623;46623;49.83;1;2
46624;46624;201.0;1;2
46625;46625;220.28;1;3
46626;46626;83.24;1;4
46627;46627;152.0;1;4
46628;46628;228.02;1;2
46629;46629;180.72;1;2
46630;46630;160.67;1;4
46631;46631;314.2;1;2
46632;46632;338.19;1;2
46633;46633;127.62;1;2
46634;46634;226.97;1;1
46635;46635;158.43;1;3
46636;46636;7.48;1;1
46637;46637;65.29;1;3
46638;46638;168.29;1;2
46639;46639;139.78;1;2
46640;46640;52.49;1;2
46641;46641;57.24;1;3
46642;46642;52.3;1;2
46643;46643;146.02;1;3
46644;46644;162.44;1;1
46645;46645;113.89;1;2
46646;46646;191.16;1;1
46647;46647;86.98;1;4
46648;46648;68.52;1;4
46649;46649;23.55;1;1
46650;46650;60.52;1;1
46651;46651;117.46;1;1
46652;46652;29.89;1;1
46653;46653;37.13;1;1
46654;46654;63.02;1;4
46655;46655;60.66;1;3
46656;46656;18.56;1;2
46657;46657;99.96;1;4
46658;46658;147.68;1;4
46659;46659;89.81;1;4
46660;46660;51.4;1;3
46661;46661;38.9;1;2
46662;46662;151.4;1;2
46663;46663;153.09;1;3
46664;46664;49.7;1;1
46665;46665;43.82;1;2
46666;46666;44.76;1;4
46667;46667;49.11;1;1
46668;46668;61.36;1;1
46669;46669;54.28;1;1
46670;46670;557.12;1;4
46671;46671;576.87;1;1
46672;46672;82.5;1;2
46673;46673;125.91;1;2
46674;46674;142.43;1;4
46675;46675;78.89;1;4
46676;46676;37.81;1;4
46677;46677;91.38;1;4
46678;46678;71.71;1;4
46679;46679;113.09;1;4
46680;46680;70.67;1;3
46681;46681;87.7;1;3
46682;46682;123.86;1;1
46683;46683;118.83;1;4
46684;46684;80.14;1;3
46685;46685;15.93;1;2
46686;46686;96.96;1;1
46687;46687;142.81;1;1
46688;46688;75.78;1;2
46689;46689;83.56;1;3
46690;46690;96.71;1;4
46691;46691;63.32;1;1
46692;46692;72.25;1;4
46693;46693;99.38;1;4
46694;46694;157.96;1;2
46695;46695;127.88;1;2
46696;46696;64.79;1;4
46697;46697;125.78;1;3
46698;46698;132.51;1;3
46699;46699;62.16;1;2
46700;46700;22.93;1;1
46701;46701;37.34;1;1
46702;46702;45.57;1;4
46703;46703;28.13;1;2
46704;46704;60.21;1;4
46705;46705;56.95;1;2
46706;46706;18.73;1;4
46707;46707;91.49;1;2
46708;46708;97.59;1;3
46709;46709;93.65;1;4
46710;46710;80.67;1;4
46711;46711;58.25;1;1
46712;46712;71.42;1;3
46713;46713;68.07;1;3
46714;46714;67.17;1;1
46715;46715;29.41;1;1
46716;46716;141.57;1;2
46717;46717;202.32;1;3
46718;46718;78.49;1;2
46719;46719;48.52;1;2
46720;46720;120.25;1;2
46721;46721;109.73;1;1
46722;46722;127.06;1;1
46723;46723;157.11;1;2
46724;46724;107.18;1;4
46725;46725;96.49;1;1
46726;46726;276.89;1;1
46727;46727;193.1;1;3
46728;46728;36.42;1;3
46729;46729;44.08;1;1
46730;46730;86.6;1;4
46731;46731;169.63;1;2
46732;46732;116.26;1;4
46733;46733;135.59;1;2
46734;46734;123.72;1;2
46735;46735;49.91;1;2
46736;46736;120.39;1;1
46737;46737;141.6;1;1
46738;46738;78.4;1;1
46739;46739;38.6;1;1
46740;46740;170.25;1;3
46741;46741;210.48;1;3
46742;46742;166.08;1;3
46743;46743;196.22;1;2
46744;46744;145.69;1;3
46745;46745;39.98;1;1
46746;46746;27.4;1;2
46747;46747;28.73;1;3
46748;46748;155.57;1;4
46749;46749;166.83;1;3
46750;46750;31.62;1;3
46751;46751;85.45;1;3
46752;46752;134.25;1;4
46753;46753;197.5;1;3
46754;46754;212.4;1;4
46755;46755;104.97;1;2
46756;46756;132.66;1;1
46757;46757;193.98;1;1
46758;46758;134.18;1;2
46759;46759;59.28;1;2
46760;46760;41.69;1;2
46761;46761;54.75;1;3
46762;46762;150.1;1;1
46763;46763;145.35;1;2
46764;46764;124.16;1;2
46765;46765;145.57;1;4
46766;46766;49.77;1;2
46767;46767;10.46;1;1
46768;46768;15.7;1;4
46769;46769;14.34;1;4
46770;46770;68.73;1;1
46771;46771;135.37;1;2
46772;46772;87.02;1;4
46773;46773;126.85;1;4
46774;46774;134.95;1;1
46775;46775;28.55;1;1
46776;46776;151.28;1;1
46777;46777;159.45;1;4
46778;46778;71.45;1;4
46779;46779;57.96;1;2
46780;46780;17.57;1;3
46781;46781;30.87;1;4
46782;46782;28.97;1;3
46783;46783;119.35;1;1
46784;46784;342.56;1;1
46785;46785;244.63;1;1
46786;46786;18.89;1;3
46787;46787;24.67;1;1
46788;46788;71.34;1;3
46789;46789;55.47;1;1
46790;46790;11.04;1;1
46791;46791;52.93;1;4
46792;46792;50.69;1;3
46793;46793;25.3;1;1
46794;46794;17.14;1;2
46795;46795;58.91;1;1
46796;46796;58.2;1;1
46797;46797;64.3;1;1
46798;46798;74.06;1;4
46799;46799;39.3;1;1
46800;46800;79.02;1;3
46801;46801;134.45;1;3
46802;46802;87.27;1;2
46803;46803;45.29;1;3
46804;46804;127.26;1;4
46805;46805;92.51;1;1
46806;46806;66.4;1;1
46807;46807;92.88;1;1
46808;46808;107.89;1;4
46809;46809;83.77;1;3
46810;46810;109.98;1;4
46811;46811;61.41;1;1
46812;46812;22.65;1;3
46813;46813;29.94;1;2
46814;46814;564.28;1;2
46815;46815;128.88;1;2
46816;46816;94.48;1;1
46817;46817;96.48;1;1
46818;46818;58.37;1;2
46819;46819;72.76;1;1
46820;46820;100.73;1;3
46821;46821;57.52;1;1
46822;46822;83.87;1;2
46823;46823;121.79;1;3
46824;46824;908.62;1;2
46825;46825;875.69;1;4
46826;46826;117.57;1;1
46827;46827;129.56;1;4
46828;46828;165.12;1;3
46829;46829;43.61;1;4
46830;46830;224.77;1;3
46831;46831;206.05;1;3
46832;46832;47.78;1;2
46833;46833;75.62;1;3
46834;46834;79.01;1;4
46835;46835;81.53;1;1
46836;46836;99.44;1;3
46837;46837;119.05;1;4
46838;46838;65.14;1;4
46839;46839;70.18;1;2
46840;46840;111.02;1;1
46841;46841;56.86;1;2
46842;46842;57.49;1;4
46843;46843;105.49;1;2
46844;46844;208.05;1;4
46845;46845;169.79;1;4
46846;46846;31.34;1;3
46847;46847;39.72;1;4
46848;46848;32.87;1;4
46849;46849;21.95;1;4
46850;46850;63.94;1;2
46851;46851;52.61;1;1
46852;46852;24.86;1;2
46853;46853;30.07;1;3
46854;46854;40.35;1;4
46855;46855;45.07;1;4
46856;46856;25.92;1;3
46857;46857;139.01;1;2
46858;46858;207.9;1;4
46859;46859;38.7;1;4
46860;46860;34.7;1;3
46861;46861;94.18;1;2
46862;46862;199.8;1;4
46863;46863;164.79;1;4
46864;46864;79.35;1;3
46865;46865;178.61;1;3
46866;46866;149.73;1;3
46867;46867;22.62;1;1
46868;46868;67.56;1;4
46869;46869;65.99;1;3
46870;46870;15.55;1;4
46871;46871;19.34;1;1
46872;46872;15.52;1;3
46873;46873;20.64;1;2
46874;46874;117.6;1;1
46875;46875;113.65;1;4
46876;46876;47.16;1;1
46877;46877;126.74;1;3
46878;46878;118.44;1;2
46879;46879;92.24;1;4
46880;46880;78.88;1;2
46881;46881;98.81;1;2
46882;46882;210.38;1;4
46883;46883;182.26;1;1
46884;46884;81.57;1;1
46885;46885;125.99;1;4
46886;46886;172.27;1;3
46887;46887;122.84;1;3
46888;46888;64.18;1;2
46889;46889;50.39;1;4
46890;46890;56.88;1;3
46891;46891;73.46;1;1
46892;46892;86.71;1;1
46893;46893;58.83;1;2
46894;46894;29.8;1;1
46895;46895;36.06;1;4
46896;46896;61.42;1;4
46897;46897;145.38;1;3
46898;46898;546.96;1;4
46899;46899;31.92;1;3
46900;46900;23.77;1;1
46901;46901;458.92;1;1
46902;46902;561.26;1;3
46903;46903;171.21;1;3
46904;46904;25.77;1;2
46905;46905;47.56;1;4
46906;46906;35.04;1;4
46907;46907;63.86;1;2
46908;46908;161.67;1;2
