PAYMENT_EXTENSION_ID;PAYMENT_ID;TRANSACTION_NUMBER;POINT_OF_SALE_ID
40126;40126;55805;1
40127;40127;55806;1
40128;40128;55807;1
40129;40129;55808;1
40130;40130;55809;1
40131;40131;55810;1
40132;40132;55811;1
40133;40133;55812;1
40134;40134;55813;1
40135;40135;55814;1
40136;40136;55815;1
40137;40137;55816;1
40138;40138;55817;1
40139;40139;55818;1
40140;40140;55819;1
40141;40141;55820;1
40142;40142;55821;1
40143;40143;55822;1
40144;40144;55823;1
40145;40145;55824;1
40146;40146;55825;1
40147;40147;55826;1
40148;40148;55827;1
40149;40149;55828;1
40150;40150;55829;1
40151;40151;55830;1
40152;40152;55831;1
40153;40153;55832;1
40154;40154;55833;1
40155;40155;55834;1
40156;40156;55835;1
40157;40157;55836;1
40158;40158;55837;1
40159;40159;55838;1
40160;40160;55839;1
40161;40161;55840;1
40162;40162;55841;1
40163;40163;55842;1
40164;40164;55843;1
40165;40165;55844;1
40166;40166;55845;1
40167;40167;55846;1
40168;40168;55847;1
40169;40169;55848;1
40170;40170;55849;1
40171;40171;55850;1
40172;40172;55851;1
40173;40173;55852;1
40174;40174;55853;1
40175;40175;55854;1
40176;40176;55855;1
40177;40177;55856;1
40178;40178;55857;1
40179;40179;55858;1
40180;40180;55859;1
40181;40181;55860;1
40182;40182;55861;1
40183;40183;55862;1
40184;40184;55864;1
40185;40185;55865;1
40186;40186;55866;1
40187;40187;55867;1
40188;40188;55868;1
40189;40189;55870;1
40190;40190;55872;1
40191;40191;55873;1
40192;40192;55874;1
40193;40193;55875;1
40194;40194;55876;1
40195;40195;55877;1
40196;40196;55878;1
40197;40197;55880;1
40198;40198;55881;1
40199;40199;55882;1
40200;40200;55883;1
40201;40201;55884;1
40202;40202;55885;1
40203;40203;55886;1
40204;40204;55887;1
40205;40205;55889;1
40206;40206;55890;1
40207;40207;55891;1
40208;40208;55892;1
40209;40209;55893;1
40210;40210;55894;1
40211;40211;55895;1
40212;40212;55896;1
40213;40213;55897;1
40214;40214;55898;1
40215;40215;55899;1
40216;40216;55900;1
40217;40217;55901;1
40218;40218;55903;1
40219;40219;55904;1
40220;40220;55905;1
40221;40221;55906;1
40222;40222;55907;1
40223;40223;55908;1
40224;40224;55909;1
40225;40225;51115;1
40226;40226;51116;1
40227;40227;51117;1
40228;40228;51118;1
40229;40229;51119;1
40230;40230;51120;1
40231;40231;51121;1
40232;40232;51122;1
40233;40233;51123;1
40234;40234;51124;1
40235;40235;51125;1
40236;40236;51126;1
40237;40237;51127;1
40238;40238;51128;1
40239;40239;51129;1
40240;40240;51130;1
40241;40241;51131;1
40242;40242;51132;1
40243;40243;51133;1
40244;40244;51134;1
40245;40245;51135;1
40246;40246;51136;1
40247;40247;51137;1
40248;40248;51138;1
40249;40249;51139;1
40250;40250;51140;1
40251;40251;51141;1
40252;40252;51142;1
40253;40253;51143;1
40254;40254;51144;1
40255;40255;51145;1
40256;40256;51146;1
40257;40257;51147;1
40258;40258;51148;1
40259;40259;51149;1
40260;40260;51150;1
40261;40261;51151;1
40262;40262;51152;1
40263;40263;51153;1
40264;40264;51154;1
40265;40265;51155;1
40266;40266;51156;1
40267;40267;51157;1
40268;40268;51158;1
40269;40269;51159;1
40270;40270;51160;1
40271;40271;51161;1
40272;40272;51162;1
40273;40273;51163;1
40274;40274;51164;1
40275;40275;51165;1
40276;40276;51166;1
40277;40277;51168;1
40278;40278;51169;1
40279;40279;51170;1
40280;40280;51171;1
40281;40281;51172;1
40282;40282;51173;1
40283;40283;51174;1
40284;40284;51177;1
40285;40285;51178;1
40286;40286;51179;1
40287;40287;51181;1
40288;40288;51182;1
40289;40289;51183;1
40290;40290;51184;1
40291;40291;51185;1
40292;40292;51186;1
40293;40293;51187;1
40294;40294;51188;1
40295;40295;51189;1
40296;40296;51190;1
40297;40297;51191;1
40298;40298;51192;1
40299;40299;51193;1
40300;40300;51194;1
40301;40301;51195;1
40302;40302;51196;1
40303;40303;51197;1
40304;40304;51198;1
40305;40305;51199;1
40306;40306;51200;1
40307;40307;51201;1
40308;40308;51202;1
40309;40309;51203;1
40310;40310;51204;1
40311;40311;51205;1
40312;40312;51206;1
40313;40313;51207;1
40314;40314;51208;1
40315;40315;51209;1
40316;40316;51211;1
40317;40317;51212;1
40318;40318;51213;1
40319;40319;51214;1
40320;40320;51215;1
40321;40321;51216;1
40322;40322;51217;1
40323;40323;51218;1
40324;40324;51219;1
40325;40325;51220;1
40326;40326;51221;1
40327;40327;51222;1
40328;40328;51223;1
40329;40329;51224;1
40330;40330;51225;1
40331;40331;51226;1
40332;40332;51227;1
40333;40333;51228;1
40334;40334;51229;1
40335;40335;51230;1
40336;40336;51231;1
40337;40337;51232;1
40338;40338;51233;1
40339;40339;51234;1
40340;40340;51235;1
40341;40341;51236;1
40342;40342;51237;1
40343;40343;51238;1
40344;40344;51239;1
40345;40345;51240;1
40346;40346;51241;1
40347;40347;51242;1
40348;40348;51243;1
40349;40349;51244;1
40350;40350;51245;1
40351;40351;51246;1
40352;40352;51247;1
40353;40353;51248;1
40354;40354;51249;1
40355;40355;51250;1
40356;40356;51251;1
40357;40357;51252;1
40358;40358;51253;1
40359;40359;51254;1
40360;40360;51255;1
40361;40361;51256;1
40362;40362;51257;1
40363;40363;51258;1
40364;40364;51259;1
40365;40365;51260;1
40366;40366;51261;1
40367;40367;51262;1
40368;40368;51263;1
40369;40369;51264;1
40370;40370;51265;1
40371;40371;51266;1
40372;40372;51267;1
40373;40373;51268;1
40374;40374;51269;1
40375;40375;53594;1
40376;40376;53595;1
40377;40377;53596;1
40378;40378;53597;1
40379;40379;53598;1
40380;40380;53600;1
40381;40381;53601;1
40382;40382;53602;1
40383;40383;53603;1
40384;40384;53604;1
40385;40385;53605;1
40386;40386;53606;1
40387;40387;53607;1
40388;40388;53608;1
40389;40389;53609;1
40390;40390;53610;1
40391;40391;53611;1
40392;40392;53612;1
40393;40393;53613;1
40394;40394;53614;1
40395;40395;53615;1
40396;40396;53616;1
40397;40397;53617;1
40398;40398;53618;1
40399;40399;53619;1
40400;40400;53621;1
40401;40401;53622;1
40402;40402;53623;1
40403;40403;53625;1
40404;40404;53626;1
40405;40405;53627;1
40406;40406;53628;1
40407;40407;53629;1
40408;40408;53630;1
40409;40409;53631;1
40410;40410;53632;1
40411;40411;53633;1
40412;40412;53635;1
40413;40413;53636;1
40414;40414;53638;1
40415;40415;53639;1
40416;40416;53640;1
40417;40417;53641;1
40418;40418;53642;1
40419;40419;53643;1
40420;40420;53644;1
40421;40421;53645;1
40422;40422;53646;1
40423;40423;53647;1
40424;40424;53648;1
40425;40425;53649;1
40426;40426;53650;1
40427;40427;53651;1
40428;40428;53652;1
40429;40429;53653;1
40430;40430;53654;1
40431;40431;53655;1
40432;40432;53656;1
40433;40433;53657;1
40434;40434;53658;1
40435;40435;53659;1
40436;40436;53660;1
40437;40437;53662;1
40438;40438;53663;1
40439;40439;53664;1
40440;40440;53665;1
40441;40441;53666;1
40442;40442;53667;1
40443;40443;53668;1
40444;40444;53669;1
40445;40445;53670;1
40446;40446;53671;1
40447;40447;53672;1
40448;40448;53673;1
40449;40449;53674;1
40450;40450;53675;1
40451;40451;53676;1
40452;40452;53677;1
40453;40453;53678;1
40454;40454;53679;1
40455;40455;53680;1
40456;40456;53681;1
40457;40457;53682;1
40458;40458;53683;1
40459;40459;53684;1
40460;40460;53685;1
40461;40461;53686;1
40462;40462;53687;1
40463;40463;53688;1
40464;40464;53689;1
40465;40465;53690;1
40466;40466;53691;1
40467;40467;53692;1
40468;40468;53693;1
40469;40469;53694;1
40470;40470;53695;1
40471;40471;53696;1
40472;40472;53697;1
40473;40473;53698;1
40474;40474;53699;1
40475;40475;53700;1
40476;40476;53701;1
40477;40477;53702;1
40478;40478;53703;1
40479;40479;53704;1
40480;40480;53705;1
40481;40481;53706;1
40482;40482;53707;1
40483;40483;53708;1
40484;40484;53709;1
40485;40485;53710;1
40486;40486;53711;1
40487;40487;53712;1
40488;40488;53713;1
40489;40489;53714;1
40490;40490;53715;1
40491;40491;53716;1
40492;40492;53717;1
40493;40493;53718;1
40494;40494;53719;1
40495;40495;53720;1
40496;40496;53721;1
40497;40497;53722;1
40498;40498;53723;1
40499;40499;53724;1
40500;40500;53725;1
40501;40501;53726;1
40502;40502;53727;1
40503;40503;53728;1
40504;40504;53729;1
40505;40505;53730;1
40506;40506;53731;1
40507;40507;53732;1
40508;40508;53733;1
40509;40509;53734;1
40510;40510;53735;1
40511;40511;53736;1
40512;40512;53737;1
40513;40513;53738;1
40514;40514;53739;1
40515;40515;53740;1
40516;40516;53741;1
40517;40517;53742;1
40518;40518;53743;1
40519;40519;53744;1
40520;40520;53745;1
40521;40521;53746;1
40522;40522;53747;1
40523;40523;53748;1
40524;40524;53749;1
40525;40525;48801;1
40526;40526;48802;1
40527;40527;48803;1
40528;40528;48804;1
40529;40529;48806;1
40530;40530;48807;1
40531;40531;48808;1
40532;40532;48809;1
40533;40533;48810;1
40534;40534;48812;1
40535;40535;48813;1
40536;40536;48814;1
40537;40537;48815;1
40538;40538;48816;1
40539;40539;48818;1
40540;40540;48819;1
40541;40541;48820;1
40542;40542;48821;1
40543;40543;48822;1
40544;40544;48823;1
40545;40545;48824;1
40546;40546;48825;1
40547;40547;48826;1
40548;40548;48827;1
40549;40549;48828;1
40550;40550;48829;1
40551;40551;48830;1
40552;40552;48831;1
40553;40553;48832;1
40554;40554;48833;1
40555;40555;48834;1
40556;40556;48835;1
40557;40557;48836;1
40558;40558;48837;1
40559;40559;48838;1
40560;40560;48839;1
40561;40561;48840;1
40562;40562;48841;1
40563;40563;48842;1
40564;40564;48843;1
40565;40565;48844;1
40566;40566;48845;1
40567;40567;48846;1
40568;40568;48847;1
40569;40569;48848;1
40570;40570;48849;1
40571;40571;48850;1
40572;40572;48851;1
40573;40573;48852;1
40574;40574;48853;1
40575;40575;48854;1
40576;40576;48855;1
40577;40577;48856;1
40578;40578;48857;1
40579;40579;48858;1
40580;40580;48859;1
40581;40581;48860;1
40582;40582;48861;1
40583;40583;48862;1
40584;40584;48863;1
40585;40585;48864;1
40586;40586;48865;1
40587;40587;48866;1
40588;40588;48867;1
40589;40589;48868;1
40590;40590;48869;1
40591;40591;48870;1
40592;40592;48871;1
40593;40593;48872;1
40594;40594;48873;1
40595;40595;48874;1
40596;40596;48875;1
40597;40597;48876;1
40598;40598;48877;1
40599;40599;48878;1
40600;40600;48879;1
40601;40601;48880;1
40602;40602;48881;1
40603;40603;48882;1
40604;40604;48883;1
40605;40605;48884;1
40606;40606;48885;1
40607;40607;48886;1
40608;40608;48887;1
40609;40609;48888;1
40610;40610;48889;1
40611;40611;48890;1
40612;40612;48891;1
40613;40613;48892;1
40614;40614;48893;1
40615;40615;48894;1
40616;40616;48895;1
40617;40617;48896;1
40618;40618;48897;1
40619;40619;48898;1
40620;40620;48899;1
40621;40621;48900;1
40622;40622;48901;1
40623;40623;48902;1
40624;40624;48903;1
40625;40625;48904;1
40626;40626;48905;1
40627;40627;48906;1
40628;40628;48907;1
40629;40629;48908;1
40630;40630;48909;1
40631;40631;48910;1
40632;40632;48911;1
40633;40633;48912;1
40634;40634;48913;1
40635;40635;48914;1
40636;40636;48915;1
40637;40637;48916;1
40638;40638;48917;1
40639;40639;48918;1
40640;40640;48919;1
40641;40641;48920;1
40642;40642;48921;1
40643;40643;48922;1
40644;40644;48923;1
40645;40645;48924;1
40646;40646;48925;1
40647;40647;48926;1
40648;40648;48927;1
40649;40649;48928;1
40650;40650;48929;1
40651;40651;48930;1
40652;40652;48931;1
40653;40653;48932;1
40654;40654;48933;1
40655;40655;48934;1
40656;40656;48935;1
40657;40657;48936;1
40658;40658;48937;1
40659;40659;48938;1
40660;40660;48939;1
40661;40661;48940;1
40662;40662;48941;1
40663;40663;48942;1
40664;40664;48943;1
40665;40665;48944;1
40666;40666;48946;1
40667;40667;48947;1
40668;40668;48948;1
40669;40669;48949;1
40670;40670;48950;1
40671;40671;48951;1
40672;40672;48952;1
40673;40673;48953;1
40674;40674;55910;1
40675;40675;55911;1
40676;40676;55912;1
40677;40677;55913;1
40678;40678;55914;1
40679;40679;55915;1
40680;40680;55916;1
40681;40681;55917;1
40682;40682;55918;1
40683;40683;55919;1
40684;40684;55920;1
40685;40685;55922;1
40686;40686;55923;1
40687;40687;55924;1
40688;40688;55925;1
40689;40689;55926;1
40690;40690;55927;1
40691;40691;55928;1
40692;40692;55929;1
40693;40693;55930;1
40694;40694;55931;1
40695;40695;55932;1
40696;40696;55933;1
40697;40697;55934;1
40698;40698;55935;1
40699;40699;55936;1
40700;40700;55937;1
40701;40701;55938;1
40702;40702;55939;1
40703;40703;55940;1
40704;40704;55941;1
40705;40705;55942;1
40706;40706;55943;1
40707;40707;55944;1
40708;40708;55945;1
40709;40709;55946;1
40710;40710;55947;1
40711;40711;55948;1
40712;40712;55949;1
40713;40713;55950;1
40714;40714;55951;1
40715;40715;55952;1
40716;40716;55953;1
40717;40717;55954;1
40718;40718;55955;1
40719;40719;55956;1
40720;40720;55957;1
40721;40721;55958;1
40722;40722;55959;1
40723;40723;55960;1
40724;40724;55961;1
40725;40725;55962;1
40726;40726;55963;1
40727;40727;55964;1
40728;40728;55965;1
40729;40729;55966;1
40730;40730;55967;1
40731;40731;55968;1
40732;40732;55969;1
40733;40733;55970;1
40734;40734;55971;1
40735;40735;55972;1
40736;40736;55973;1
40737;40737;55974;1
40738;40738;55975;1
40739;40739;55976;1
40740;40740;55977;1
40741;40741;55978;1
40742;40742;55979;1
40743;40743;55980;1
40744;40744;55981;1
40745;40745;55982;1
40746;40746;55983;1
40747;40747;55985;1
40748;40748;55986;1
40749;40749;55988;1
40750;40750;55989;1
40751;40751;55990;1
40752;40752;55991;1
40753;40753;55992;1
40754;40754;55993;1
40755;40755;55994;1
40756;40756;55995;1
40757;40757;55996;1
40758;40758;55998;1
40759;40759;55999;1
40760;40760;56000;1
40761;40761;56001;1
40762;40762;56002;1
40763;40763;56004;1
40764;40764;56005;1
40765;40765;56006;1
40766;40766;56007;1
40767;40767;56008;1
40768;40768;56009;1
40769;40769;56010;1
40770;40770;56011;1
40771;40771;56012;1
40772;40772;56013;1
40773;40773;56014;1
40774;40774;56015;1
40775;40775;56016;1
40776;40776;56017;1
40777;40777;56018;1
40778;40778;56019;1
40779;40779;56020;1
40780;40780;56021;1
40781;40781;56022;1
40782;40782;56023;1
40783;40783;56024;1
40784;40784;56025;1
40785;40785;56026;1
40786;40786;56027;1
40787;40787;56028;1
40788;40788;56029;1
40789;40789;56030;1
40790;40790;56031;1
40791;40791;56032;1
40792;40792;56033;1
40793;40793;56034;1
40794;40794;56036;1
40795;40795;56037;1
40796;40796;56038;1
40797;40797;56039;1
40798;40798;56040;1
40799;40799;56041;1
40800;40800;56042;1
40801;40801;56043;1
40802;40802;56044;1
40803;40803;56045;1
40804;40804;56046;1
40805;40805;56047;1
40806;40806;56048;1
40807;40807;56049;1
40808;40808;56050;1
40809;40809;56051;1
40810;40810;56052;1
40811;40811;56053;1
40812;40812;56054;1
40813;40813;56055;1
40814;40814;56056;1
40815;40815;56057;1
40816;40816;56058;1
40817;40817;56059;1
40818;40818;56060;1
40819;40819;56061;1
40820;40820;56062;1
40821;40821;51270;1
40822;40822;51271;1
40823;40823;51272;1
40824;40824;51273;1
40825;40825;51274;1
40826;40826;51275;1
40827;40827;51276;1
40828;40828;51277;1
40829;40829;51278;1
40830;40830;51279;1
40831;40831;51280;1
40832;40832;51281;1
40833;40833;51282;1
40834;40834;51283;1
40835;40835;51284;1
40836;40836;51285;1
40837;40837;51286;1
40838;40838;51287;1
40839;40839;51288;1
40840;40840;51289;1
40841;40841;51290;1
40842;40842;51291;1
40843;40843;51292;1
40844;40844;51293;1
40845;40845;51294;1
40846;40846;51295;1
40847;40847;51296;1
40848;40848;51297;1
40849;40849;51298;1
40850;40850;51299;1
40851;40851;51300;1
40852;40852;51301;1
40853;40853;51302;1
40854;40854;51303;1
40855;40855;51304;1
40856;40856;51305;1
40857;40857;51306;1
40858;40858;51307;1
40859;40859;51308;1
40860;40860;51309;1
40861;40861;51310;1
40862;40862;51311;1
40863;40863;51312;1
40864;40864;51313;1
40865;40865;51314;1
40866;40866;51315;1
40867;40867;51316;1
40868;40868;51317;1
40869;40869;51318;1
40870;40870;51319;1
40871;40871;51320;1
40872;40872;51321;1
40873;40873;51322;1
40874;40874;51323;1
40875;40875;51324;1
40876;40876;51325;1
40877;40877;51326;1
40878;40878;51327;1
40879;40879;51328;1
40880;40880;51329;1
40881;40881;51330;1
40882;40882;51331;1
40883;40883;51332;1
40884;40884;51333;1
40885;40885;51334;1
40886;40886;51335;1
40887;40887;51336;1
40888;40888;51337;1
40889;40889;51338;1
40890;40890;51339;1
40891;40891;51340;1
40892;40892;51341;1
40893;40893;51342;1
40894;40894;51343;1
40895;40895;51344;1
40896;40896;51345;1
40897;40897;51346;1
40898;40898;51347;1
40899;40899;51348;1
40900;40900;51349;1
40901;40901;51350;1
40902;40902;51351;1
40903;40903;51352;1
40904;40904;51353;1
40905;40905;51355;1
40906;40906;51356;1
40907;40907;51357;1
40908;40908;51358;1
40909;40909;51359;1
40910;40910;51361;1
40911;40911;51362;1
40912;40912;51364;1
40913;40913;51365;1
40914;40914;51366;1
40915;40915;51367;1
40916;40916;51368;1
40917;40917;51369;1
40918;40918;51370;1
40919;40919;51371;1
40920;40920;51372;1
40921;40921;51373;1
40922;40922;51374;1
40923;40923;51375;1
40924;40924;51376;1
40925;40925;51377;1
40926;40926;51378;1
40927;40927;51379;1
40928;40928;51380;1
40929;40929;51381;1
40930;40930;51382;1
40931;40931;51383;1
40932;40932;51384;1
40933;40933;51385;1
40934;40934;51386;1
40935;40935;51387;1
40936;40936;51388;1
40937;40937;51389;1
40938;40938;51390;1
40939;40939;51391;1
40940;40940;51392;1
40941;40941;51393;1
40942;40942;51394;1
40943;40943;51395;1
40944;40944;51396;1
40945;40945;51397;1
40946;40946;51398;1
40947;40947;51399;1
40948;40948;51400;1
40949;40949;51401;1
40950;40950;51402;1
40951;40951;51403;1
40952;40952;51404;1
40953;40953;51405;1
40954;40954;51406;1
40955;40955;51407;1
40956;40956;51408;1
40957;40957;51409;1
40958;40958;51410;1
40959;40959;51411;1
40960;40960;51412;1
40961;40961;51414;1
40962;40962;51415;1
40963;40963;51416;1
40964;40964;51417;1
40965;40965;51419;1
40966;40966;51420;1
40967;40967;51421;1
40968;40968;51422;1
40969;40969;51423;1
40970;40970;51424;1
40971;40971;53750;1
40972;40972;53751;1
40973;40973;53752;1
40974;40974;53753;1
40975;40975;53754;1
40976;40976;53755;1
40977;40977;53756;1
40978;40978;53757;1
40979;40979;53758;1
40980;40980;53759;1
40981;40981;53760;1
40982;40982;53761;1
40983;40983;53762;1
40984;40984;53763;1
40985;40985;53764;1
40986;40986;53765;1
40987;40987;53766;1
40988;40988;53767;1
40989;40989;53768;1
40990;40990;53769;1
40991;40991;53770;1
40992;40992;53771;1
40993;40993;53772;1
40994;40994;53773;1
40995;40995;53774;1
40996;40996;53775;1
40997;40997;53776;1
40998;40998;53777;1
40999;40999;53778;1
41000;41000;53779;1
41001;41001;53780;1
41002;41002;53781;1
41003;41003;53782;1
41004;41004;53783;1
41005;41005;53784;1
41006;41006;53785;1
41007;41007;53786;1
41008;41008;53787;1
41009;41009;53788;1
41010;41010;53789;1
41011;41011;53790;1
41012;41012;53791;1
41013;41013;53792;1
41014;41014;53793;1
41015;41015;53794;1
41016;41016;53795;1
41017;41017;53796;1
41018;41018;53797;1
41019;41019;53798;1
41020;41020;53799;1
41021;41021;53800;1
41022;41022;53801;1
41023;41023;53802;1
41024;41024;53803;1
41025;41025;53804;1
41026;41026;53805;1
41027;41027;53806;1
41028;41028;53807;1
41029;41029;53808;1
41030;41030;53809;1
41031;41031;53810;1
41032;41032;53811;1
41033;41033;53812;1
41034;41034;53813;1
41035;41035;53814;1
41036;41036;53815;1
41037;41037;53816;1
41038;41038;53817;1
41039;41039;53818;1
41040;41040;53819;1
41041;41041;53820;1
41042;41042;53821;1
41043;41043;53822;1
41044;41044;53823;1
41045;41045;53824;1
41046;41046;53825;1
41047;41047;53826;1
41048;41048;53827;1
41049;41049;53828;1
41050;41050;53829;1
41051;41051;53830;1
41052;41052;53831;1
41053;41053;53832;1
41054;41054;53834;1
41055;41055;53835;1
41056;41056;53836;1
41057;41057;53837;1
41058;41058;53838;1
41059;41059;53839;1
41060;41060;53840;1
41061;41061;53841;1
41062;41062;53842;1
41063;41063;53843;1
41064;41064;53844;1
41065;41065;53845;1
41066;41066;53846;1
41067;41067;53847;1
41068;41068;53848;1
41069;41069;53849;1
41070;41070;53850;1
41071;41071;53851;1
41072;41072;53852;1
41073;41073;53853;1
41074;41074;53854;1
41075;41075;53855;1
41076;41076;53856;1
41077;41077;53857;1
41078;41078;53858;1
41079;41079;53859;1
41080;41080;53860;1
41081;41081;53861;1
41082;41082;53862;1
41083;41083;53863;1
41084;41084;53864;1
41085;41085;53865;1
41086;41086;53866;1
41087;41087;53867;1
41088;41088;53868;1
41089;41089;53869;1
41090;41090;53870;1
41091;41091;53871;1
41092;41092;53872;1
41093;41093;53873;1
41094;41094;53874;1
41095;41095;53875;1
41096;41096;53876;1
41097;41097;53877;1
41098;41098;53878;1
41099;41099;53879;1
41100;41100;53880;1
41101;41101;53881;1
41102;41102;53882;1
41103;41103;53883;1
41104;41104;53884;1
41105;41105;53885;1
41106;41106;53886;1
41107;41107;53887;1
41108;41108;53888;1
