PRODUCT_ID;SUPPLIER_ID;BATCH_ID;PURCHASE_PRICE
5685;1;43909;
5685;4;43910;
5685;2;43911;
5686;4;43912;
5686;6;43913;
5686;2;43914;
5687;1;43915;
5687;2;43916;
5687;2;43917;
5688;2;43918;
5688;2;43919;
5688;3;43920;
5689;3;43921;
5689;3;43922;
5689;6;43923;
5689;4;43924;
5689;2;43925;
5689;4;43926;
5689;3;43927;
5689;4;43928;
5690;3;43929;
5690;2;43930;
5690;1;43931;
5690;1;43932;
5690;3;43933;
5691;3;43934;
5691;3;43935;
5691;6;43936;
5691;6;43937;
5691;1;43938;
5692;6;43939;
5692;5;43940;
5692;2;43941;
5693;3;43942;
5693;6;43943;
5693;6;43944;
5693;4;43945;
5694;6;43946;
5694;3;43947;
5694;3;43948;
5694;2;43949;
5695;3;43950;
5695;2;43951;
5695;1;43952;
5695;4;43953;
5695;2;43954;
5696;1;43955;
5696;1;43956;
5696;3;43957;
5697;4;43958;
5697;1;43959;
5697;3;43960;
5698;1;43961;
5698;3;43962;
5698;3;43963;
5699;5;43964;
5699;3;43965;
5699;2;43966;
5699;4;43967;
5699;6;43968;
5699;6;43969;
5699;3;43970;
5699;5;43971;
5699;6;43972;
5699;6;43973;
5700;5;43974;
5700;2;43975;
5700;1;43976;
5700;1;43977;
5700;1;43978;
5700;2;43979;
5700;6;43980;
5700;5;43981;
5700;1;43982;
5701;6;43983;
5701;5;43984;
5701;6;43985;
5702;6;43986;
5702;2;43987;
5702;4;43988;
5702;6;43989;
5702;5;43990;
5702;3;43991;
5702;3;43992;
5703;5;43993;
5703;6;43994;
5703;6;43995;
5703;2;43996;
5704;6;43997;
5704;6;43998;
5704;2;43999;
5705;6;44000;
5705;6;44001;
5705;4;44002;
5705;4;44003;
5705;3;44004;
5706;5;44005;
5706;4;44006;
5706;5;44007;
5706;2;44008;
5707;2;44009;
5707;6;44010;
5707;1;44011;
5707;6;44012;
5707;4;44013;
5707;1;44014;
5707;6;44015;
5707;5;44016;
5708;2;44017;
5708;1;44018;
5708;3;44019;
5709;5;44020;
5709;3;44021;
5709;3;44022;
5709;3;44023;
5709;5;44024;
5709;2;44025;
5710;3;44026;
5710;5;44027;
5710;6;44028;
5710;6;44029;
5711;1;44030;
5711;1;44031;
5711;1;44032;
5711;3;44033;
5711;3;44034;
5712;1;44035;
5712;3;44036;
5712;6;44037;
5713;1;44038;
5713;2;44039;
5713;4;44040;
5714;5;44041;
5714;4;44042;
5714;3;44043;
5715;4;44044;
5715;6;44045;
5715;6;44046;
5715;5;44047;
5716;6;44048;
5716;5;44049;
5716;2;44050;
5716;5;44051;
5716;3;44052;
5717;5;44053;
5717;3;44054;
5717;5;44055;
5717;5;44056;
5717;4;44057;
5718;4;44058;
5718;2;44059;
5718;1;44060;
5718;4;44061;
5718;3;44062;
5719;5;44063;
5719;4;44064;
5719;3;44065;
5719;5;44066;
5719;2;44067;
5719;3;44068;
5719;6;44069;
5719;6;44070;
5719;5;44071;
5720;6;44072;
5720;4;44073;
5720;3;44074;
5720;3;44075;
5720;1;44076;
5720;1;44077;
5721;6;44078;
5721;3;44079;
5721;2;44080;
5721;2;44081;
5721;3;44082;
5721;2;44083;
5722;4;44084;
5722;3;44085;
5722;1;44086;
5723;3;44087;
5723;1;44088;
5723;1;44089;
5724;5;44090;
5724;2;44091;
5724;5;44092;
5725;1;44093;
5725;5;44094;
5725;5;44095;
5726;1;44096;
5726;3;44097;
5726;3;44098;
5726;2;44099;
5727;6;44100;
5727;3;44101;
5727;1;44102;
5727;1;44103;
5727;5;44104;
5727;5;44105;
5727;6;44106;
5727;3;44107;
5727;3;44108;
5727;3;44109;
5727;6;44110;
5727;4;44111;
5727;6;44112;
5728;4;44113;
5728;6;44114;
5728;2;44115;
5728;3;44116;
5728;3;44117;
5728;6;44118;
5728;6;44119;
5728;1;44120;
5728;5;44121;
5728;5;44122;
5728;6;44123;
5728;2;44124;
5729;5;44125;
5729;1;44126;
5729;2;44127;
5729;2;44128;
5729;6;44129;
5730;5;44130;
5730;2;44131;
5730;3;44132;
5730;1;44133;
5731;2;44134;
5731;1;44135;
5731;1;44136;
5732;2;44137;
5732;4;44138;
5732;6;44139;
5733;6;44140;
5733;2;44141;
5733;1;44142;
5734;2;44143;
5734;6;44144;
5734;1;44145;
5735;2;44146;
5735;3;44147;
5735;6;44148;
5735;1;44149;
5736;4;44150;
5736;2;44151;
5736;1;44152;
5736;3;44153;
5737;1;44154;
5737;3;44155;
5737;2;44156;
5737;2;44157;
5737;5;44158;
5737;3;44159;
5738;6;44160;
5738;3;44161;
5738;3;44162;
5739;3;44163;
5739;6;44164;
5739;2;44165;
5739;6;44166;
5739;4;44167;
5739;6;44168;
5739;2;44169;
5740;6;44170;
5740;1;44171;
5740;6;44172;
5740;5;44173;
5740;4;44174;
5741;5;44175;
5741;4;44176;
5741;6;44177;
5741;6;44178;
5741;2;44179;
5741;4;44180;
5741;3;44181;
5741;5;44182;
5741;2;44183;
5741;5;44184;
5742;1;44185;
5742;4;44186;
5742;1;44187;
5743;6;44188;
5743;6;44189;
5743;4;44190;
5744;1;44191;
5744;4;44192;
5744;5;44193;
5745;6;44194;
5745;1;44195;
5745;3;44196;
5746;5;44197;
5746;4;44198;
5746;4;44199;
5747;1;44200;
5747;4;44201;
5747;5;44202;
5748;6;44203;
5748;1;44204;
5748;4;44205;
5749;3;44206;
5749;2;44207;
5749;6;44208;
5749;5;44209;
5750;6;44210;
5750;2;44211;
5750;6;44212;
5750;3;44213;
5750;3;44214;
5751;3;44215;
5751;4;44216;
5751;5;44217;
5751;4;44218;
5751;6;44219;
5751;2;44220;
5751;2;44221;
5751;4;44222;
5752;2;44223;
5752;2;44224;
5752;2;44225;
5753;5;44226;
5753;4;44227;
5753;6;44228;
5753;4;44229;
5753;2;44230;
5754;2;44231;
5754;5;44232;
5754;5;44233;
5754;1;44234;
5754;2;44235;
5754;5;44236;
5754;3;44237;
5754;6;44238;
5754;5;44239;
5755;2;44240;
5755;1;44241;
5755;6;44242;
5755;1;44243;
5756;6;44244;
5756;4;44245;
5756;5;44246;
5756;2;44247;
5756;3;44248;
5756;5;44249;
5756;2;44250;
5756;6;44251;
5757;3;44252;
5757;2;44253;
5757;4;44254;
5757;5;44255;
5757;4;44256;
5758;1;44257;
5758;1;44258;
5758;3;44259;
5758;3;44260;
5759;5;44261;
5759;6;44262;
5759;1;44263;
5759;4;44264;
5760;5;44265;
5760;1;44266;
5760;3;44267;
5760;6;44268;
5760;5;44269;
5760;3;44270;
5760;2;44271;
5761;3;44272;
5761;5;44273;
5761;5;44274;
5761;3;44275;
5761;4;44276;
5761;5;44277;
5762;1;44278;
5762;5;44279;
5762;3;44280;
5763;5;44281;
5763;3;44282;
5763;5;44283;
5763;3;44284;
5763;2;44285;
5763;4;44286;
5764;3;44287;
5764;5;44288;
5764;4;44289;
5764;4;44290;
5765;1;44291;
5765;4;44292;
5765;6;44293;
5766;2;44294;
5766;3;44295;
5766;6;44296;
5766;1;44297;
5766;6;44298;
5766;4;44299;
5766;6;44300;
5766;4;44301;
5766;2;44302;
5766;6;44303;
5767;2;44304;
5767;3;44305;
5767;5;44306;
5767;1;44307;
5767;6;44308;
5767;1;44309;
5768;2;44310;
5768;6;44311;
5768;3;44312;
5768;2;44313;
5769;2;44314;
5769;3;44315;
5769;5;44316;
5769;1;44317;
5769;6;44318;
5769;6;44319;
5770;2;44320;
5770;2;44321;
5770;3;44322;
5770;6;44323;
5770;1;44324;
5770;6;44325;
5770;1;44326;
5770;5;44327;
5771;5;44328;
5771;3;44329;
5771;4;44330;
5771;5;44331;
5771;6;44332;
5771;2;44333;
5772;6;44334;
5772;6;44335;
5772;6;44336;
5773;2;44337;
5773;1;44338;
5773;2;44339;
5773;3;44340;
5773;6;44341;
5773;5;44342;
5774;5;44343;
5774;6;44344;
5774;1;44345;
5774;6;44346;
5774;5;44347;
5774;5;44348;
5775;5;44349;
5775;6;44350;
5775;1;44351;
5775;4;44352;
5775;2;44353;
5775;6;44354;
5776;5;44355;
5776;6;44356;
5776;6;44357;
5777;2;44358;
5777;3;44359;
5777;5;44360;
5777;1;44361;
5777;5;44362;
5777;6;44363;
5777;2;44364;
5777;4;44365;
5777;6;44366;
5777;6;44367;
5778;6;44368;
5778;6;44369;
5778;3;44370;
5778;6;44371;
5779;1;44372;
5779;6;44373;
5779;2;44374;
5780;1;44375;
5780;1;44376;
5780;6;44377;
5780;2;44378;
5780;3;44379;
5780;2;44380;
5780;5;44381;
5780;2;44382;
5780;6;44383;
5781;1;44384;
5781;6;44385;
5781;5;44386;
5781;3;44387;
5781;4;44388;
5781;4;44389;
5781;1;44390;
5781;5;44391;
5781;2;44392;
5781;3;44393;
5782;4;44394;
5782;3;44395;
5782;6;44396;
5782;1;44397;
5782;3;44398;
5783;2;44399;
5783;6;44400;
5783;5;44401;
5783;2;44402;
5783;6;44403;
5783;6;44404;
5784;2;44405;
5784;6;44406;
5784;1;44407;
5784;5;44408;
5784;2;44409;
5784;3;44410;
5784;3;44411;
5785;1;44412;
5785;1;44413;
5785;1;44414;
5785;3;44415;
5785;4;44416;
5785;1;44417;
5785;4;44418;
5786;1;44419;
5786;5;44420;
5786;2;44421;
5786;2;44422;
5786;5;44423;
5787;6;44424;
5787;1;44425;
5787;5;44426;
5787;1;44427;
5787;6;44428;
5787;1;44429;
5787;4;44430;
5787;6;44431;
5787;4;44432;
5788;1;44433;
5788;5;44434;
5788;6;44435;
5788;5;44436;
5788;3;44437;
5788;6;44438;
5788;5;44439;
5789;5;44440;
5789;1;44441;
5789;2;44442;
5789;6;44443;
5789;2;44444;
5789;3;44445;
5789;4;44446;
5789;5;44447;
5790;1;44448;
5790;6;44449;
5790;3;44450;
5791;1;44451;
5791;2;44452;
5791;6;44453;
5792;2;44454;
5792;3;44455;
5792;4;44456;
5793;6;44457;
5793;4;44458;
5793;3;44459;
5794;2;44460;
5794;5;44461;
5794;4;44462;
5795;5;44463;
5795;3;44464;
5795;6;44465;
5796;5;44466;
5796;4;44467;
5796;5;44468;
5796;4;44469;
5796;2;44470;
5796;6;44471;
5796;1;44472;
5796;4;44473;
5797;6;44474;
5797;6;44475;
5797;2;44476;
5798;1;44477;
5798;2;44478;
5798;2;44479;
5799;6;44480;
5799;4;44481;
5799;6;44482;
5799;4;44483;
5800;2;44484;
5800;1;44485;
5800;2;44486;
5800;2;44487;
5800;1;44488;
5801;2;44489;
5801;3;44490;
5801;3;44491;
5801;5;44492;
5801;4;44493;
5801;6;44494;
5802;5;44495;
5802;1;44496;
5802;1;44497;
5803;6;44498;
5803;2;44499;
5803;6;44500;
5804;6;44501;
5804;6;44502;
5804;6;44503;
5804;1;44504;
5804;4;44505;
5804;1;44506;
5805;6;44507;
5805;4;44508;
5805;2;44509;
5805;6;44510;
5805;6;44511;
5805;3;44512;
5806;4;44513;
5806;6;44514;
5806;5;44515;
5806;6;44516;
5806;2;44517;
5807;2;44518;
5807;1;44519;
5807;1;44520;
5807;2;44521;
5807;2;44522;
5808;1;44523;
5808;5;44524;
5808;3;44525;
5808;2;44526;
5808;6;44527;
5808;1;44528;
5809;6;44529;
5809;4;44530;
5809;6;44531;
5810;1;44532;
5810;2;44533;
5810;6;44534;
5811;1;44535;
5811;2;44536;
5811;1;44537;
5812;6;44538;
5812;6;44539;
5812;4;44540;
5812;1;44541;
5812;2;44542;
5812;2;44543;
5813;3;44544;
5813;3;44545;
5813;6;44546;
5813;4;44547;
5814;3;44548;
5814;1;44549;
5814;3;44550;
5814;4;44551;
5814;3;44552;
5815;6;44553;
5815;5;44554;
5815;3;44555;
5816;6;44556;
5816;5;44557;
5816;1;44558;
5816;6;44559;
5816;6;44560;
5816;5;44561;
5816;2;44562;
5817;1;44563;
5817;1;44564;
5817;2;44565;
5817;1;44566;
5817;1;44567;
5817;1;44568;
5817;6;44569;
5817;6;44570;
5818;4;44571;
5818;4;44572;
5818;6;44573;
5818;6;44574;
5819;3;44575;
5819;4;44576;
5819;5;44577;
5820;4;44578;
5820;5;44579;
5820;3;44580;
5820;2;44581;
5820;2;44582;
5820;2;44583;
5820;1;44584;
5821;4;44585;
5821;6;44586;
5821;6;44587;
5822;3;44588;
5822;1;44589;
5822;6;44590;
5823;5;44591;
5823;3;44592;
5823;1;44593;
5824;2;44594;
5824;6;44595;
5824;1;44596;
5824;4;44597;
5824;6;44598;
5824;3;44599;
5825;5;44600;
5825;1;44601;
5825;1;44602;
5825;6;44603;
5826;5;44604;
5826;1;44605;
5826;6;44606;
5827;1;44607;
5827;5;44608;
5827;2;44609;
5827;5;44610;
5828;2;44611;
5828;6;44612;
5828;5;44613;
5828;1;44614;
5829;6;44615;
5829;1;44616;
5829;6;44617;
5829;3;44618;
5829;4;44619;
5829;6;44620;
5829;2;44621;
5830;2;44622;
5830;6;44623;
5830;6;44624;
5831;2;44625;
5831;1;44626;
5831;5;44627;
5831;6;44628;
5832;3;44629;
5832;5;44630;
5832;1;44631;
5833;3;44632;
5833;5;44633;
5833;2;44634;
5834;3;44635;
5834;3;44636;
5834;3;44637;
5834;2;44638;
5834;3;44639;
5834;3;44640;
5834;1;44641;
5835;5;44642;
5835;1;44643;
5835;6;44644;
5835;3;44645;
5835;2;44646;
5836;6;44647;
5836;1;44648;
5836;6;44649;
5836;2;44650;
5837;3;44651;
5837;5;44652;
5837;4;44653;
5838;6;44654;
5838;1;44655;
5838;5;44656;
5839;4;44657;
5839;1;44658;
5839;5;44659;
5839;5;44660;
5840;5;44661;
5840;6;44662;
5840;1;44663;
5840;1;44664;
5840;6;44665;
5840;1;44666;
5841;6;44667;
5841;3;44668;
5841;6;44669;
5842;3;44670;
5842;3;44671;
5842;6;44672;
5842;5;44673;
5842;1;44674;
5843;3;44675;
5843;5;44676;
5843;3;44677;
5843;3;44678;
5844;2;44679;
5844;5;44680;
5844;3;44681;
5845;3;44682;
5845;6;44683;
5845;3;44684;
5846;1;44685;
5846;1;44686;
5846;2;44687;
5846;4;44688;
5847;3;44689;
5847;6;44690;
5847;6;44691;
5847;3;44692;
5847;6;44693;
5847;5;44694;
5847;4;44695;
5848;2;44696;
5848;6;44697;
5848;5;44698;
5848;2;44699;
5848;2;44700;
5849;2;44701;
5849;6;44702;
5849;2;44703;
5849;2;44704;
5849;3;44705;
5849;3;44706;
5850;3;44707;
5850;5;44708;
5850;4;44709;
5850;2;44710;
5850;3;44711;
5850;1;44712;
5850;5;44713;
5851;5;44714;
5851;5;44715;
5851;2;44716;
5851;6;44717;
5851;1;44718;
5851;3;44719;
5852;1;44720;
5852;6;44721;
5852;2;44722;
5852;6;44723;
5853;6;44724;
5853;5;44725;
5853;2;44726;
5854;3;44727;
5854;3;44728;
5854;2;44729;
5854;6;44730;
5854;2;44731;
5854;2;44732;
5855;6;44733;
5855;6;44734;
5855;2;44735;
5856;6;44736;
5856;2;44737;
5856;3;44738;
5856;5;44739;
5856;1;44740;
5856;3;44741;
5856;2;44742;
5856;4;44743;
5857;4;44744;
5857;6;44745;
5857;5;44746;
5857;6;44747;
5858;1;44748;
5858;4;44749;
5858;2;44750;
5858;6;44751;
5858;3;44752;
5858;6;44753;
5858;5;44754;
5858;1;44755;
5859;1;44756;
5859;3;44757;
5859;6;44758;
5859;6;44759;
5859;5;44760;
5859;2;44761;
5859;3;44762;
5860;2;44763;
5860;3;44764;
5860;6;44765;
5860;5;44766;
5861;2;44767;
5861;5;44768;
5861;5;44769;
5861;5;44770;
5861;6;44771;
5861;3;44772;
5861;5;44773;
5862;1;44774;
5862;6;44775;
5862;5;44776;
5862;2;44777;
5862;1;44778;
5862;2;44779;
5862;1;44780;
5862;2;44781;
5862;6;44782;
5863;1;44783;
5863;4;44784;
5863;6;44785;
5863;1;44786;
5864;4;44787;
5864;2;44788;
5864;1;44789;
5864;5;44790;
5864;3;44791;
5864;1;44792;
5864;6;44793;
5865;6;44794;
5865;1;44795;
5865;3;44796;
5865;3;44797;
5866;1;44798;
5866;6;44799;
5866;3;44800;
5867;4;44801;
5867;6;44802;
5867;3;44803;
5868;4;44804;
5868;2;44805;
5868;1;44806;
5868;6;44807;
5868;5;44808;
5868;6;44809;
5868;2;44810;
5868;1;44811;
5868;5;44812;
5868;3;44813;
5869;2;44814;
5869;5;44815;
5869;5;44816;
5870;2;44817;
5870;6;44818;
5870;2;44819;
5871;5;44820;
5871;3;44821;
5871;4;44822;
5871;5;44823;
5872;6;44824;
5872;4;44825;
5872;1;44826;
5872;3;44827;
5872;4;44828;
5872;6;44829;
5872;2;44830;
5873;5;44831;
5873;4;44832;
5873;2;44833;
5873;6;44834;
5873;1;44835;
5873;6;44836;
5873;1;44837;
5874;4;44838;
5874;2;44839;
5874;3;44840;
5874;3;44841;
5875;5;44842;
5875;4;44843;
5875;4;44844;
5876;5;44845;
5876;5;44846;
5876;5;44847;
5877;6;44848;
5877;1;44849;
5877;6;44850;
5878;6;44851;
5878;6;44852;
5878;5;44853;
5878;2;44854;
5879;1;44855;
5879;5;44856;
5879;1;44857;
5880;3;44858;
5880;3;44859;
5880;6;44860;
5881;2;44861;
5881;5;44862;
5881;1;44863;
5882;5;44864;
5882;2;44865;
5882;1;44866;
5883;5;44867;
5883;4;44868;
5883;6;44869;
5883;1;44870;
5883;5;44871;
5883;3;44872;
5883;4;44873;
5883;1;44874;
5883;4;44875;
5884;2;44876;
5884;3;44877;
5884;2;44878;
5884;4;44879;
5885;6;44880;
5885;3;44881;
5885;2;44882;
5885;6;44883;
5885;3;44884;
5886;1;44885;
5886;2;44886;
5886;2;44887;
5886;6;44888;
5887;6;44889;
5887;6;44890;
5887;6;44891;
5887;4;44892;
5887;6;44893;
5887;2;44894;
5888;1;44895;
5888;1;44896;
5888;6;44897;
5888;3;44898;
5888;2;44899;
5888;4;44900;
5888;2;44901;
5888;6;44902;
5889;2;44903;
5889;3;44904;
5889;5;44905;
5890;4;44906;
5890;1;44907;
5890;3;44908;
5891;3;44909;
5891;2;44910;
5891;2;44911;
5891;1;44912;
5891;2;44913;
5891;5;44914;
5891;6;44915;
5891;6;44916;
5892;5;44917;
5892;5;44918;
5892;6;44919;
5892;2;44920;
5892;6;44921;
5892;5;44922;
5893;2;44923;
5893;6;44924;
5893;6;44925;
5893;6;44926;
5893;3;44927;
5893;3;44928;
5894;5;44929;
5894;4;44930;
5894;6;44931;
5894;2;44932;
5894;6;44933;
5894;2;44934;
5894;5;44935;
5894;2;44936;
5894;6;44937;
5895;2;44938;
5895;1;44939;
5895;5;44940;
5896;1;44941;
5896;6;44942;
5896;4;44943;
5896;3;44944;
5896;6;44945;
5897;5;44946;
5897;1;44947;
5897;5;44948;
5897;2;44949;
5897;5;44950;
5897;6;44951;
5898;3;44952;
5898;1;44953;
5898;2;44954;
5899;5;44955;
5899;4;44956;
5899;3;44957;
5899;6;44958;
5900;2;44959;
5900;4;44960;
5900;1;44961;
5901;2;44962;
5901;1;44963;
5901;6;44964;
5901;1;44965;
5901;4;44966;
5901;1;44967;
5901;2;44968;
5901;2;44969;
5902;6;44970;
5902;5;44971;
5902;2;44972;
5902;5;44973;
5902;3;44974;
5902;6;44975;
5903;2;44976;
5903;3;44977;
5903;5;44978;
5903;4;44979;
5903;6;44980;
5904;2;44981;
5904;4;44982;
5904;3;44983;
5904;2;44984;
5904;6;44985;
5905;6;44986;
5905;2;44987;
5905;3;44988;
5906;3;44989;
5906;4;44990;
5906;1;44991;
5906;5;44992;
5906;6;44993;
5906;3;44994;
5906;5;44995;
5906;2;44996;
5906;5;44997;
5907;4;44998;
5907;3;44999;
5907;2;45000;
5907;6;45001;
5907;2;45002;
5907;3;45003;
5908;2;45004;
5908;2;45005;
5908;2;45006;
5908;2;45007;
5909;3;45008;
5909;1;45009;
5909;6;45010;
5909;5;45011;
5910;4;45012;
5910;5;45013;
5910;3;45014;
5910;2;45015;
5911;4;45016;
5911;5;45017;
5911;6;45018;
5911;2;45019;
5912;3;45020;
5912;2;45021;
5912;3;45022;
5913;5;45023;
5913;2;45024;
5913;4;45025;
5913;6;45026;
5913;6;45027;
5913;3;45028;
5914;3;45029;
5914;5;45030;
5914;1;45031;
5914;3;45032;
5914;3;45033;
5914;5;45034;
5914;1;45035;
5914;2;45036;
5915;6;45037;
5915;6;45038;
5915;3;45039;
5915;1;45040;
5915;4;45041;
5916;3;45042;
5916;4;45043;
5916;2;45044;
5916;2;45045;
5916;6;45046;
5916;5;45047;
5917;4;45048;
5917;6;45049;
5917;2;45050;
5917;2;45051;
5917;2;45052;
5918;6;45053;
5918;1;45054;
5918;4;45055;
5918;5;45056;
5918;6;45057;
5918;1;45058;
5918;1;45059;
5918;1;45060;
5919;1;45061;
5919;4;45062;
5919;1;45063;
5919;4;45064;
5919;2;45065;
5920;6;45066;
5920;1;45067;
5920;4;45068;
5920;6;45069;
5920;2;45070;
5920;2;45071;
5921;2;45072;
5921;2;45073;
5921;1;45074;
5922;1;45075;
5922;6;45076;
5922;4;45077;
5923;3;45078;
5923;3;45079;
5923;6;45080;
5923;6;45081;
5923;4;45082;
5923;1;45083;
5923;6;45084;
5924;2;45085;
5924;4;45086;
5924;3;45087;
5924;5;45088;
5924;4;45089;
5924;5;45090;
5924;4;45091;
5924;6;45092;
5925;4;45093;
5925;2;45094;
5925;1;45095;
5925;6;45096;
5925;5;45097;
5926;3;45098;
5926;6;45099;
5926;3;45100;
5926;3;45101;
5927;3;45102;
5927;3;45103;
5927;6;45104;
5927;2;45105;
5927;5;45106;
5927;4;45107;
5928;6;45108;
5928;6;45109;
5928;1;45110;
5929;3;45111;
5929;6;45112;
5929;3;45113;
5930;4;45114;
5930;3;45115;
5930;6;45116;
5930;5;45117;
5930;3;45118;
5930;6;45119;
5930;2;45120;
5930;3;45121;
5931;2;45122;
5931;6;45123;
5931;4;45124;
5931;1;45125;
5931;3;45126;
5932;6;45127;
5932;4;45128;
5932;4;45129;
5933;6;45130;
5933;5;45131;
5933;3;45132;
5934;3;45133;
5934;3;45134;
5934;5;45135;
5935;2;45136;
5935;4;45137;
5935;3;45138;
5936;6;45139;
5936;2;45140;
5936;6;45141;
5936;5;45142;
5936;3;45143;
5936;3;45144;
5936;3;45145;
5936;5;45146;
5936;2;45147;
5937;5;45148;
5937;3;45149;
5937;6;45150;
5938;5;45151;
5938;6;45152;
5938;4;45153;
5939;1;45154;
5939;2;45155;
5939;5;45156;
5940;5;45157;
5940;2;45158;
5940;5;45159;
5941;2;45160;
5941;2;45161;
5941;3;45162;
5942;4;45163;
5942;2;45164;
5942;6;45165;
5942;5;45166;
5942;5;45167;
5943;3;45168;
5943;5;45169;
5943;5;45170;
5944;6;45171;
5944;4;45172;
5944;3;45173;
5944;1;45174;
5944;2;45175;
5945;5;45176;
5945;6;45177;
5945;6;45178;
5945;4;45179;
5946;3;45180;
5946;5;45181;
5946;3;45182;
5946;5;45183;
5947;5;45184;
5947;1;45185;
5947;5;45186;
5947;3;45187;
5947;2;45188;
5947;6;45189;
5947;4;45190;
5948;4;45191;
5948;5;45192;
5948;2;45193;
5948;6;45194;
5948;3;45195;
5948;1;45196;
5949;1;45197;
5949;5;45198;
5949;2;45199;
5949;5;45200;
5949;3;45201;
5949;2;45202;
5949;6;45203;
5949;1;45204;
5949;1;45205;
5949;3;45206;
5950;1;45207;
5950;1;45208;
5950;2;45209;
5950;2;45210;
5951;3;45211;
5951;1;45212;
5951;6;45213;
5951;4;45214;
5951;1;45215;
5951;4;45216;
5951;3;45217;
5951;5;45218;
5952;2;45219;
5952;3;45220;
5952;3;45221;
5952;2;45222;
5952;3;45223;
5952;3;45224;
5952;6;45225;
5952;3;45226;
5952;6;45227;
5953;5;45228;
5953;2;45229;
5953;1;45230;
5953;1;45231;
5953;4;45232;
5953;3;45233;
5954;1;45234;
5954;2;45235;
5954;2;45236;
5955;3;45237;
5955;2;45238;
5955;5;45239;
5955;4;45240;
5956;2;45241;
5956;6;45242;
5956;3;45243;
5956;5;45244;
5957;6;45245;
5957;3;45246;
5957;1;45247;
5957;6;45248;
5957;6;45249;
5957;1;45250;
5957;6;45251;
5958;2;45252;
5958;2;45253;
5958;4;45254;
5959;2;45255;
5959;3;45256;
5959;2;45257;
5960;6;45258;
5960;2;45259;
5960;3;45260;
5960;1;45261;
5960;6;45262;
5960;1;45263;
5960;1;45264;
5961;6;45265;
5961;2;45266;
5961;3;45267;
5961;6;45268;
5961;2;45269;
5961;5;45270;
5961;6;45271;
5961;6;45272;
5961;2;45273;
5962;1;45274;
5962;1;45275;
5962;1;45276;
5963;4;45277;
5963;6;45278;
5963;3;45279;
5964;2;45280;
5964;6;45281;
5964;4;45282;
5965;6;45283;
5965;5;45284;
5965;5;45285;
5966;3;45286;
5966;2;45287;
5966;5;45288;
5966;2;45289;
5966;1;45290;
5966;2;45291;
5966;6;45292;
5967;6;45293;
5967;3;45294;
5967;6;45295;
5967;1;45296;
5967;3;45297;
5967;3;45298;
5967;1;45299;
5967;1;45300;
5967;6;45301;
5967;1;45302;
5968;1;45303;
5968;2;45304;
5968;2;45305;
5968;6;45306;
5969;3;45307;
5969;3;45308;
5969;3;45309;
5969;6;45310;
5969;6;45311;
5969;6;45312;
5970;1;45313;
5970;3;45314;
5970;6;45315;
5971;4;45316;
5971;3;45317;
5971;6;45318;
5972;2;45319;
5972;5;45320;
5972;3;45321;
5972;2;45322;
5972;5;45323;
5972;5;45324;
5972;1;45325;
5972;2;45326;
5973;1;45327;
5973;3;45328;
5973;3;45329;
5973;3;45330;
5973;3;45331;
5974;6;45332;
5974;3;45333;
5974;5;45334;
5974;5;45335;
5975;5;45336;
5975;4;45337;
5975;3;45338;
5975;6;45339;
5975;1;45340;
5975;1;45341;
5975;1;45342;
5975;1;45343;
5976;5;45344;
5976;5;45345;
5976;1;45346;
5976;3;45347;
5977;6;45348;
5977;5;45349;
5977;1;45350;
5978;5;45351;
5978;6;45352;
5978;6;45353;
5978;1;45354;
5978;6;45355;
5978;6;45356;
5979;1;45357;
5979;2;45358;
5979;6;45359;
5979;1;45360;
5979;1;45361;
5979;1;45362;
5980;2;45363;
5980;1;45364;
5980;1;45365;
5980;6;45366;
5981;5;45367;
5981;2;45368;
5981;4;45369;
5981;6;45370;
5981;1;45371;
5981;6;45372;
5981;6;45373;
5981;3;45374;
5981;6;45375;
5981;5;45376;
5982;1;45377;
5982;5;45378;
5982;6;45379;
5983;1;45380;
5983;3;45381;
5983;3;45382;
5984;2;45383;
5984;4;45384;
5984;2;45385;
5985;3;45386;
5985;1;45387;
5985;5;45388;
5985;2;45389;
5985;2;45390;
5985;5;45391;
5985;6;45392;
5986;1;45393;
5986;6;45394;
5986;2;45395;
5986;6;45396;
5987;1;45397;
5987;2;45398;
5987;2;45399;
5988;6;45400;
5988;5;45401;
5988;3;45402;
5988;5;45403;
5988;2;45404;
5988;4;45405;
5989;5;45406;
5989;2;45407;
5989;2;45408;
5990;2;45409;
5990;3;45410;
5990;1;45411;
5991;1;45412;
5991;2;45413;
5991;4;45414;
5991;2;45415;
5992;1;45416;
5992;4;45417;
5992;3;45418;
5992;1;45419;
5993;5;45420;
5993;6;45421;
5993;1;45422;
5993;1;45423;
5993;2;45424;
5993;3;45425;
5994;2;45426;
5994;6;45427;
5994;5;45428;
5995;3;45429;
5995;6;45430;
5995;1;45431;
5996;1;45432;
5996;5;45433;
5996;1;45434;
5996;3;45435;
5996;5;45436;
5996;1;45437;
5997;2;45438;
5997;1;45439;
5997;2;45440;
5997;4;45441;
5997;5;45442;
5997;3;45443;
5997;4;45444;
5997;5;45445;
5997;6;45446;
5998;4;45447;
5998;2;45448;
5998;6;45449;
5998;2;45450;
5998;2;45451;
5998;2;45452;
5999;6;45453;
5999;2;45454;
5999;4;45455;
6000;5;45456;
6000;5;45457;
6000;3;45458;
6001;4;45459;
